,boston | subsample | sketch_size = m/4 = 3 | residual_norms (median),boston | subsample | sketch_size = m/4 = 3 | residual_norms (1st quartile),boston | subsample | sketch_size = m/4 = 3 | residual_norms (3rd quartile),boston | gaussian | sketch_size = m/4 = 3 | residual_norms (median),boston | gaussian | sketch_size = m/4 = 3 | residual_norms (1st quartile),boston | gaussian | sketch_size = m/4 = 3 | residual_norms (3rd quartile),boston | count | sketch_size = m/4 = 3 | residual_norms (median),boston | count | sketch_size = m/4 = 3 | residual_norms (1st quartile),boston | count | sketch_size = m/4 = 3 | residual_norms (3rd quartile),boston | subcount | sketch_size = m/4 = 3 | residual_norms (median),boston | subcount | sketch_size = m/4 = 3 | residual_norms (1st quartile),boston | subcount | sketch_size = m/4 = 3 | residual_norms (3rd quartile),boston | hadamard | sketch_size = m/4 = 3 | residual_norms (median),boston | hadamard | sketch_size = m/4 = 3 | residual_norms (1st quartile),boston | hadamard | sketch_size = m/4 = 3 | residual_norms (3rd quartile)
21,0.003999570357419555,0.002596197013147215,0.007804516208265291,0.002569384418269109,0.0016005987215583876,0.0033016790207005776,0.0010916649798645927,0.0008446561169710093,0.0012271807830333957,0.0017177470332846961,0.0013722146201898264,0.003015572288735403,0.002274792513689672,0.001991915775511456,0.0032129229821230244
22,0.003639612608304723,0.0020188935892738015,0.0060719286532133826,0.002576205212200799,0.0021812164857480457,0.0036941085736034583,0.0016780340690270533,0.000811223532227901,0.003569613022766246,0.00178571658113364,0.0012870493821028422,0.003698600385580348,0.0021411469731656904,0.0018484906254380455,0.0034464597764687194
23,0.0048004833818448105,0.0024348561412334485,0.007478023000933004,0.0019198508055708404,0.0015003859093091496,0.0022216613759975276,0.0012535274566028633,0.0009928550193462,0.0021962472894432195,0.0028725580034806054,0.0016709131500468855,0.0038644782955948643,0.0019773649558926746,0.0012059564844025435,0.002722661850755156
24,0.004768670834980915,0.004055448523951309,0.007983825899798593,0.0020385670440514836,0.001418229360903303,0.0029436116344641024,0.0017407574515902985,0.0013146019839481134,0.003086857779461936,0.002302525589243754,0.0011595629963983198,0.004161017638374305,0.0022357798088811446,0.0016144490494276599,0.0034880754548622605
25,0.005652513495549774,0.003470676341676694,0.007526856936245728,0.0016650040282607977,0.0013298392167673406,0.0021880923392770674,0.0018682327099414915,0.0013736893106833196,0.0041996401578919835,0.0015230598549796962,0.0011256300009441686,0.0028260057382349826,0.0016828738295273085,0.001382614097338101,0.0023146763696318493
26,0.003604229824045584,0.002373197707011586,0.004400931089820361,0.0018025245844426189,0.0011378102671140893,0.0019343579858918003,0.0019703080226825633,0.0016434904456186174,0.004373225192650322,0.0018757028113328376,0.0010517116079534106,0.0037249110674131606,0.0018903243314557022,0.00141782151538446,0.002211035880995194
27,0.002520751725809205,0.001539643326936279,0.004183097758926489,0.001816775397826808,0.0012811890096265364,0.0025617342630926652,0.0013253995326831343,0.0009084846335628102,0.0023665734224359637,0.0015983145112021353,0.0012382382588539773,0.0023445423247101227,0.0019722039320256113,0.0014807416038251763,0.0033786859967174596
28,0.002247275032050613,0.0008707300822935063,0.004283667105763999,0.0021277554579815375,0.0012747186736452032,0.0027154678336788114,0.0013923968546182982,0.0011141500846044046,0.0025101030166873447,0.0013299694477014005,0.0008561682492083259,0.002335054572216317,0.0019985255779685677,0.0014474995951902281,0.0025859445747548663
29,0.0019484922164630372,0.0013974572713370936,0.00332017786161645,0.0013928861974461884,0.0011754562951036484,0.0024105082394347715,0.0011247497940196616,0.0009187500746657112,0.0012633006278810481,0.002039573431993742,0.0009262175039020724,0.0034445735700509668,0.0018812906516652498,0.0014760159940284522,0.002460583430912022
30,0.002881009404729743,0.0014077790660742087,0.0041430453939081645,0.002261542681401557,0.0010062829233509903,0.0034505654365541323,0.0012152822584981804,0.000997929965981991,0.0014625926165752754,0.0014747284040979277,0.0012588557720573535,0.0018217569180941431,0.0014937083467756475,0.001400903347778522,0.0019222519841741305
31,0.0022239354859431466,0.0020457590262949426,0.003994856007891634,0.0017541028923059726,0.0008842172108105514,0.0026170652995881304,0.0019084982065356807,0.0010646768124700533,0.0027172618429259507,0.0011295981382769197,0.000933876266370486,0.0014702766565801444,0.0018311287593344911,0.0017653193569588965,0.0022272927738746125
32,0.002318951790036077,0.001235381925528338,0.0042879966413994,0.0014256232081981978,0.0013204921108227652,0.0026302539196041952,0.0011480465464250309,0.000929344071312279,0.001550214961017172,0.00099745351980407,0.0005328825305369291,0.0018500615282014462,0.0013879530416274289,0.001094083565438483,0.0017067319170397343
33,0.0020183222739916973,0.0012008198405668205,0.0032136979837286434,0.0017889692339775976,0.0012739661662762366,0.002746875697897674,0.001367962155943295,0.0011064574240537458,0.0017369108707759981,0.0022034651294405407,0.0010015118570266374,0.0033535577320898315,0.0014472169710484915,0.0009937778317952502,0.0022169735289298497
34,0.0023917137435954827,0.0017337651165241505,0.004059280457111359,0.001915109419733217,0.0013621832309992292,0.0029483421551887217,0.001250967784978011,0.0010023499226072229,0.002109456465021737,0.001475120451916031,0.0009326962418115734,0.003323270030265223,0.0020329354463863043,0.001326941568915706,0.0023306500640916743
35,0.0022985682321242634,0.0017801083951557621,0.0036582315814838915,0.0014777058055113245,0.0011111605599342482,0.0017505869951349288,0.001199541504338963,0.0006559845003833609,0.003587715466490827,0.0010122107907480117,0.0006147460725331671,0.0027795566579832376,0.002063860550937791,0.001315959177902812,0.004691745139283876
36,0.0014051713646452977,0.0009485988066085581,0.0025582284580479226,0.0013618222538922093,0.0011493736649363763,0.001664315637554594,0.0014246447916338423,0.0009555297640468983,0.0020047151668564998,0.0033088776631512054,0.0006887943460555993,0.0047938948372204864,0.001461832362871555,0.0010583272049265392,0.0023240190939769682
37,0.0015902946485978901,0.0012760331618826292,0.002587719826410668,0.002104423857117157,0.0010701395291400034,0.0025693051368962175,0.001201834317690863,0.0009139648929896362,0.001980028484172184,0.0018177624579772216,0.0007289863688065665,0.0020813347474655463,0.0015874739367962246,0.0014897535112735815,0.0017119678817877348
38,0.0017431772903304765,0.0010683666038320979,0.003448464364980847,0.0015281092144412841,0.0013673017448619456,0.0020865098338528347,0.0010758644474690453,0.0007879900144479415,0.00110966422633749,0.001148095929576615,0.0005824888635232895,0.0017389886032285616,0.0012653452185140148,0.0010801255030589358,0.001951963643710117
39,0.001702408878589183,0.0009180076140970001,0.0027560650142492257,0.002041354394076354,0.0016002283438243834,0.0027937206104571553,0.0008035866091111868,0.0006765530472427814,0.0009494463688597005,0.0016960348789133285,0.0013821841074011863,0.0020643774930412533,0.0014534475370604517,0.0013955538857284755,0.0016066897217961286
40,0.001807103949036461,0.0013132338597608931,0.0027656854475176323,0.0012830733232123046,0.0011115866244685473,0.0018225318491375043,0.0008615186889058266,0.0007687618861702568,0.0011388627035171614,0.000969378723031917,0.0006398141952422761,0.0031421897600352453,0.001193986890199293,0.0011202377152509807,0.0013008808095690274
41,0.0023725113619929242,0.0016027075104688001,0.0030460445359263614,0.0012396626143374636,0.0011962867404898669,0.0013170893301546098,0.0010808249050270596,0.0006363186071411657,0.0017626132474447467,0.001235189415984767,0.0007194860317138471,0.0017000875329193752,0.0013836250207975884,0.0011106912478939337,0.004992414886954192
42,0.001551239748649136,0.0012315174250545095,0.0027660179759428512,0.0011157996799073884,0.0010319406321357663,0.0019989579949658727,0.0010032655056574722,0.0007655822014892719,0.0026006330583763825,0.00125394658760771,0.0007393215200370928,0.0032184231523174384,0.0016012597748016034,0.0009562229569958227,0.00231573476087047
43,0.0015440245262169456,0.000811408417945974,0.003479997400196,0.0012777737777574742,0.0009838470933372459,0.0017269839007814285,0.001532167219660074,0.0008423231996051449,0.0036222859175240683,0.0012126712642459663,0.0004349295934124131,0.0017707762610056027,0.0013700271331769966,0.001145059005957267,0.0019777945632570033
44,0.0014333869175907961,0.001187524150522054,0.001803230512643028,0.0009029640052305904,0.0007620886504529213,0.0013709857941842905,0.0011550027027490534,0.0009449803269251488,0.0013670909962813296,0.0011019966064637096,0.0006769789805921822,0.0019178334179643407,0.0010377473422295443,0.0008407533047472378,0.0013809814864289738
45,0.0016879703780881571,0.0006138280731048431,0.002990393301545215,0.0014188045087599951,0.0012182175307378484,0.0018474080603489763,0.0010089013761082253,0.0007067438485800878,0.0021185578979905015,0.0011512443899556182,0.0004927873234390509,0.002494484452797221,0.0015893881381944454,0.0012118577949707062,0.00215492661827291
46,0.0011269768962326515,0.0006433838889604216,0.003389761401383255,0.001327446513856776,0.0010126939640281987,0.001578533430192607,0.0008719349080113922,0.0007482152078316352,0.0010616586114860936,0.002589763312336502,0.0018942881534614354,0.0044620101229864775,0.0017284892416860147,0.001076181345540282,0.0025535456330953625
47,0.0018720490637235956,0.0006819755414311928,0.0033318075959682656,0.001474849618262864,0.0009449091661520713,0.001930987234163337,0.0008045711002601015,0.0007148013430159606,0.00222287748294442,0.001000834025373475,0.0007922167484690065,0.0019296414467514344,0.0012211510639235713,0.001074224796211631,0.0019755074232667624
48,0.0018816437338002572,0.0009139617149979305,0.0031201971879552854,0.0013351011669071253,0.0011587353421161576,0.0017536201939670698,0.0009381572521158944,0.0006966204281623816,0.0024293491843428096,0.0009468258372494951,0.0005462899436290778,0.0010142876186093304,0.0014544134179768262,0.001223967483400626,0.0018019354434941923
49,0.0013705089272535518,0.0004729124069529125,0.0017460935923728456,0.0011549192116723475,0.0008440606417228185,0.0016049251945630424,0.0013962513379958703,0.000942788983300214,0.001958726985280838,0.0015748942013553732,0.001024112172670699,0.0020198516305067198,0.0013189512763312843,0.0010857652396215143,0.0013950360256018161
50,0.0018061513154405502,0.0005755111635122711,0.002560151451961241,0.0012456198128017373,0.0009928874488331636,0.001294337128504948,0.0010989113771861009,0.0007779846338775389,0.0015902296178594184,0.0011102337800944489,0.0006795421262966467,0.0021559182860807977,0.001158691680735817,0.0009078340715029563,0.0031995465081335783
51,0.0008443299358437066,0.0004770217350240415,0.0016674281538189106,0.0011746354726659967,0.0010014120000382668,0.0014336010461733885,0.0007472935959010963,0.0005470448664860311,0.0012922921818715998,0.0007720696011332799,0.00048070045876239193,0.001737280257714584,0.0010537444337494802,0.0008073795543323167,0.0013815172231097358
52,0.002006952785941149,0.0003651732746869166,0.0037956589803182458,0.0012266181024136523,0.000786459711232397,0.0022456354593530623,0.0010001197914909876,0.0006740010600940043,0.0019287509979445728,0.0006860291600831868,0.0005387321371525134,0.0008094287641799919,0.0013852742662463428,0.001008548691287785,0.0015399659779063905
53,0.001112479297354548,0.00046192629293059946,0.002281241114636481,0.0019841345276952454,0.0015006610658613248,0.0027124654558274537,0.0009817673591559543,0.0007885713273580602,0.0012408168616270111,0.0008693413079707457,0.0006148365222744524,0.0013163905098972563,0.0016833237962450833,0.0010730740834412648,0.002142662054977292
54,0.001382726192361973,0.0006486179329902886,0.0027093703272047,0.001496876175801718,0.0013568036956892796,0.0017262170310282927,0.0007791976696212696,0.0006505627994236793,0.0018177155898670841,0.0008683467274956287,0.0007399666279815323,0.0013365288799748456,0.0013447077362302487,0.001107045352650436,0.0017990644536728215
55,0.00100728167273613,0.00034468803297599303,0.002293412993169483,0.0014000617478632693,0.0012786710665925792,0.001627953467686028,0.0007165771057928158,0.0006123189788844374,0.0010632930573167753,0.0007532211266710814,0.0005588691673610388,0.0009382431752074682,0.0011267611680324087,0.000981100468778771,0.0012446850140060315
56,0.0016422260088144376,0.0007498335023759603,0.0028608011384276327,0.0013066604913524022,0.0009605934989989555,0.0016885337195589344,0.0007104559325243423,0.0006287434408014282,0.0012699165112794158,0.0011096300089558052,0.0007277627226491127,0.0016141025258004944,0.001144347032275596,0.001033907555215195,0.0014562309184840776
57,0.0011545908904763867,0.0009248887186110938,0.0028729428249515123,0.0012815906810307097,0.000753643590370476,0.001517555911519684,0.0009029420258846337,0.0006650002366441727,0.0020415309785028176,0.0009599151753883955,0.0006150916030354312,0.0023964936086920737,0.0011283909168433434,0.0007570203833297519,0.0015393981568778432
58,0.0018211087082066158,0.001065104577941765,0.002161211735344468,0.0012553114695662252,0.0008072910847982913,0.0019107106425084288,0.0008103604851388015,0.0006568131062474124,0.0011935589659258577,0.0009589073006782442,0.0005643049371154492,0.0013813990992324278,0.001282993891982445,0.0008344834801725266,0.001600759606105134
59,0.001333313053200748,0.0007557986940810077,0.0024557750391332686,0.0010307210576082058,0.0008682128013329873,0.001588835263412538,0.0007283197832670595,0.0005879544007464763,0.0009655388861706034,0.0011131824107431093,0.0007895802430341113,0.0016869624429075118,0.001256496552043477,0.0007320329803129504,0.001962219100430162
60,0.0014588804718110016,0.0010007667270699884,0.0019041616504574823,0.0014085077168218166,0.0011581819055413044,0.0019356018390422418,0.0007797749423681413,0.0006371684221193062,0.0009705214208781421,0.000982145227031589,0.0008175911593036526,0.002368039003226145,0.0015011317110353115,0.001041498659653119,0.0026411842030479274
61,0.0009249703664298964,0.0007571715181656826,0.0015889928375182577,0.0011076380835305306,0.0009429220738266313,0.0018112999686159992,0.0006136051103043006,0.0005724611752369965,0.0007906540633671338,0.0008017571789718141,0.0005733225013984249,0.0017224093030833688,0.0011041766304500289,0.0010531216580994276,0.0016228668851737058
62,0.0009418965886166893,0.0006502079757375014,0.0014820696187443304,0.001244324281101103,0.0010318236468596503,0.0015173018984123083,0.0008468091921043587,0.0006151297907138922,0.002125342281488179,0.0008500880940363852,0.0005921980537224006,0.0012210471180725251,0.001099076961597007,0.0008621334818419299,0.0014770044430252142
63,0.0009957601356010235,0.0006114443961780587,0.002287127510842331,0.0012806391701286222,0.001018928514993811,0.001916482347348483,0.0007435635435644807,0.000580654598895198,0.0014871282257138856,0.0008129872678484224,0.00046511840433201843,0.001782551038049553,0.0011410913713803695,0.0007379591478931832,0.0020626361460323282
64,0.0015325418541808724,0.0003054435947148321,0.0025989956148987038,0.0018124435068868866,0.0012433885455993654,0.0028261540578939574,0.0009853110518556166,0.0007955873286330146,0.001147919732561038,0.0008380896352201496,0.00047612648225224286,0.0016080675529446785,0.001222157403068371,0.0009709830986551077,0.001380508970344013
65,0.001545734917985544,0.0005712766869431081,0.0018586381861436575,0.001014504316187367,0.0008844659435456464,0.001834781455105581,0.0007498781280718299,0.0005943278990207035,0.0012679595599278375,0.0009590920761923265,0.0005532097376041703,0.0014334108260722848,0.001136719426890677,0.0007691320597374846,0.0012968331544409813
66,0.001098752402824477,0.0006060833810742455,0.0013215283036286482,0.0009298300177768169,0.0008463346509933366,0.0015505579985327163,0.000644984644177476,0.0005012337903157197,0.0008046328696901155,0.0009311670281451248,0.000730661735450454,0.001307590571815485,0.0009357251288093277,0.0007642946591895478,0.0013536786670452553
67,0.0010039676350707771,0.0005505819338697906,0.001436830481082005,0.0010194766568971465,0.0008413115125662021,0.0018083467795235266,0.0005651760749375537,0.000533936486656584,0.0007039458139070959,0.0016008542458682828,0.0009227423750163186,0.0021275721393917662,0.001130832180629716,0.0008605388259935098,0.0012570177533067807
68,0.0005688392430692927,0.0003663618651519989,0.0013276676001132668,0.0008581110203867851,0.0007604841051558262,0.0010767264158788698,0.0011064694355023426,0.0005781095645586769,0.00198971946955002,0.0021627126631333224,0.001230899260804748,0.0033014719982358155,0.0007807309662662844,0.0006706466080998597,0.0009488154418117694
69,0.0005538624986016458,0.00043628649749335454,0.0006634908078799099,0.0011326490710914724,0.0007794138971863434,0.001402964534407549,0.0010553858531841998,0.0008213411870846626,0.001585062378352775,0.0009860409480081718,0.0007171688092429545,0.002662098379952002,0.0009481737968172078,0.0007393345105219093,0.0013540080823660205
70,0.0007634200349325179,0.00040359676712352154,0.0012693007605906182,0.0012799435971466403,0.0011596365323887524,0.0018562936698920808,0.0008427539392283469,0.0007401492744314605,0.0012440782642428219,0.0010599467904960566,0.0006876445694070628,0.0021411940318163346,0.0009691276814661979,0.0006576507830950157,0.001306231945949334
71,0.0005547581103172708,0.0001954906286288766,0.0011512528665116053,0.0011623842775615797,0.0009571906891668653,0.0013398865515432917,0.0006349268909310042,0.0005578703653326729,0.001071766804473748,0.0013412283911568071,0.0008481777618567423,0.001709634361235818,0.0006779291806759852,0.0005985482802357013,0.0009211030496077712
72,0.0007345361449516738,0.0004974079743055568,0.0010363164696490478,0.0011872319015026373,0.0009639317857086333,0.0014985782374699699,0.0007410704340922033,0.0005052617068449726,0.0026402521334866844,0.0013493713408673199,0.0007743122725578108,0.001754364443833728,0.000961613113837129,0.0007780052390890195,0.0013911313814883727
73,0.0009344815492827781,0.0005246586273741656,0.0013275766365758077,0.0009677482208181564,0.0009275404977052086,0.0010682817794609566,0.0007879755182108822,0.0006402725324705493,0.0011622145388013039,0.0011002499825860882,0.0006969484227931892,0.002578638436880303,0.0015157553446574065,0.0009050048321792658,0.003531979902813462
74,0.0009142125204341985,0.0005531718900210311,0.0012225102312921352,0.0009137916032919934,0.0006385423167753387,0.0011999271569094407,0.0007224530287751323,0.0005779518931526558,0.0012174296179972082,0.001220884959399476,0.0006074263672910501,0.0017535022910992674,0.0015850349127869419,0.0009046714986201876,0.0017761698771233442
75,0.0011403502983999983,0.0002603075736895434,0.0015096487025948707,0.0009727758001728756,0.0008003217208534398,0.0012732146425619138,0.0007329340324752847,0.0005538291069205415,0.002323696953221027,0.0009742147754395465,0.0007222472189361466,0.0013214770760918869,0.0015641253588552012,0.0008714042632963423,0.0018075437083328555
76,0.0005935214560875242,0.0002669226482665065,0.0014188109002818458,0.0008131149546834972,0.0007119607643214987,0.0011771438219229271,0.0007664573197311442,0.0005156744950613951,0.0010233997047194249,0.0006569278660940533,0.0004469290629940171,0.0019746257265783242,0.0009020559988632,0.0007640778860208117,0.0016654404190134973
77,0.00047801491711173553,0.00022647199924956429,0.000943332193785332,0.0007384947465442344,0.0006664095574484059,0.000974630223681864,0.000754740053116962,0.0006327864201147114,0.0024049410513401746,0.0008285201777038287,0.0006493915867351762,0.001999652544021402,0.0012040465833796001,0.0008721324716475542,0.0017836876234353892
78,0.00037653057051889344,0.00012806798238381258,0.0010752575684557265,0.0009232100746477496,0.0007335736168413916,0.0017027917346927844,0.0010610179645858095,0.0005817320631347564,0.002877162552045104,0.0019187479074890827,0.0006335023797282428,0.004107243468615572,0.0009196106073308661,0.0007993709797002986,0.0010510161069117588
79,0.00038293201984627794,0.00018079547517990224,0.0008802452381414819,0.0009824042190046092,0.0007810726937585303,0.0011190148786420716,0.000782849583131145,0.0006094178265080029,0.0012519080590642465,0.0010511878677562354,0.0007231782286965766,0.001478515592581815,0.0007207947198360847,0.0006030785273922971,0.0008977390765392417
80,0.0005020053795093401,0.00015287831634471112,0.0015486804922425195,0.0008572279929247625,0.0007469223811998376,0.0010230107095249878,0.0009204216436158098,0.0008790833191059287,0.0014927328359975974,0.0008422839367143347,0.0006426356739255387,0.0012301498342353692,0.0007800447869316695,0.0006067570521755544,0.0010711504252785232
81,0.0006730462395044412,4.334714311785821e-05,0.001628955364266508,0.0010175564864481367,0.000759439977411788,0.0013908311212872976,0.0008843421447373434,0.0006101310628193701,0.0017563055488777407,0.001413910322605278,0.0007223494974432462,0.0023202558382239796,0.000720165321186036,0.0005874776899375003,0.0008935897108022573
82,0.0008567665981063762,9.5541536876252e-05,0.0012117725253098209,0.0010386590798997356,0.0008864538566590682,0.0012462899726270696,0.0008402953363316522,0.0005643448398719002,0.0012437621750873505,0.0011889478814634828,0.0008289290717139401,0.003301930245111672,0.0006642850959641471,0.0005880336605918903,0.0009202129385187377
83,0.0003900965078554729,2.7463679998597223e-05,0.0010260616253093293,0.0013533515615265636,0.0008129874461692352,0.0026120579786812845,0.0008314837918687881,0.0006502203779040028,0.0016678187545708131,0.0009085614970657666,0.0005804519404721344,0.0016375189653890692,0.0009255095232805631,0.0007864416368059125,0.001283935003443539
84,0.00032244836681204767,5.81406934088656e-05,0.0007690170642857285,0.0008765968024307348,0.0007321103785681885,0.0010536191765215684,0.0009446044767877234,0.0006825891924357048,0.0025749967802017296,0.001434234773816418,0.0006583910551468135,0.002554896263132881,0.0009003848320925924,0.0006879688712119874,0.0014099729790419651
85,0.0005972804240431153,6.718127427782824e-05,0.0007398502979687768,0.0006848733132068433,0.0005516402176618564,0.0009572968765803754,0.0013717344418616609,0.0005724565389461474,0.00343544211630541,0.00226199685438813,0.0011883615873583598,0.003348729063896162,0.0008258097120276474,0.0006197624507390708,0.0013936702162326909
86,0.0007193048986772352,0.00015174137051694712,0.0009513189828224672,0.0009367111790988402,0.0007096190590085147,0.0017626040033652333,0.001274935672834771,0.000812386717133005,0.007751144366355102,0.0009278180722973751,0.0007343783546223191,0.0012873009161363024,0.0010443499972344408,0.0007517303677928832,0.0020225363467537513
87,0.0007239187935140438,4.658125813852761e-05,0.0010029190291401368,0.0009231659410547127,0.0007102840551058089,0.0010898033329834092,0.0009761529691511375,0.000793548802273234,0.004427695419271686,0.0008286550490860308,0.0006175811557928399,0.001049147657859871,0.0009497546317156339,0.0007641151679839948,0.0020722729153616246
