,rcv1 | direct | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | direct | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | direct | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | cg | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | cg | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | cg | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile)
319,,,,,,,0.012865724810921377,0.012865724810921377,0.012865724810921377,,,
320,,,,,,,0.012564598845974153,0.012564598845974153,0.012564598845974153,,,
321,,,,,,,0.013609427564353554,0.013609427564353554,0.013609427564353554,,,
322,,,,,,,0.014461882160565279,0.014461882160565279,0.014461882160565279,,,
323,,,,,,,0.013159691100054867,0.013159691100054867,0.013159691100054867,,,
324,,,,,,,0.013706694523959027,0.013706694523959027,0.013706694523959027,,,
325,,,,,,,0.01431309111890801,0.01431309111890801,0.01431309111890801,,,
326,,,,,,,0.0143371271557306,0.0143371271557306,0.0143371271557306,,,
327,,,,,,,0.014392859373528412,0.014392859373528412,0.014392859373528412,,,
328,,,,,,,0.013463044070924876,0.013463044070924876,0.013463044070924876,,,
329,,,,,,,0.012392162291189255,0.012392162291189255,0.012392162291189255,,,
330,,,,,,,0.012539150312066101,0.012539150312066101,0.012539150312066101,,,
331,,,,,,,0.013368094719248637,0.013368094719248637,0.013368094719248637,,,
332,,,,,,,0.014154948824496931,0.014154948824496931,0.014154948824496931,,,
333,,,,,,,0.015079839718067593,0.015079839718067593,0.015079839718067593,,,
334,,,,,,,0.01446125387947673,0.01446125387947673,0.01446125387947673,,,
335,,,,,,,0.013814940817543739,0.013814940817543739,0.013814940817543739,,,
336,,,,,,,0.013269886179930912,0.013269886179930912,0.013269886179930912,,,
337,,,,,,,0.013723507420045338,0.013723507420045338,0.013723507420045338,,,
338,,,,,,,0.013551563610352094,0.013551563610352094,0.013551563610352094,,,
339,,,,,,,0.014337194305350963,0.014337194305350963,0.014337194305350963,,,
340,,,,,,,0.01453386293770693,0.01453386293770693,0.01453386293770693,,,
341,,,,,,,0.014442174108134443,0.014442174108134443,0.014442174108134443,,,
342,,,,,,,0.0019792383583559755,0.0019792383583559755,0.0019792383583559755,,,
343,,,,,,,0.0019278668565730478,0.0019278668565730478,0.0019278668565730478,,,
344,,,,,,,0.006303055660900049,0.006303055660900049,0.006303055660900049,,,
345,,,,,,,0.011161787288864898,0.011161787288864898,0.011161787288864898,,,
346,,,,,,,0.012479675201934621,0.012479675201934621,0.012479675201934621,,,
347,,,,,,,0.011248926700286469,0.011248926700286469,0.011248926700286469,,,
348,,,,,,,0.010136715026300768,0.010136715026300768,0.010136715026300768,,,
349,,,,,,,0.011294951329089727,0.011294951329089727,0.011294951329089727,,,
350,,,,,,,0.01400380115686367,0.01400380115686367,0.01400380115686367,,,
351,,,,,,,0.013698985153510321,0.013698985153510321,0.013698985153510321,,,
352,,,,,,,0.011561021941755857,0.011561021941755857,0.011561021941755857,,,
353,,,,,,,0.009889887050868879,0.009889887050868879,0.009889887050868879,,,
354,,,,,,,0.009852899069619432,0.009852899069619432,0.009852899069619432,,,
355,,,,,,,0.010952199912966186,0.010952199912966186,0.010952199912966186,,,
356,,,,,,,0.001820621036464167,0.001820621036464167,0.001820621036464167,,,
357,,,,,,,0.0017533903462332663,0.0017533903462332663,0.0017533903462332663,,,
358,,,,,,,0.006039026516692481,0.006039026516692481,0.006039026516692481,,,
359,,,,,,,0.009964796768286004,0.009964796768286004,0.009964796768286004,,,
360,,,,,,,0.010456224505137175,0.010456224505137175,0.010456224505137175,,,
361,,,,,,,0.009137368969922585,0.009137368969922585,0.009137368969922585,,,
362,,,,,,,0.0076022006613149845,0.0076022006613149845,0.0076022006613149845,,,
363,,,,,,,0.00754979860903379,0.00754979860903379,0.00754979860903379,,,
364,,,,,,,0.009907800855001812,0.009907800855001812,0.009907800855001812,,,
365,,,,,,,0.010661982786251979,0.010661982786251979,0.010661982786251979,,,
366,,,,,,,0.01130969589299151,0.01130969589299151,0.01130969589299151,,,
367,,,,,,,0.011696778217093503,0.011696778217093503,0.011696778217093503,,,
368,,,,,,,0.010785201435080665,0.010785201435080665,0.010785201435080665,,,
369,,,,,,,0.009629822179437579,0.009629822179437579,0.009629822179437579,,,
370,,,,,,,0.008702621388430082,0.008702621388430082,0.008702621388430082,,,
371,,,,,,,0.008827570918329114,0.008827570918329114,0.008827570918329114,,,
372,,,,,,,0.007608943198430801,0.007608943198430801,0.007608943198430801,,,
373,,,,,,,0.008259433339840909,0.008259433339840909,0.008259433339840909,,,
374,,,,,,,0.011273005176546036,0.011273005176546036,0.011273005176546036,,,
375,,,,,,,0.010854579081356269,0.010854579081356269,0.010854579081356269,,,
376,,,,,,,0.011567001193055723,0.011567001193055723,0.011567001193055723,,,
377,,,,,,,0.0123057631558189,0.0123057631558189,0.0123057631558189,,,
378,,,,,,,0.01162218319866142,0.01162218319866142,0.01162218319866142,,,
379,,,,,,,0.010346521889846758,0.010346521889846758,0.010346521889846758,,,
380,,,,,,,0.00989885152386412,0.00989885152386412,0.00989885152386412,,,
381,,,,,,,0.00983242252616233,0.00983242252616233,0.00983242252616233,,,
382,,,,,,,0.009963676941989127,0.009963676941989127,0.009963676941989127,,,
383,,,,,,,0.01079367695096789,0.01079367695096789,0.01079367695096789,,,
384,,,,,,,0.010997532753422443,0.010997532753422443,0.010997532753422443,,,
385,,,,,,,0.011224408117437678,0.011224408117437678,0.011224408117437678,,,
386,,,,,,,0.011047826244890686,0.011047826244890686,0.011047826244890686,,,
387,,,,,,,0.010593335724988145,0.010593335724988145,0.010593335724988145,,,
388,,,,,,,0.0016783158463844377,0.0016783158463844377,0.0016783158463844377,,,
389,,,,,,,0.002204359558967552,0.002204359558967552,0.002204359558967552,,,
390,,,,,,,0.002432197380090851,0.002432197380090851,0.002432197380090851,,,
391,,,,,,,0.0065551105772032455,0.0065551105772032455,0.0065551105772032455,,,
392,,,,,,,0.009577333413531989,0.009577333413531989,0.009577333413531989,,,
393,,,,,,,0.010215755825830007,0.010215755825830007,0.010215755825830007,,,
394,,,,,,,0.009532557944539522,0.009532557944539522,0.009532557944539522,,,
395,,,,,,,0.008088901543799838,0.008088901543799838,0.008088901543799838,,,
396,,,,,,,0.008828043916964713,0.008828043916964713,0.008828043916964713,,,
397,,,,,,,0.009116630955084594,0.009116630955084594,0.009116630955084594,,,
398,,,,,,,0.009542587020352279,0.009542587020352279,0.009542587020352279,,,
399,,,,,,,0.009635184687811976,0.009635184687811976,0.009635184687811976,,,
400,,,,,,,0.00923350147856805,0.00923350147856805,0.00923350147856805,,,
401,,,,,,,0.009617267761742647,0.009617267761742647,0.009617267761742647,,,
402,,,,,,,0.010051459958627502,0.010051459958627502,0.010051459958627502,,,
403,,,,,,,0.00919303845134008,0.00919303845134008,0.00919303845134008,,,
404,,,,,,,0.00785306252297148,0.00785306252297148,0.00785306252297148,,,
405,,,,,,,0.008502968508503257,0.008502968508503257,0.008502968508503257,,,
406,,,,,,,0.00861329307493465,0.00861329307493465,0.00861329307493465,,,
407,,,,,,,0.00884549701967946,0.00884549701967946,0.00884549701967946,,,
408,,,,,,,0.008900849516279905,0.008900849516279905,0.008900849516279905,,,
409,,,,,,,0.009096965112715062,0.009096965112715062,0.009096965112715062,,,
410,,,,,,,0.009149984094846277,0.009149984094846277,0.009149984094846277,,,
411,,,,,,,0.009241540792034214,0.009241540792034214,0.009241540792034214,,,
412,,,,,,,0.009781313356615237,0.009781313356615237,0.009781313356615237,,,
413,,,,,,,0.008910229556887814,0.008910229556887814,0.008910229556887814,,,
414,,,,,,,0.009483332032236788,0.009483332032236788,0.009483332032236788,,,
415,,,,,,,0.009845047243968003,0.009845047243968003,0.009845047243968003,,,
416,,,,,,,0.009988253877316151,0.009988253877316151,0.009988253877316151,,,
417,,,,,,,0.009250902247098567,0.009250902247098567,0.009250902247098567,,,
418,,,,,,,0.009828721783836638,0.009828721783836638,0.009828721783836638,,,
419,,,,,,,0.010281601568398531,0.010281601568398531,0.010281601568398531,,,
420,,,,,,,0.01047074544318425,0.01047074544318425,0.01047074544318425,,,
421,,,,,,,0.01035793872680911,0.01035793872680911,0.01035793872680911,,,
422,,,,,,,0.009490720570661193,0.009490720570661193,0.009490720570661193,,,
423,,,,,,,0.009596498968099578,0.009596498968099578,0.009596498968099578,,,
424,,,,,,,0.008841708522371781,0.008841708522371781,0.008841708522371781,,,
425,,,,,,,0.009430073083607724,0.009430073083607724,0.009430073083607724,,,
426,,,,,,,0.009534275918611298,0.009534275918611298,0.009534275918611298,,,
427,,,,,,,0.009618514278525047,0.009618514278525047,0.009618514278525047,,,
428,,,,,,,0.009550225223709635,0.009550225223709635,0.009550225223709635,,,
429,,,,,,,0.009290361899180158,0.009290361899180158,0.009290361899180158,,,
430,,,,,,,0.009494949564130535,0.009494949564130535,0.009494949564130535,,,
431,,,,,,,0.009897715122902462,0.009897715122902462,0.009897715122902462,,,
432,,,,,,,0.009139454389105904,0.009139454389105904,0.009139454389105904,,,
433,,,,,,,0.0092862411684636,0.0092862411684636,0.0092862411684636,,,
434,,,,,,,0.009350915539273115,0.009350915539273115,0.009350915539273115,,,
435,,,,,,,0.009523639198506602,0.009523639198506602,0.009523639198506602,,,
436,,,,,,,0.0095790368367827,0.0095790368367827,0.0095790368367827,,,
437,,,,,,,0.00896813710426784,0.00896813710426784,0.00896813710426784,,,
438,,,,,,,0.009342481454490539,0.009342481454490539,0.009342481454490539,,,
439,,,,,,,0.008946809229962915,0.008946809229962915,0.008946809229962915,,,
440,,,,,,,0.009353064508191325,0.009353064508191325,0.009353064508191325,,,
441,,,,,,,0.010624685387102529,0.010624685387102529,0.010624685387102529,,,
442,,,,,,,0.009793658822907765,0.009793658822907765,0.009793658822907765,,,
443,,,,,,,0.009590133045483623,0.009590133045483623,0.009590133045483623,,,
444,,,,,,,0.009905422377472623,0.009905422377472623,0.009905422377472623,,,
445,,,,,,,0.010050502671642815,0.010050502671642815,0.010050502671642815,,,
446,,,,,,,0.010329970812258503,0.010329970812258503,0.010329970812258503,,,
447,,,,,,,0.00955599508377526,0.00955599508377526,0.00955599508377526,,,
448,,,,,,,0.009466621786562318,0.009466621786562318,0.009466621786562318,,,
449,,,,,,,0.009564191811324663,0.009564191811324663,0.009564191811324663,,,
450,,,,,,,0.009228549845021423,0.009228549845021423,0.009228549845021423,,,
451,,,,,,,0.010009189232138668,0.010009189232138668,0.010009189232138668,,,
452,,,,,,,0.010251939261435897,0.010251939261435897,0.010251939261435897,,,
453,,,,,,,0.01083743979410649,0.01083743979410649,0.01083743979410649,,,
454,,,,,,,0.010890774477937445,0.010890774477937445,0.010890774477937445,,,
455,,,,,,,0.001475174763482061,0.001475174763482061,0.001475174763482061,,,
456,,,,,,,0.0019628556732397403,0.0019628556732397403,0.0019628556732397403,,,
457,,,,,,,0.004005367771525275,0.004005367771525275,0.004005367771525275,,,
458,,,,,,,0.00813585464227242,0.00813585464227242,0.00813585464227242,,,
459,,,,,,,0.008855808363768612,0.008855808363768612,0.008855808363768612,,,
460,,,,,,,0.007491266331501778,0.007491266331501778,0.007491266331501778,,,
461,,,,,,,0.007587778030522799,0.007587778030522799,0.007587778030522799,,,
462,,,,,,,0.007289080391383305,0.007289080391383305,0.007289080391383305,,,
463,,,,,,,0.0077650888354644345,0.0077650888354644345,0.0077650888354644345,,,
464,,,,,,,0.007367504710919423,0.007367504710919423,0.007367504710919423,,,
465,,,,,,,0.007863700162584432,0.007863700162584432,0.007863700162584432,,,
466,,,,,,,0.008801844154448481,0.008801844154448481,0.008801844154448481,,,
467,,,,,,,0.008125942980358347,0.008125942980358347,0.008125942980358347,,,
468,,,,,,,0.007875892289884933,0.007875892289884933,0.007875892289884933,,,
469,,,,,,,0.00636500392256722,0.00636500392256722,0.00636500392256722,,,
470,,,,,,,0.0070436754327751466,0.0070436754327751466,0.0070436754327751466,,,
471,,,,,,,0.00881695012154876,0.00881695012154876,0.00881695012154876,,,
472,,,,,,,0.008522414087670769,0.008522414087670769,0.008522414087670769,,,
473,,,,,,,0.007338692546067017,0.007338692546067017,0.007338692546067017,,,
474,,,,,,,0.0066678114326609896,0.0066678114326609896,0.0066678114326609896,,,
475,,,,,,,0.007076591336505785,0.007076591336505785,0.007076591336505785,,,
476,,,,,,,0.00771064921048597,0.00771064921048597,0.00771064921048597,,,
477,,,,,,,0.008568617795254798,0.008568617795254798,0.008568617795254798,,,
478,,,,,,,0.00815228490317888,0.00815228490317888,0.00815228490317888,,,
479,,,,,,,0.008481329981435316,0.008481329981435316,0.008481329981435316,,,
480,,,,,,,0.007656155233322469,0.007656155233322469,0.007656155233322469,,,
481,,,,,,,0.006669487120873124,0.006669487120873124,0.006669487120873124,,,
482,,,,,,,0.007213726119215243,0.007213726119215243,0.007213726119215243,,,
483,,,,,,,0.006620516824411081,0.006620516824411081,0.006620516824411081,,,
484,,,,,,,0.00760562699571398,0.00760562699571398,0.00760562699571398,,,
485,,,,,,,0.008143213288003905,0.008143213288003905,0.008143213288003905,,,
486,,,,,,,0.008382815857404333,0.008382815857404333,0.008382815857404333,,,
487,,,,,,,0.00874066660625618,0.00874066660625618,0.00874066660625618,,,
488,,,,,,,0.008205896831609346,0.008205896831609346,0.008205896831609346,,,
489,,,,,,,0.008475686597889056,0.008475686597889056,0.008475686597889056,,,
490,,,,,,,0.008754345666135227,0.008754345666135227,0.008754345666135227,,,
491,,,,,,,0.009365589805852214,0.009365589805852214,0.009365589805852214,,,
492,,,,,,,0.009026355079316968,0.009026355079316968,0.009026355079316968,,,
493,,,,,,,0.009019988140794029,0.009019988140794029,0.009019988140794029,,,
494,,,,,,,0.008267216272285507,0.008267216272285507,0.008267216272285507,,,
495,,,,,,,0.008000869234005937,0.008000869234005937,0.008000869234005937,,,
496,,,,,,,0.008574290494750236,0.008574290494750236,0.008574290494750236,,,
497,,,,,,,0.008904784183187875,0.008904784183187875,0.008904784183187875,,,
498,,,,,,,0.007605682133658599,0.007605682133658599,0.007605682133658599,,,
499,,,,,,,0.008368275033524655,0.008368275033524655,0.008368275033524655,,,
500,,,,,,,0.00857189813137775,0.00857189813137775,0.00857189813137775,,,
501,,,,,,,0.00873120418752475,0.00873120418752475,0.00873120418752475,,,
502,,,,,,,0.008259768664810192,0.008259768664810192,0.008259768664810192,,,
503,,,,,,,0.008795912882260308,0.008795912882260308,0.008795912882260308,,,
504,,,,,,,0.009041429857751068,0.009041429857751068,0.009041429857751068,,,
505,,,,,,,0.008669920401689452,0.008669920401689452,0.008669920401689452,,,
506,,,,,,,0.008392842831526718,0.008392842831526718,0.008392842831526718,,,
507,,,,,,,0.008303885447966942,0.008303885447966942,0.008303885447966942,,,
508,,,,,,,0.001289876496147481,0.001289876496147481,0.001289876496147481,,,
509,,,,,,,0.0013851518328657562,0.0013851518328657562,0.0013851518328657562,,,
510,,,,,,,0.004669971535075407,0.004669971535075407,0.004669971535075407,,,
511,,,,,,,0.007279100319533091,0.007279100319533091,0.007279100319533091,,,
512,,,,,,,0.0069851860046562025,0.0069851860046562025,0.0069851860046562025,,,
513,,,,,,,0.006215825392849305,0.006215825392849305,0.006215825392849305,,,
514,,,,,,,0.006033848598830073,0.006033848598830073,0.006033848598830073,,,
515,,,,,,,0.00583507404828163,0.00583507404828163,0.00583507404828163,,,
516,,,,,,,0.006388337407092601,0.006388337407092601,0.006388337407092601,,,
517,,,,,,,0.006165220090518605,0.006165220090518605,0.006165220090518605,,,
518,,,,,,,0.0053366082777393286,0.0053366082777393286,0.0053366082777393286,,,
519,,,,,,,0.005794903596293738,0.005794903596293738,0.005794903596293738,,,
520,,,,,,,0.005910418899670043,0.005910418899670043,0.005910418899670043,,,
521,,,,,,,0.0059740837180121825,0.0059740837180121825,0.0059740837180121825,,,
522,,,,,,,0.006272537183004605,0.006272537183004605,0.006272537183004605,,,
523,,,,,,,0.006055998040708914,0.006055998040708914,0.006055998040708914,,,
524,,,,,,,0.0056449048470600515,0.0056449048470600515,0.0056449048470600515,,,
525,,,,,,,0.005716832046443711,0.005716832046443711,0.005716832046443711,,,
526,,,,,,,0.006065389917948496,0.006065389917948496,0.006065389917948496,,,
527,,,,,,,0.0067217552120909605,0.0067217552120909605,0.0067217552120909605,,,
528,,,,,,,0.007371523835951901,0.007371523835951901,0.007371523835951901,,,
529,,,,,,,0.006849260029621317,0.006849260029621317,0.006849260029621317,,,
530,,,,,,,0.006416152601480173,0.006416152601480173,0.006416152601480173,,,
531,,,,,,,0.006002508947664747,0.006002508947664747,0.006002508947664747,,,
532,,,,,,,0.005373141020910208,0.005373141020910208,0.005373141020910208,,,
533,,,,,,,0.0053702965866010725,0.0053702965866010725,0.0053702965866010725,,,
534,,,,,,,0.004979095333055462,0.004979095333055462,0.004979095333055462,,,
535,,,,,,,0.006451587628892653,0.006451587628892653,0.006451587628892653,,,
536,,,,,,,0.007116910952601046,0.007116910952601046,0.007116910952601046,,,
537,,,,,,,0.0069754815167261605,0.0069754815167261605,0.0069754815167261605,,,
538,,,,,,,0.0064640945248005365,0.0064640945248005365,0.0064640945248005365,,,
539,,,,,,,0.0011874429929438395,0.0011874429929438395,0.0011874429929438395,,,
540,,,,,,,0.001067501206708445,0.001067501206708445,0.001067501206708445,,,
541,,,,,,,0.003186203090242731,0.003186203090242731,0.003186203090242731,,,
542,,,,,,,0.005304247886526274,0.005304247886526274,0.005304247886526274,,,
543,,,,,,,0.0067835289818118615,0.0067835289818118615,0.0067835289818118615,,,
544,,,,,,,0.006426701533340936,0.006426701533340936,0.006426701533340936,,,
545,,,,,,,0.005562181439908926,0.005562181439908926,0.005562181439908926,,,
546,,,,,,,0.004656447665069833,0.004656447665069833,0.004656447665069833,,,
547,,,,,,,0.004787409406821371,0.004787409406821371,0.004787409406821371,,,
548,,,,,,,0.005168398764056461,0.005168398764056461,0.005168398764056461,,,
549,,,,,,,0.005426614342785392,0.005426614342785392,0.005426614342785392,,,
550,,,,,,,0.005887421502729394,0.005887421502729394,0.005887421502729394,,,
551,,,,,,,0.006266461097993825,0.006266461097993825,0.006266461097993825,,,
552,,,,,,,0.006002357171380756,0.006002357171380756,0.006002357171380756,,,
553,,,,,,,0.0060886486890803495,0.0060886486890803495,0.0060886486890803495,,,
554,,,,,,,0.005203220858181091,0.005203220858181091,0.005203220858181091,,,
555,,,,,,,0.005144374678749295,0.005144374678749295,0.005144374678749295,,,
556,,,,,,,0.005898456955445714,0.005898456955445714,0.005898456955445714,,,
557,,,,,,,0.006900798279531898,0.006900798279531898,0.006900798279531898,,,
558,,,,,,,0.006194019613505375,0.006194019613505375,0.006194019613505375,,,
559,,,,,,,0.005312591852181941,0.005312591852181941,0.005312591852181941,,,
560,,,,,,,0.005472042911470821,0.005472042911470821,0.005472042911470821,,,
561,,,,,,,0.005281078915960384,0.005281078915960384,0.005281078915960384,,,
562,,,,,,,0.005501174867642894,0.005501174867642894,0.005501174867642894,,,
563,,,,,,,0.005322320848850412,0.005322320848850412,0.005322320848850412,,,
564,,,,,,,0.005592848414251253,0.005592848414251253,0.005592848414251253,,,
565,,,,,,,0.006125873237900072,0.006125873237900072,0.006125873237900072,,,
566,,,,,,,0.006322230031055043,0.006322230031055043,0.006322230031055043,,,
567,,,,,,,0.0064065364067039535,0.0064065364067039535,0.0064065364067039535,,,
568,,,,,,,0.007371611220326349,0.007371611220326349,0.007371611220326349,,,
569,,,,,,,0.008242678121119913,0.008242678121119913,0.008242678121119913,,,
570,,,,,,,0.006242696101358535,0.006242696101358535,0.006242696101358535,,,
571,,,,,,,0.0056540684692565945,0.0056540684692565945,0.0056540684692565945,,,
572,,,,,,,0.005237783792114707,0.005237783792114707,0.005237783792114707,,,
573,,,,,,,0.0056675289063137365,0.0056675289063137365,0.0056675289063137365,,,
574,,,,,,,0.006122332201429013,0.006122332201429013,0.006122332201429013,,,
575,,,,,,,0.00569340400558799,0.00569340400558799,0.00569340400558799,,,
576,,,,,,,0.005594948467399067,0.005594948467399067,0.005594948467399067,,,
577,,,,,,,0.005834633541934917,0.005834633541934917,0.005834633541934917,,,
578,,,,,,,0.006302889650499563,0.006302889650499563,0.006302889650499563,,,
579,,,,,,,0.007445842477315676,0.007445842477315676,0.007445842477315676,,,
580,,,,,,,0.007517748647132977,0.007517748647132977,0.007517748647132977,,,
581,,,,,,,0.006805054523743487,0.006805054523743487,0.006805054523743487,,,
582,,,,,,,0.005965023412701131,0.005965023412701131,0.005965023412701131,,,
583,,,,,,,0.0059697330373181725,0.0059697330373181725,0.0059697330373181725,,,
584,,,,,,,0.006899295229164724,0.006899295229164724,0.006899295229164724,,,
585,,,,,,,0.0065813471400281405,0.0065813471400281405,0.0065813471400281405,,,
586,,,,,,,0.006435767555466999,0.006435767555466999,0.006435767555466999,,,
587,,,,,,,0.005716693613211612,0.005716693613211612,0.005716693613211612,,,
588,,,,,,,0.005359768442561636,0.005359768442561636,0.005359768442561636,,,
589,,,,,,,0.005833548746548614,0.005833548746548614,0.005833548746548614,,,
590,,,,,,,0.00621011178368004,0.00621011178368004,0.00621011178368004,,,
591,,,,,,,0.0059877048276106674,0.0059877048276106674,0.0059877048276106674,,,
592,,,,,,,0.005875953447532892,0.005875953447532892,0.005875953447532892,,,
593,,,,,,,0.0060126394888897535,0.0060126394888897535,0.0060126394888897535,,,
594,,,,,,,0.00666179305499946,0.00666179305499946,0.00666179305499946,,,
595,,,,,,,0.007044068135364036,0.007044068135364036,0.007044068135364036,,,
596,,,,,,,0.006513939076935139,0.006513939076935139,0.006513939076935139,,,
597,,,,,,,0.005933688952702147,0.005933688952702147,0.005933688952702147,,,
598,,,,,,,0.005586035786175945,0.005586035786175945,0.005586035786175945,,,
599,,,,,,,0.005976221231561825,0.005976221231561825,0.005976221231561825,,,
600,,,,,,,0.0061505554734905986,0.0061505554734905986,0.0061505554734905986,,,
601,,,,,,,0.005434204194375285,0.005434204194375285,0.005434204194375285,,,
602,,,,,,,0.005537203920925111,0.005537203920925111,0.005537203920925111,,,
603,,,,,,,0.005630659520814664,0.005630659520814664,0.005630659520814664,,,
604,,,,,,,0.005739829532406968,0.005739829532406968,0.005739829532406968,,,
605,,,,,,,0.005737852936261828,0.005737852936261828,0.005737852936261828,,,
606,,,,,,,0.0059161372508495435,0.0059161372508495435,0.0059161372508495435,,,
607,,,,,,,0.005611691739636094,0.005611691739636094,0.005611691739636094,,,
608,,,,,,,0.005953785027330636,0.005953785027330636,0.005953785027330636,,,
609,,,,,,,0.006581900520120331,0.006581900520120331,0.006581900520120331,,,
610,,,,,,,0.006724330778360201,0.006724330778360201,0.006724330778360201,,,
611,,,,,,,0.006280965734988115,0.006280965734988115,0.006280965734988115,,,
612,,,,,,,0.006045641874030479,0.006045641874030479,0.006045641874030479,,,
613,,,,,,,0.006330911479749209,0.006330911479749209,0.006330911479749209,,,
614,,,,,,,0.0067764292773929286,0.0067764292773929286,0.0067764292773929286,,,
615,,,,,,,0.006632655024220689,0.006632655024220689,0.006632655024220689,,,
616,,,,,,,0.006515906107832,0.006515906107832,0.006515906107832,,,
617,,,,,,,0.006955173391899146,0.006955173391899146,0.006955173391899146,,,
618,,,,,,,0.006774831063348789,0.006774831063348789,0.006774831063348789,,,
619,,,,,,,0.006830937181727616,0.006830937181727616,0.006830937181727616,,,
620,,,,,,,0.0061374324900074,0.0061374324900074,0.0061374324900074,,,
621,,,,,,,0.0057530905717644324,0.0057530905717644324,0.0057530905717644324,,,
622,,,,,,,0.005802886019701223,0.005802886019701223,0.005802886019701223,,,
623,,,,,,,0.006338677988234517,0.006338677988234517,0.006338677988234517,,,
624,,,,,,,0.006482669657982096,0.006482669657982096,0.006482669657982096,,,
625,,,,,,,0.006196309893631157,0.006196309893631157,0.006196309893631157,,,
626,,,,,,,0.00581161317284927,0.00581161317284927,0.00581161317284927,,,
627,,,,,,,0.006019104692584809,0.006019104692584809,0.006019104692584809,,,
628,,,,,,,0.00612467984547849,0.00612467984547849,0.00612467984547849,,,
629,,,,,,,0.006023543596496695,0.006023543596496695,0.006023543596496695,,,
630,,,,,,,0.006139030265099542,0.006139030265099542,0.006139030265099542,,,
631,,,,,,,0.006266310774197888,0.006266310774197888,0.006266310774197888,,,
632,,,,,,,0.006558751691315801,0.006558751691315801,0.006558751691315801,,,
633,,,,,,,0.005760290132311186,0.005760290132311186,0.005760290132311186,,,
634,,,,,,,0.0062395555726283405,0.0062395555726283405,0.0062395555726283405,,,
635,,,,,,,0.006874796300060188,0.006874796300060188,0.006874796300060188,,,
636,,,,,,,0.006978942682725247,0.006978942682725247,0.006978942682725247,,,
637,,,,,,,0.007293690679367899,0.007293690679367899,0.007293690679367899,,,
638,,,,,,,0.007120191869848765,0.007120191869848765,0.007120191869848765,,,
639,,,,,,,0.0073934610524915905,0.0073934610524915905,0.0073934610524915905,,,
640,,,,,,,0.007118973859399386,0.007118973859399386,0.007118973859399386,,,
641,,,,,,,0.00707541557580112,0.00707541557580112,0.00707541557580112,,,
642,,,,,,,0.007467250481501498,0.007467250481501498,0.007467250481501498,,,
643,,,,,,,0.007006066155283014,0.007006066155283014,0.007006066155283014,,,
644,,,,,,,0.006068294607530702,0.006068294607530702,0.006068294607530702,,,
645,,,,,,,0.005921783807672161,0.005921783807672161,0.005921783807672161,,,
646,,,,,,,0.006528172033705585,0.006528172033705585,0.006528172033705585,,,
647,,,,,,,0.006285956810580038,0.006285956810580038,0.006285956810580038,,,
648,,,,,,,0.006272952246377057,0.006272952246377057,0.006272952246377057,,,
649,,,,,,,0.006898803724531512,0.006898803724531512,0.006898803724531512,,,
650,,,,,,,0.006623893025720202,0.006623893025720202,0.006623893025720202,,,
651,,,,,,,0.0065895117697639715,0.0065895117697639715,0.0065895117697639715,,,
652,,,,,,,0.006687772325007124,0.006687772325007124,0.006687772325007124,,,
653,,,,,,,0.006863146744907187,0.006863146744907187,0.006863146744907187,,,
654,,,,,,,0.006793223128731276,0.006793223128731276,0.006793223128731276,,,
655,,,,,,,0.006958133915594014,0.006958133915594014,0.006958133915594014,,,
656,,,,,,,0.0010134719393615542,0.0010134719393615542,0.0010134719393615542,,,
657,,,,,,,0.0009800795469379815,0.0009800795469379815,0.0009800795469379815,,,
