,california_housing | subsample | sketch_size = m/4 = 2 | residual_norms (median),california_housing | subsample | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | subsample | sketch_size = m/4 = 2 | residual_norms (3rd quartile),california_housing | gaussian | sketch_size = m/4 = 2 | residual_norms (median),california_housing | gaussian | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | gaussian | sketch_size = m/4 = 2 | residual_norms (3rd quartile),california_housing | count | sketch_size = m/4 = 2 | residual_norms (median),california_housing | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),california_housing | subcount | sketch_size = m/4 = 2 | residual_norms (median),california_housing | subcount | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | subcount | sketch_size = m/4 = 2 | residual_norms (3rd quartile),california_housing | hadamard | sketch_size = m/4 = 2 | residual_norms (median),california_housing | hadamard | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | hadamard | sketch_size = m/4 = 2 | residual_norms (3rd quartile)
88,3.176393502558112e-05,0.0,0.0008937254347108154,0.0006780652499258132,0.0004650911194882828,0.0009242853766434204,0.001257329022286017,0.0007324333434255215,0.0014958576824044174,0.000632920885246246,0.00043465621791030813,0.0008638520771004225,0.0007273306535174164,0.0006317033586487872,0.001434481647720574
89,0.0,0.0,0.0001887276679111239,0.00071110216867891,0.00047575876586553815,0.0012250751900684548,0.0007113216131075727,0.0005742253498496386,0.0008409673678583618,0.0007650422728340152,0.0006404423799452041,0.0008368314599548998,0.0009847380096394973,0.0007655547477938275,0.0010255513423791383
90,0.0,0.0,0.00042076007367265793,0.0005971736260521876,0.0004286060550533296,0.0008788302459005286,0.0007042014490564303,0.0005439328708920003,0.00097528465577315,0.0007330167037882221,0.0005188150216439145,0.0009048757309485386,0.000731258500342509,0.0006084540492828187,0.0014382338273213557
91,0.0,0.0,0.0011792304752685535,0.0006692408736816966,0.0005315863783793321,0.0010107995842571283,0.0008685266878946336,0.0007424059589110928,0.00103573941936469,0.0007207761882437861,0.00036681975886087426,0.0011789727408932143,0.0007818046752977007,0.0006070105505261484,0.0009496607673550035
92,0.0,0.0,0.0005785166388977723,0.0007662768242748094,0.0005467749864603616,0.0009458939662079656,0.0006176482316036364,0.000495075128140382,0.0009587047036677622,0.0006939206972522653,0.00042643541553174635,0.0010790212570833011,0.0008067074906960281,0.0007119241154563076,0.0009922341200202546
93,0.0,0.0,1.9993559841319184e-05,0.000780793239370622,0.0005204187738078389,0.0012015039741816642,0.0006938224906681778,0.0006002644138913109,0.0011486401084369402,0.0007401172289972784,0.00046460242522643213,0.002451568421902455,0.0008685360658101874,0.0007883446095645151,0.0013533096173485408
94,0.0,0.0,0.0,0.0008554439711545416,0.000651884072751069,0.0014317839792715415,0.0005987929806324612,0.0005810891853298162,0.0007062442427865079,0.0007545799987717696,0.0005236217814410236,0.0023505939061279043,0.0013285500262795575,0.0007514264487620227,0.0017246931141374382
95,0.0,0.0,0.0,0.0006113572013065473,0.0004916082247849211,0.0011768002625538703,0.0005750026437549413,0.0004809936828650217,0.0006861007576782998,0.000532328845222774,0.0004166167300964696,0.0007875458638863546,0.001428913663978118,0.0009349836271603732,0.00175349857085625
96,0.0,0.0,0.0,0.0010470341925644588,0.0007252776057986369,0.001092785821546011,0.000726852436679656,0.0007024616257927627,0.000868387251143746,0.0006675544393322339,0.00037611552090152867,0.0011059332249966775,0.0009439326005238355,0.0007976252836397567,0.001792663408574797
97,,,,0.0010285793302699966,0.0006616193719457997,0.0016719293372679039,0.0007129430792068806,0.000573118222512186,0.0012845091653845837,0.0007835460860820336,0.0007708349989864359,0.000849480746241031,0.0014753668567781884,0.001160964825763982,0.0017914807156480172
98,,,,0.0005949900980205315,0.0005242290262781383,0.0010294462245762504,0.0010198022985095216,0.0006608813151192718,0.0011218181216708077,0.0005823615028207405,0.0003745274083029866,0.0012113616437044211,0.000994938504682445,0.0007942387142780879,0.0013136082927045988
99,,,,0.0006621629244923527,0.0004905682776054552,0.0011897848448215896,0.0006741376153821981,0.0005582857383171775,0.0007886465173230515,0.00046345661768607406,0.0003324621106370369,0.0005772777303488547,0.0008082950619572498,0.0006365847951058087,0.0010020437363814196
100,,,,0.0008501906279786134,0.0005251817869843124,0.0010988355180465276,0.0007585167191267317,0.0006665183918917807,0.0008614870207258856,0.0004942910014012899,0.00034172352822642977,0.0007742950739583858,0.0010133690628813161,0.0007014108023644381,0.0015929834340894012
101,,,,0.0006715824250923327,0.00046884001620147234,0.0007078257869383964,0.0007828985841259917,0.000564353954641116,0.0009971223360810309,0.000714922718796354,0.0003139207435641114,0.0021184188026586526,0.0008563975338850799,0.0006853088084975659,0.0011040552716069317
102,,,,0.0005664531091950096,0.0004891811035469708,0.0008060367871424881,0.0007090882131474013,0.0005994678665457983,0.000882798906480906,0.0006712530284998469,0.0003088333357973082,0.0027119348000673345,0.0007511547397770402,0.0006204661757418362,0.0011099002871974377
103,,,,0.0007986924317980857,0.0006183156703220135,0.0009311689163251423,0.0007677221886485603,0.0006527348842321092,0.0010187311599635716,0.0008722269505366919,0.0003483068182617754,0.0028207550892391424,0.0009528028211320148,0.0006864748307419084,0.0012052963733234152
104,,,,0.0007111538691159124,0.0005033510029250374,0.0008420763613088671,0.0007886728605860981,0.0005875105777628498,0.0013893423132470975,0.001910635894516319,0.0011945070465381328,0.003538594904568033,0.000996315483350811,0.0006828849672115623,0.0010514765729626192
105,,,,0.0006636615297029735,0.0004921964722569307,0.0013830417135434544,0.0006961553475148988,0.0006018991716144773,0.0011219529106660472,0.0011421872027477043,0.0005623113240093667,0.0022383007698473564,0.0007502495763657593,0.0006406339762309999,0.0010141573027307878
106,,,,0.0005686119841393219,0.0004888652445585431,0.0010330267515222446,0.000726783117266868,0.0005335943448279558,0.0011932713281845257,0.0007400632122870666,0.00037244047367051745,0.0016380592763273819,0.0009676397663153666,0.0006812170182000887,0.0013540364807451254
107,,,,0.0007382855971033633,0.0005285844106256912,0.001048109392642459,0.0007142226651510734,0.0005326132161169393,0.0013854170346481905,0.0007207619238036543,0.00044073809370392015,0.0009530433756551908,0.001089834853418599,0.0006106271588282303,0.0013239248556284869
108,,,,0.0008329620548207343,0.0005410254479355993,0.001434667645699189,0.0006086898619312485,0.0005245500177604079,0.0011864999068088551,0.0005869295676331598,0.0004269029404960243,0.0009917621279056474,0.000999928335471537,0.0007491059900919084,0.0014742499501488992
109,,,,0.0007910192617630898,0.0005765943944509395,0.0016514620437995287,0.0007235574050612717,0.0005728382136524344,0.0008952184208287932,0.000882800047666391,0.0003310922322351318,0.0014670788479579353,0.0006399572620800946,0.0005756139721794831,0.0010996090989927197
110,,,,0.0006450997130189695,0.0005024427413042661,0.0008510390903574851,0.0009069378226635824,0.0005264375689726375,0.0013162081077830816,0.0008842183736270889,0.0002912375741829461,0.0012255298316825418,0.0007563528310639647,0.0006420950482090779,0.0009252710950260276
111,,,,0.000706006477933051,0.0004868375007007631,0.0009494601967954465,0.0007964197799039542,0.0006234738537225553,0.0009617360668932083,0.0005179615766926281,0.00024792574193965936,0.0007965345594484373,0.0008511747625386352,0.0006852325479512339,0.0011072180372253522
112,,,,0.0006080634938031562,0.00048825457861869596,0.001141493770467278,0.0006702777306006472,0.0004622650119414945,0.0008748493752013065,0.00035460510612246604,0.0002160361984038706,0.0005634697389042616,0.0007120067972900459,0.0005398221939410031,0.0010044882470482406
113,,,,0.000768723498420144,0.000556258179175732,0.0011817977958001118,0.0007309941218904669,0.0005964120124047362,0.0010770662471851333,0.0005710980990398239,0.00023860944367633344,0.002205394114366743,0.0008979594129844618,0.0005460200914007178,0.0010960244500613182
114,,,,0.0007447262005244734,0.0004582063083386025,0.0010714255925650374,0.0007321030405900632,0.0006099211553576309,0.0010492295612388649,0.000639335477299237,0.0002646353242876976,0.0012817687956394428,0.0006570128344917075,0.0005581304867942197,0.001003036251671484
115,,,,0.0006812962379149868,0.00037066499615768416,0.0010507319537557784,0.0006405106981890827,0.0005175942647530588,0.0006823216079383013,0.0003160384217708339,0.000283025197903927,0.0006149933733201531,0.0006209563496752659,0.0005164740963926026,0.0007036890754677638
116,,,,0.0005586266786129616,0.0004417653946884399,0.0007358708326306652,0.0005074852842648645,0.0004260957279205212,0.0008268410959536022,0.00035638938506912934,0.00025075666867450523,0.0005813873237048797,0.0006304006085632499,0.0005555717317894806,0.0008357306447080624
117,,,,0.0006078768329949072,0.0004462465694503547,0.0008551412267147389,0.0005217808002982737,0.00044413624751737897,0.0006442399463644692,0.0005964843978836006,0.0002851142544293531,0.0018192166455902215,0.0006173731816500735,0.0005622771856815438,0.0006708212778799684
118,,,,0.0006177342322061822,0.0004885738912721387,0.0013456958792848776,0.0006275552869636869,0.0005077659139633555,0.0010796446296737166,0.0005255964020450131,0.000255506212660555,0.0009192989003594548,0.0007671212303748691,0.0006366954412470284,0.0010329600227302344
119,,,,0.0012096918282203301,0.0006211200759541463,0.0021442998633261646,0.0006336921157558261,0.000518331758382118,0.0009014688846270757,0.000456616513668123,0.0002771295940425368,0.0005495023784161108,0.0007707294607228715,0.0006088448547379156,0.000989235080687372
120,,,,0.0010252253930795297,0.0008697622476616971,0.0015740939052772934,0.000687092211530806,0.00046704364241185624,0.0009146787144645681,0.0005959115282798792,0.00027455807113709485,0.0009922630873614086,0.0007157128844309633,0.0006131003737979469,0.0009465811693946514
121,,,,0.0009991528503047503,0.0007699295989184034,0.0011643043607235093,0.0004483401607249337,0.0003896412385590904,0.0007936009720384124,0.0005256756594662236,0.0002406094567575298,0.0008440113899831877,0.0007360611116304898,0.0005632395020756525,0.0013405554715537232
122,,,,0.0007553383048839878,0.0005841063757883341,0.001543409892657454,0.0005404573535973082,0.0005220524782970041,0.0009410061014376925,0.00041144202773915357,0.00034046390786677237,0.00058985984557478,0.0009434937613071635,0.0008410338055110837,0.001265042987522354
123,,,,0.0007192463185391861,0.0005163866844933827,0.001064572149238728,0.0005739492645368169,0.00046488072505056346,0.0006243623342150348,0.000379998094684748,0.00027936591869535737,0.0006885213040369552,0.0007952529208067784,0.0006197061661848893,0.0008870619008485193
124,,,,0.0006261541076098492,0.00047614091563594825,0.000798129932815291,0.0005632804762554129,0.0004141330546686809,0.0007582064081908337,0.0003553840683365358,0.00032860092603823667,0.0004549361736310754,0.0007868533803238825,0.0006099001369967738,0.001146191082860544
125,,,,0.001056618820775185,0.0007254725690278492,0.001504945275001271,0.0008377801750585896,0.0006170903190983324,0.0010411591178514953,0.0003651323670710254,0.00023648924196579982,0.0011215887252078358,0.0006312471271826148,0.0005901957271230564,0.0007630183623682793
126,,,,0.0008559110085503952,0.0005640539705583904,0.0011161093011725536,0.0008416083851031826,0.0005871341343376159,0.0012928314200942954,0.0004890660466221712,0.00022893318494862218,0.0012798712104445705,0.0006553909081857842,0.0005328283387257744,0.0009643833670186028
127,,,,0.00047773887540188744,0.0004409161586776525,0.0005185661931480238,0.0007315435092607671,0.00046719267466835174,0.0010391716523737657,0.00039032681179402304,0.00020850157435992433,0.0009275961771234379,0.00072064015842104,0.0006026772032649691,0.000942872205066258
128,,,,0.0005245136433097034,0.000502085599999779,0.0008944462625626805,0.0006670680861271202,0.0006087909343137843,0.0009547348649470539,0.0004685504011455002,0.00023099641504422758,0.0005549598467868325,0.0007050711750303852,0.0006153967287619527,0.000991351230539966
129,,,,0.0006787077401401782,0.0005304171472366901,0.0009156599458548594,0.0007448148097540599,0.0007123361767883334,0.0007957789320742349,0.0004000014480243727,0.00024304155506800474,0.0004786428934189917,0.0007675108796569771,0.0006241649105376626,0.0009582881710400533
130,,,,0.00044749820938024844,0.00038167331879503184,0.0007258761799200542,0.0006365016744428312,0.0006035299994904873,0.0008558708177313808,0.00040055644051336455,0.0002903465539840028,0.000520303377346238,0.0005426501706902613,0.0005056467112953876,0.0006591100995294425
131,,,,0.0005375786368460621,0.000424073380756157,0.0007448628051994892,0.0005437723728026985,0.000486983306301942,0.0007469127705874842,0.00036394889950433897,0.00025450227521810664,0.0005236643976489482,0.0006388240674939557,0.0005470935886009924,0.0010848744516176016
132,,,,0.0007167948820849976,0.0005550023469994616,0.0008141495697228332,0.000673951250214425,0.0005214714712885669,0.0007330224598713511,0.000380022506502317,0.0002315237305286947,0.0012663637152131126,0.000559911707237553,0.0005154912685578062,0.0009238023939195743
133,,,,0.000751353225432425,0.0004961530642587123,0.0008647294759765011,0.0005250584500737416,0.00041326523228326587,0.0005737388857555298,0.00035775639231120087,0.0002726761059014706,0.000724253222431209,0.0006845984813722347,0.0005615557329861693,0.0009673177076372471
134,,,,0.0005994146522006825,0.000409593997005053,0.0008114365718119185,0.0005125945391893901,0.00044739582441404783,0.0005838988567909232,0.0003233262599195493,0.00022621406845769727,0.000693926464656189,0.0008055684123718979,0.0006270868498602952,0.0010988491413105412
135,,,,0.0007046443057592952,0.0003586361629260786,0.0009221066188442792,0.0005074862257790498,0.0004137891798040913,0.0005992824909995095,0.0003844807279755891,0.00030675856580479773,0.00046484864272664363,0.0009100622753656499,0.00046882543234660635,0.0012264790611515237
136,,,,0.000567770438864386,0.000390292502949275,0.0009003078248472994,0.000493491812868897,0.00048228935450896966,0.0006726061717494198,0.0004144318396409661,0.0003912331319900851,0.0006586440000311805,0.0006362502446368983,0.0004864410822185064,0.0011100550167654037
137,,,,0.0005090651458873006,0.000385026963007081,0.0010510382108148103,0.0006561158493429333,0.0005078812100991488,0.0010954449173095336,0.0003799484962862625,0.0003196159237028565,0.0009308494579948767,0.0007888728526915067,0.0005449330418504326,0.0009637793686059718
138,,,,0.0007372083673631829,0.0005206121279841408,0.0009094620642094914,0.0006545871862326168,0.00040457450927756754,0.0008638789438909437,0.0003574108586311205,0.00019582360551968105,0.0006571742876057271,0.0007910697891925439,0.0006614465039169754,0.0009091401460300979
139,,,,0.0005265596201568076,0.0004344111218773266,0.0006318581224320036,0.0005327866886956523,0.0004299861278839345,0.0009620825410665886,0.0002843521763579842,0.00018807752738889708,0.0005697989362351992,0.0007889722137949052,0.0006934414646731731,0.0015046728033011698
140,,,,0.0006115782947625193,0.0004023273751181753,0.0007742872580204004,0.000663656915466866,0.0004292430593182295,0.0009110991294854472,0.00026430074585399215,0.00018353239579209086,0.0005350475185523871,0.0008929175319667947,0.0006374698980242555,0.001096442542461366
141,,,,0.0005120502571971009,0.00043863002108077376,0.0010306265598123273,0.0005181668637363301,0.0004925985753696044,0.0009857268854913904,0.0003889030802794054,0.0002566429257363593,0.0005343520692510379,0.000851525424655292,0.0006671989390121557,0.001014597581507896
142,,,,0.0006401077088861941,0.0005020363249107446,0.0012925920676319113,0.000615086844067285,0.000525523192726763,0.00121518748618215,0.00034147863228291633,0.00023415687653656535,0.001520381197398732,0.0007802656037790277,0.0006381222422625121,0.0012130390205082773
143,,,,0.0007752161658798263,0.0004298299767496146,0.0011569415672083151,0.0007415751957386225,0.0005768653368492128,0.0012365003118951189,0.00032421064907646024,0.0002280984649997919,0.0014528987271615935,0.00058440055727795,0.0005226563097696716,0.0006782682716856365
144,,,,0.000752022545641025,0.0005056215404559529,0.0008646025625509012,0.0006526567377913378,0.0005339980090941052,0.0008280190691849476,0.00032123649866318033,0.00026469433210963515,0.0011300483615386393,0.0005514367940096185,0.00048221057246789986,0.0008677073619679752
145,,,,0.0005860137100831486,0.0005039680863183443,0.0009128994315796523,0.0007025173718884045,0.0005115558119453528,0.0007617613922542294,0.00034175024908259617,0.0002853361939959131,0.000665332446330129,0.0007697096576135245,0.0007055788999916838,0.0008995919873468468
146,,,,0.0007763481653889806,0.0005357265170975343,0.0009261299522778384,0.0005821018178737181,0.00047835143106295954,0.0006984512158060834,0.0009277191684795509,0.0003633063378669939,0.0017734897430181369,0.0009999501951977454,0.0005924882648219583,0.0012237222796924055
147,,,,0.0006885282659679191,0.000564938520340417,0.00103885247822937,0.0006353957075903058,0.0005512521879162791,0.0012839320945433588,0.000674818242626406,0.00041905174221928395,0.0016198682070235853,0.0007979113870292061,0.0005826555907066763,0.001089001983204383
148,,,,0.000799297452133789,0.0006159178455740548,0.0011444359332145745,0.0008463710203922349,0.0006521144494967225,0.000990378466442131,0.00047988133751088256,0.000284737122904204,0.0009950127332901152,0.0005980964337059312,0.0005203178337415026,0.0007412606450529621
149,,,,0.0009531678998355652,0.0005809424615475379,0.0014615737738516523,0.0005987936425164576,0.00039886549082592427,0.0009181824282662948,0.000540073851425141,0.00027224658808724586,0.0011092325858231668,0.0006869809390270434,0.0006238335797250904,0.000948573312030253
150,,,,0.0009997780848458823,0.0006463307695106137,0.0013357320525081346,0.000683342997076589,0.000434589975156396,0.0009047357673932962,0.0005386329076583238,0.00021861974408929054,0.000791160167724624,0.0006904457716773962,0.0005069437861304143,0.0011160981825151057
151,,,,0.000698589768348227,0.0005026386133621513,0.0008975856304208065,0.0007379878779373324,0.0005226949083677521,0.0008709516103180045,0.000359588168981752,0.00022416218327452856,0.0010436718728714803,0.0007682750798718866,0.0005287336264877614,0.000903901184089473
152,,,,0.0006071640926694721,0.0004915064585705346,0.0007670108596165284,0.0008404795534507933,0.0006282225288676103,0.0016908127173055681,0.0003766186277446514,0.00023475904892862598,0.0006794071971236892,0.0007550288507096829,0.0005810264360798095,0.0010411908060947025
153,,,,0.0007126536277357754,0.00040965247900367444,0.0010581719373930689,0.0007977358785507332,0.0004848810177122295,0.0010748588587931366,0.00047025990361969014,0.00022893905185605891,0.0007586808723298305,0.0006965916950557112,0.0005611050428946674,0.0008895823580528822
154,,,,0.0006305178594261213,0.00048768809501849373,0.0007925872957195326,0.0006468833804829635,0.0005180465019615058,0.0009477491742841225,0.0002944786145099578,0.0002578245918478543,0.0005588324670999522,0.0007251915730080811,0.000651279825320142,0.0008883865003041451
155,,,,0.0005878370585561477,0.0004588444149285872,0.0006327512989042424,0.000526347822316378,0.00044129558442612606,0.0006253962802460957,0.0004033100121576537,0.00033108101378925164,0.000781776657620358,0.0008072316373564831,0.0006102111542108518,0.0009923545584986989
156,,,,0.0005637705963591174,0.00038214738695651175,0.00063664397914068,0.0004812786725361204,0.00045982733387832126,0.0006163776062445294,0.0006253156918918554,0.0003133647293512314,0.0009700252039992212,0.0007468619182090105,0.0006108667768065512,0.0011045813293282956
157,,,,0.0006222810928833236,0.00048598753129217877,0.0007194539037856701,0.000529133454202397,0.00047266313310776527,0.000690939094784408,0.0005494259196415683,0.0002486487593436262,0.0021190888983591764,0.000887182593723855,0.0007589347714052453,0.0009753718124871463
158,,,,0.0007151062731133645,0.0005067571479467728,0.0008704620308378392,0.0006032671709356264,0.00045924982574601644,0.0008387191290591964,0.000884460044888723,0.00020316728739798044,0.001821314053597991,0.0007579868956001914,0.0006637146058759886,0.0008957381051395701
159,,,,0.0005018789055932976,0.0003823225494052779,0.0013483958103241516,0.0005386019473645166,0.00048640987054246975,0.0006658857093113739,0.00046002469503119174,0.0002402663877354883,0.0006564791660066045,0.0005502981973024463,0.00044849815166117095,0.0007428825781445032
160,,,,0.000502667688404089,0.00028137527759448846,0.0016676086948757027,0.0005399950493361453,0.0004335488388962227,0.0007568009708397653,0.0004595724591282508,0.00029954808841032064,0.0006120063876034812,0.000676678201357189,0.0005560726229790643,0.0007414641664198513
161,,,,0.0004742278977432619,0.0004009619587800132,0.0007269992132100448,0.000548981119299552,0.00043652026711748864,0.0009575107079227773,0.00048444676317378906,0.00023205298124468103,0.0007011334103382994,0.0007118517316819361,0.0005826364417457573,0.0009237580266965118
162,,,,0.0005293217292461599,0.00046832950093485666,0.000809987884874087,0.0005683812458950656,0.0005242961807989074,0.0010444590833776103,0.0004149805741767441,0.00018050820357484672,0.0005022167861825304,0.0007349387514993459,0.0006084971010104001,0.0008336733995148141
163,,,,0.0004954065204798436,0.0003724884002895435,0.0007440439288591282,0.0005045762948714213,0.0003515395748185259,0.000854172437415916,0.0004274085661792981,0.00017551921155730435,0.001070495856123362,0.0006351808232170023,0.0005380136567481211,0.0010273755879038986
164,,,,0.0004070753872125226,0.00035208829483338716,0.0009637103524245584,0.0004644347007179278,0.00043385314310269516,0.0006340578062705037,0.000753577341848463,0.0002852712873627153,0.000904224360572304,0.0006409526197082359,0.00046513509605548115,0.0012592326190415508
165,,,,0.00044921440869667435,0.0003968573579006146,0.0008293662461188842,0.0005353922254457595,0.00041088507905111905,0.0007530987503026044,0.0006137127458738939,0.0003091943344069077,0.0010371242137845484,0.0007934812902511445,0.0005430576393179898,0.0011032583365531141
166,,,,0.0004780375532739381,0.0004176038950161567,0.0005943819018287245,0.0005319415767498683,0.0003764967077216317,0.0007246185598112601,0.00039305147572652485,0.0002324870301341061,0.0005611727311338199,0.0007476688993229602,0.0005444850365294906,0.0009644041089526123
167,,,,0.0005733464041264216,0.0003986013613014826,0.0008628471334556288,0.0004954472293674686,0.0003561597866983593,0.0009348501536465144,0.00027703643607116906,0.00019865983301285304,0.0005889436888192278,0.0007547205861101939,0.0005999274659997917,0.0010662408943517179
168,,,,0.00063778410185351,0.00044927360911578177,0.0014550003173273204,0.00047828767438802707,0.00037006678700638585,0.0009672886918078913,0.00030378563234621184,0.00019655843130071666,0.0006476046467418582,0.0007286223770124169,0.0006220700493111495,0.0011064904148057697
169,,,,0.0006938270870731066,0.00046991668397855296,0.0012384624104505096,0.0005652319263707661,0.00036472258021669164,0.0006746040537185271,0.0003648959755277471,0.00023116104194474308,0.0006732080493774503,0.0008053642909298053,0.0005886117397442027,0.0008913604782328525
170,,,,0.000471443747714142,0.00034982607334327375,0.0007370004543253317,0.000521372025949921,0.00042230534826650536,0.0006161454774222422,0.00037632050514897937,0.00019411414213936726,0.00046483715924055277,0.0008142561576922253,0.0007224452903961319,0.0010516856502622938
171,,,,0.0004374310699194312,0.0003210222251264121,0.0007138049519790096,0.00047943627240927306,0.0003743310671126004,0.000541426426900809,0.00043078797787006885,0.0002579223478366528,0.0005602164120786827,0.000776310726863758,0.0006700339752585152,0.0011466124973926956
172,,,,0.0004941492248601855,0.0003829004984899773,0.000764474166822751,0.00037299987201462836,0.0003428729598015593,0.00042251064424372,0.00041235644090794016,0.00019904672192413156,0.0007991707469387645,0.0005856392004624626,0.0005178727116494975,0.0007723868981426038
173,,,,0.0004207076622626262,0.0003040179021368305,0.0005478398019452672,0.00040788195722072935,0.00034875336695557724,0.0004563506036194859,0.00023445545474098977,0.0002165079333636867,0.0008359813321854137,0.0007644493556018142,0.0005521513688143996,0.0009389231749458676
174,,,,0.00034175855848531697,0.00024235175877943357,0.0007065700212275953,0.00046154855886143304,0.0004213442956232985,0.0006899421284103608,0.00028131018347936094,0.0002227165055428857,0.0007253250380042744,0.0007700766002714623,0.0005688603649917255,0.0010523227226433628
175,,,,0.0005499734876703845,0.000472758927040821,0.0008440074884632862,0.0005570363353391465,0.00038163280254139567,0.0007343756816387219,0.00024005332046048925,0.0001580977351778338,0.0004185978685806198,0.0007658160420722219,0.0005964510349311485,0.0010025006608300085
176,,,,0.0005539264548206971,0.00042971358359837787,0.0007828751885676367,0.0006467778994059799,0.0005304510831373407,0.0008429647940471967,0.000219742328537499,0.00013375848112863063,0.00031057403062769633,0.0006360633114439437,0.0004874886586664248,0.0011485450706502907
177,,,,0.0004375360816137946,0.00033778973665162643,0.0008744869150228863,0.0007482686647480606,0.0006061062485457132,0.0009722428320145923,0.00021809830811489141,0.00013165803004977153,0.0004188616110810874,0.0009958936264766942,0.00048030086599881174,0.0013012425027972624
178,,,,0.0005206113389715807,0.0002973118971037199,0.0006671598770241689,0.0007876705520668908,0.0006178789770475665,0.0008780856573552837,0.0002232173880896565,0.00012624142448614846,0.0004698339939060188,0.0007247585769303927,0.0005715762654706772,0.0009521361751491576
179,,,,0.0006150569208780556,0.0003681497136919877,0.0007999500746750848,0.000539240551063754,0.0005081801630015268,0.0005854442668544813,0.00020472190708191408,0.0001383095507549748,0.0004538308189832379,0.0005038498665066947,0.00043331965751137487,0.000965139259189327
180,,,,0.0005776260457325199,0.00046880824529168825,0.0008824339142604874,0.0005174675981867174,0.00038663251383909804,0.0005831595433061848,0.0003090670722024888,0.00013088356959887955,0.0008291884601951155,0.000658762524212523,0.0005494513256330273,0.001003996797992317
181,,,,0.000602770976460312,0.00043495166420515544,0.0009483699336407354,0.00039710256378999893,0.00035351877274608797,0.0005247908831416577,0.0005445466541601282,0.0001359559183339599,0.0007788607859037419,0.0006610744242702024,0.0005593269803079294,0.0008063725675485567
182,,,,0.00047114399540370487,0.0003713214757135853,0.0008521685365142109,0.00044209346783073087,0.00037667727002582707,0.0005676055783360079,0.0004987823846098682,0.00015893555121295605,0.000947760430549348,0.0006906619347013673,0.0005198917253211959,0.0007976141198565068
183,,,,0.0005122921116826136,0.0004373038807357088,0.0006462906541095763,0.0005403379468641525,0.0003573306442997457,0.0008868732262742971,0.00024830563636789294,0.00015088939343892637,0.0007838134188834608,0.0005828872341448957,0.0004825202388753358,0.0009654210831445956
184,,,,0.0005285657662073312,0.0004702558502209047,0.0006535861695603808,0.0007651932271834578,0.0004960167149446874,0.0010840398959617698,0.00019347852209607085,0.00014066936605090465,0.0006436895963013259,0.000911186227136908,0.0006044126294109208,0.0010991858402115502
185,,,,0.0005836972592888981,0.0005022327527633523,0.0007926610133062491,0.0007733417502862479,0.0005099345316733014,0.0010302830106803584,0.00020444747286854975,0.00017509582720467726,0.00044339429181895095,0.0008901060125545241,0.0005985519957180821,0.0012396783332183693
186,,,,0.0006511562328423836,0.00040003031682554356,0.0009661057565680188,0.0005897130238235139,0.0005224134719148872,0.0006615311196475488,0.000174469983679151,0.00012934684040604087,0.00048262296087773517,0.0007898051258695888,0.000693201907904046,0.0009007525799617632
187,,,,0.0005231496230885431,0.0003920215459041977,0.0005920681521674565,0.00046109815094001164,0.00035458205496771537,0.0005798887564891572,0.00021206669385966283,0.00014026025788889813,0.00040770430645250925,0.0008562332863840582,0.0005219066245881476,0.0012783491235959714
188,,,,0.0006719081383803098,0.00036223711170221893,0.0008363788817245244,0.0005086723081070255,0.0004771538292979516,0.000629640496884092,0.00023576649601236068,0.00013303382375328158,0.001668573559435028,0.0008523844292504953,0.0006569544890477822,0.0009491071687658587
189,,,,0.0006575083709266747,0.00028842562210876964,0.0009231474015386525,0.0004641726735491829,0.0004023266338028128,0.0008886741331693488,0.0002582169810323874,0.00012713572188347594,0.0016264582844193718,0.0005202602057019748,0.0004799318319733747,0.0008964170288737708
190,,,,0.0005383446547014796,0.0002888147749220743,0.0009506352654285442,0.0003641251890081091,0.0003430364261206893,0.0007799687357182557,0.00021939040927272674,0.00014138752382006578,0.0010494065907233736,0.0004941977001128272,0.0004779231729382611,0.0008791061449167497
191,,,,0.0005664506106263581,0.00040033606414327267,0.0010182354927741272,0.0005802523713356353,0.0003774736973704086,0.0010074460640023882,0.0006480515593480909,0.00019747281264442768,0.0011831627804789442,0.0007149351156663544,0.0005775852669235026,0.0008679340156733759
192,,,,0.00048235667027685456,0.0003574471423344775,0.0009182884144184802,0.0005494048526869038,0.00043135823235848094,0.001076661312004075,0.0005787859929731012,0.00015474352637316542,0.0009594408359579925,0.0008934807654705281,0.0005822270960909261,0.001288513598198792
193,,,,0.0005143587372723918,0.0003342565818178046,0.0006461133047581965,0.0006013628860700994,0.00034647126658255144,0.0007507714488150871,0.0005018852247397743,0.00018456768877802676,0.0007304457819158196,0.0008270700399583531,0.0005982832116018681,0.0009762231468420412
194,,,,0.0004542318977215382,0.00031163345682515406,0.0008049110438889828,0.00039905843722347014,0.0003380770296948953,0.0005558849211660664,0.00023861543720626194,0.00012038547059148473,0.00043061449880753305,0.0005301806321296345,0.00045619442841610797,0.0009744841084628498
