,no_mom | subsample | sketch_size = m^(2/3) = 752 | residual_norms (median),no_mom | subsample | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m/4 = 5160 | residual_norms (median),no_mom | subsample | sketch_size = m/4 = 5160 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m/2 = 10320 | residual_norms (median),no_mom | subsample | sketch_size = m/2 = 10320 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/2 = 10320 | residual_norms (3rd quartile),no_mom | count | sketch_size = m^(2/3) = 752 | residual_norms (median),no_mom | count | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),no_mom | count | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/4 = 5160 | residual_norms (median),no_mom | count | sketch_size = m/4 = 5160 | residual_norms (1st quartile),no_mom | count | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/2 = 10320 | residual_norms (median),no_mom | count | sketch_size = m/2 = 10320 | residual_norms (1st quartile),no_mom | count | sketch_size = m/2 = 10320 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m^(2/3) = 752 | residual_norms (median),cst_mom | subsample | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/4 = 5160 | residual_norms (median),cst_mom | subsample | sketch_size = m/4 = 5160 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/2 = 10320 | residual_norms (median),cst_mom | subsample | sketch_size = m/2 = 10320 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/2 = 10320 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m^(2/3) = 752 | residual_norms (median),cst_mom | count | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),cst_mom | count | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/4 = 5160 | residual_norms (median),cst_mom | count | sketch_size = m/4 = 5160 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/2 = 10320 | residual_norms (median),cst_mom | count | sketch_size = m/2 = 10320 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/2 = 10320 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m^(2/3) = 752 | residual_norms (median),inc_mom | subsample | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/4 = 5160 | residual_norms (median),inc_mom | subsample | sketch_size = m/4 = 5160 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/2 = 10320 | residual_norms (median),inc_mom | subsample | sketch_size = m/2 = 10320 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/2 = 10320 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m^(2/3) = 752 | residual_norms (median),inc_mom | count | sketch_size = m^(2/3) = 752 | residual_norms (1st quartile),inc_mom | count | sketch_size = m^(2/3) = 752 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/4 = 5160 | residual_norms (median),inc_mom | count | sketch_size = m/4 = 5160 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/2 = 10320 | residual_norms (median),inc_mom | count | sketch_size = m/2 = 10320 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/2 = 10320 | residual_norms (3rd quartile)
10,0.7772037372211911,0.7751046960217772,0.7793027784206049,0.20508632718205427,0.202311546626627,0.20786110773748154,0.03080183628194183,0.028813968448825125,0.03278970411505853,0.7644834057896055,0.7633289289126637,0.7656378826665473,0.20521089445112065,0.20464172472991765,0.20578006417232364,0.029916594676613388,0.02981386296010387,0.030019326393122908,0.8882172795467493,0.8878452769673749,0.8885892821261238,0.5250093128260873,0.5245265382308852,0.5254920874212894,0.22969859267483603,0.22926817697215307,0.23012900837751898,0.8752960710208261,0.8741284678378017,0.8764636742038504,0.5243970192804868,0.5233306936506341,0.5254633449103394,0.2255073596297112,0.2253137216002438,0.22570099765917856,0.7768049903002989,0.7747139442993849,0.778896036301213,0.20554710246382507,0.2027844059602695,0.20830979896738067,0.03099170711111136,0.02902619354262579,0.03295722067959693,0.7640748294436842,0.7628911623868709,0.7652584965004975,0.20570691528677815,0.20510360612354972,0.20631022445000657,0.030011539299033538,0.029939726781943263,0.030083351816123812
11,0.7581833348443494,0.7563840229798776,0.7599826467088212,0.18015279912019372,0.17715390671535272,0.18315169152503472,0.023244959569209578,0.020241055652322922,0.026248863486096233,0.7468888756348205,0.7452140267122397,0.7485637245574014,0.17792774318431265,0.17757250595453156,0.17828298041409377,0.02231355514251395,0.02231296931559061,0.022314140969437294,0.8834282162047729,0.8831789687764715,0.8836774636330742,0.5055237407123974,0.5043015815235793,0.5067458999012153,0.2041454745149575,0.2034726116645893,0.20481833736532565,0.8726887912499368,0.8713312658596764,0.8740463166401974,0.5040402262025921,0.502565953530817,0.5055144988743673,0.20114401418536282,0.20060791278581214,0.2016801155849135,0.7577650905517004,0.7559751576275557,0.759555023475845,0.18067297617666708,0.1776840476893414,0.1836619046639928,0.02342078058942617,0.020448449013570236,0.026393112165282104,0.7465184460795564,0.7448298007155391,0.7482070914435737,0.17852700964472654,0.1781411312044828,0.1789128880849703,0.022384208000810188,0.022353554525257856,0.022414861476362527
12,0.7409352239091243,0.7393347872343549,0.7425356605838935,0.15636629213357878,0.1532006398504526,0.15953194441670498,0.016777624476466253,0.014819016303615061,0.018736232649317446,0.7303535110309053,0.7287130677941583,0.7319939542676522,0.15454905137983022,0.15436289338475317,0.15473520937490728,0.016842641188064375,0.016824030048403247,0.016861252327725507,0.8800851090961646,0.8798690945967567,0.8803011235955724,0.48474719397408417,0.48459379550514686,0.48490059244302147,0.17939404831734518,0.1783608241760153,0.18042727245867507,0.8698340281405432,0.8685540422556922,0.8711140140253942,0.4840810250596079,0.48231467197501676,0.485847378144199,0.1789307993263084,0.1782955298183585,0.1795660688342583,0.7404976391329616,0.7389085862280027,0.7420866920379207,0.15692894539627533,0.1537723336676327,0.16008555712491793,0.016901908868479653,0.014935852216430939,0.01886796552052837,0.7299989108349789,0.7283492047571909,0.731648616912767,0.1551570570975084,0.15492216434296593,0.15539194985205088,0.016895248694259433,0.016893448276346673,0.016897049112172192
13,0.7247028364298858,0.7234444467328616,0.7259612261269099,0.13458403207268888,0.1301295762018469,0.13903848794353088,0.012484907018598371,0.011768440987070446,0.013201373050126296,0.7155952627660231,0.7139907935658414,0.7171997319662047,0.13377235529189713,0.13342434486838295,0.13412036571541128,0.012907140099710371,0.012892253056325735,0.012922027143095007,0.876864896126426,0.8766789981812912,0.8770507940715608,0.46290521411744684,0.4623650074182369,0.46344542081665674,0.16071925945297627,0.1596749782743822,0.16176354063157034,0.8679864654452463,0.8668847650831755,0.8690881658073171,0.46471343705101364,0.46420833127854955,0.46521854282347774,0.15985273518349424,0.15958068468011397,0.1601247856868745,0.7242820438003659,0.7230440475261707,0.725520040074561,0.1351745205901577,0.1307399705435504,0.13960907063676498,0.012598517554617931,0.011872059244419843,0.01332497586481602,0.7152761609858087,0.7136350845121622,0.7169172374594553,0.13435848810413797,0.13393731890517246,0.1347796573031035,0.012921941361624271,0.012920618311552067,0.012923264411696476
14,0.7098579579937832,0.7083992323202548,0.7113166836673115,0.11746536706844139,0.11501756768595299,0.11991316645092981,0.010959434866334078,0.01002094919651148,0.011897920536156676,0.6997865237121155,0.6984795493847794,0.7010934980394515,0.11650401941930363,0.11633214762944942,0.11667589120915785,0.010150066735204348,0.010123734919464923,0.010176398550943775,0.8759241301920839,0.8758474068017248,0.8760008535824431,0.44512934883043387,0.4448347133945376,0.4454239842663301,0.14005232629181827,0.13950656022339047,0.14059809236024606,0.8654297168077008,0.8642384387666943,0.8666209948487071,0.4461754459387216,0.44541040598798887,0.44694048588945434,0.14193734760822624,0.14151692428139795,0.14235777093505453,0.7094922896975311,0.7080427397324539,0.7109418396626083,0.11809609902012459,0.11566390854816483,0.12052828949208436,0.011043895000201474,0.010105532631334771,0.011982257369068177,0.6995320176076636,0.6981920936670357,0.7008719415482916,0.11706933927841982,0.11685749695474157,0.11728118160209809,0.010122279684142987,0.010105596095333031,0.010138963272952944
15,0.6931759769460986,0.6922580524230838,0.6940939014691132,0.10011587448577029,0.09664033485692154,0.10359141411461906,0.008094214720174972,0.0068067166904470285,0.009381712749902914,0.6861028268779228,0.6849160865727961,0.6872895671830495,0.10161573063744753,0.10126650116159142,0.10196496011330364,0.008111761724818027,0.008098641835449697,0.008124881614186355,0.8729240126627752,0.8723848201878998,0.8734632051376506,0.42632426939383117,0.42628694363692077,0.4263615951507416,0.1285981371370185,0.12837568988972545,0.12882058438431154,0.8637035313866859,0.8633981259618564,0.8640089368115151,0.42823486043668213,0.4278098351203536,0.4286598857530107,0.12678092844004923,0.1267614368176011,0.12680042006249737,0.6928794660770732,0.6919669860218804,0.6937919461322659,0.1007763180130595,0.09732022196835496,0.10423241405776404,0.008193097403951981,0.006913331749250743,0.009472863058653217,0.6859091083976004,0.6847277865500745,0.6870904302451264,0.10223343105460292,0.10180594907489086,0.10266091303431497,0.008074420079176591,0.008053133533929144,0.008095706624424038
16,0.6779557340454785,0.677698970072915,0.678212498018042,0.08395834004955513,0.08038645991807328,0.08753022018103698,0.0038757593316412885,0.0033889007290017065,0.004362617934280871,0.6706093276467189,0.6696739644328736,0.6715446908605642,0.08821753478646469,0.0880201764869489,0.08841489308598045,0.006643331955942086,0.006602471439800653,0.006684192472083518,0.8712798650362736,0.8704412728698374,0.8721184572027098,0.40983644921335216,0.4090109150834699,0.4106619833432345,0.11414517786243533,0.11295216285977447,0.11533819286509618,0.8610186480573725,0.8610090567759168,0.8610282393388282,0.4113601117472442,0.41130689776086266,0.4114133257336257,0.11304344012734269,0.1125463848161875,0.11354049543849787,0.677737308553197,0.6774833688810216,0.6779912482253724,0.08463899534769723,0.0810872792202549,0.08819071147513957,0.003954748573058556,0.0035072742019565265,0.004402222944160585,0.6705424684715701,0.6696413167647471,0.671443620178393,0.08882247944064933,0.08855257777730896,0.08909238110398972,0.006572589217411114,0.0065263114813075476,0.006618866953514681
17,0.6641742224176451,0.6640375263769547,0.6643109184583356,0.07261904897081792,0.06970069672915158,0.07553740121248427,0.0023712484938491945,0.002363646736579814,0.0023788502511185743,0.6572880085434009,0.6561905371244341,0.6583854799623676,0.07708235232876326,0.07678214408875701,0.07738256056876949,0.00557173655688719,0.005528283577502264,0.005615189536272115,0.8699343211270903,0.8688070636364844,0.8710615786176963,0.39304461850738126,0.392749472573259,0.39333976444150354,0.09941411007764125,0.09793590961762072,0.10089231053766179,0.8594808200934909,0.8591242744228683,0.8598373657641134,0.39361704506650774,0.39360590632362596,0.3936281838093895,0.09991916008732714,0.0995412676779001,0.10029705249675418,0.6640226880825115,0.6638779225319554,0.6641674536330675,0.07329895864824545,0.07039484604986682,0.0762030712466241,0.002432908750908701,0.002373143896804314,0.0024926736050130877,0.6572909011633727,0.6562257340565301,0.6583560682702154,0.07767828478376793,0.07731953813543507,0.07803703143210076,0.005483150867279062,0.005435331292667221,0.005530970441890902
18,0.6490153476056539,0.6485428148834803,0.6494878803278277,0.0661406792855253,0.06310650793036819,0.06917485064068242,0.001378526591957804,0.0012992712983913102,0.001457781885524298,0.6442858878328124,0.6429890429504597,0.6455827327151651,0.06743175258134337,0.0670543526547004,0.06780915250798634,0.004789749561510336,0.004737876831337038,0.004841622291683634,0.8649100731723168,0.8644211913166431,0.8653989550279905,0.3768355596938946,0.3759651517077956,0.37770596767999354,0.08873851367779373,0.0876643029619181,0.08981272439366936,0.8583868644263779,0.8579509335169371,0.8588227953358188,0.3775225524315152,0.37665002228790695,0.37839508257512355,0.08937980878558743,0.08934060786372337,0.0894190097074515,0.6489608016140165,0.6484977353205449,0.6494238679074882,0.06677508224084173,0.0637575673459515,0.06979259713573198,0.0015251129472980468,0.0014329317668084524,0.0016172941277876407,0.644442864317778,0.6431627590443824,0.6457229695911736,0.06806072785359393,0.06764836783641764,0.06847308787077022,0.004692645768855856,0.004635083261487173,0.004750208276224539
19,0.6344234491361493,0.6338462744078791,0.6350006238644196,0.05854976825876079,0.05673054906653387,0.06036898745098772,0.0010767724944729248,0.0009091128570770636,0.0012444321318687858,0.6307462507959964,0.6293296049351965,0.6321628966567964,0.058661614843998414,0.05830660355748681,0.05901662613051001,0.004183883938743552,0.004130853294684574,0.00423691458280253,0.8612264036567581,0.8601886833240839,0.862264123989432,0.3620282319753325,0.3614578329809479,0.3625986309697171,0.07668487220699186,0.07629253212603493,0.07707721228794878,0.8555064631968956,0.854680131308268,0.8563327950855231,0.3622415717178669,0.36217714637959714,0.3623059970561367,0.07928955560212667,0.07906298457894362,0.07951612662530971,0.6344693441010939,0.6338956784898976,0.6350430097122902,0.05913148216529357,0.05732562443384418,0.06093733989674295,0.0011295973101806858,0.0009991974819581317,0.0012599971384032402,0.6310639189358476,0.6296449426198406,0.6324828952518544,0.059308980714621665,0.05891808815685334,0.05969987327238998,0.004077372083103697,0.0040177759787770745,0.004136968187430318
20,0.6217888707353963,0.6209279871617956,0.622649754308997,0.05211676288657345,0.049351298730357054,0.05488222704278984,0.0006069624755212805,0.00030348123776064025,0.0009104437132819208,0.6186416869537017,0.6173507788810941,0.6199325950263094,0.05142810123290798,0.05114790015878841,0.051708302307027554,0.003699470811021558,0.0036583595417630805,0.0037405820802800353,0.85989808398774,0.8586412481316197,0.8611549198438604,0.3481904198102316,0.34785152770927286,0.3485293119111903,0.06876684380518998,0.06787593217145058,0.06965775543892938,0.8542878922088277,0.8535685148809572,0.8550072695366981,0.3483617303515364,0.3483363653402428,0.34838709536282997,0.07047065123097253,0.07007658612311253,0.07086471633883253,0.6219504933588821,0.6210871120411006,0.6228138746766636,0.05273409758054519,0.050004410726899054,0.05546378443419132,0.0005672141729302196,0.0002836070864651098,0.0008508212593953295,0.6190898079656981,0.6177853546343716,0.6203942612970247,0.052057411956837676,0.051752229777997524,0.05236259413567783,0.0035964386946702783,0.0035463506092614974,0.0036465267800790593
