,no_mom | subsample | sketch_size = 10% = 2064 | residual_norms (median),no_mom | subsample | sketch_size = 10% = 2064 | residual_norms (1st quartile),no_mom | subsample | sketch_size = 10% = 2064 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = 50% = 10320 | residual_norms (median),no_mom | subsample | sketch_size = 50% = 10320 | residual_norms (1st quartile),no_mom | subsample | sketch_size = 50% = 10320 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = 90% = 18576 | residual_norms (median),no_mom | subsample | sketch_size = 90% = 18576 | residual_norms (1st quartile),no_mom | subsample | sketch_size = 90% = 18576 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = 10% = 2064 | residual_norms (median),cst_mom | subsample | sketch_size = 10% = 2064 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = 10% = 2064 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = 50% = 10320 | residual_norms (median),cst_mom | subsample | sketch_size = 50% = 10320 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = 50% = 10320 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = 90% = 18576 | residual_norms (median),cst_mom | subsample | sketch_size = 90% = 18576 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = 90% = 18576 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = 10% = 2064 | residual_norms (median),inc_mom | subsample | sketch_size = 10% = 2064 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = 10% = 2064 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = 50% = 10320 | residual_norms (median),inc_mom | subsample | sketch_size = 50% = 10320 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = 50% = 10320 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = 90% = 18576 | residual_norms (median),inc_mom | subsample | sketch_size = 90% = 18576 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = 90% = 18576 | residual_norms (3rd quartile)
10,0.5238450765904092,0.5205597232311506,0.5244712638481127,0.02775130430571999,0.026939536392012457,0.02892276812950707,,,,0.7705089823089155,0.768925166974968,0.7715315108470467,0.22663047005052128,0.22504774837556268,0.22755078689077146,0.038300946657623486,0.03788080982804554,0.03842951409922766,0.5239326142865306,0.5206979184087093,0.5245769654013114,0.027943276184499787,0.027167246781028605,0.029114562940494554,,,
11,0.4951001132865252,0.49289918006799227,0.4957772446583909,0.018965109986966072,0.01541579968249908,0.02155277346090614,,,,0.7626665151606771,0.7612217231970406,0.7643462365271918,0.20028070209287424,0.19802607654218868,0.20457451462393741,0.02911622203425674,0.028969796921425133,0.02923029357744758,0.495328167848353,0.4931576973950932,0.4959915686047781,0.019185153585128165,0.015597424684049219,0.021685577408276167,,,
12,0.4671027551220376,0.4646329167014018,0.46779094928897547,0.012565849366404959,0.009255136270362948,0.01776340618996664,,,,0.7536433649773809,0.753125860806819,0.7548382378787353,0.17834029588889266,0.17746959425456849,0.17863937355953544,0.01881852137480585,0.01859045781798545,0.019116246393968594,0.46739355404342064,0.46499323554450855,0.46814541355091954,0.012714641978555766,0.009578018225773553,0.017862562218874396,,,
13,0.4408499544749763,0.4393037439527985,0.44297270853734727,0.007872336953124155,0.00681770482069035,0.010856489910542506,,,,0.7455919746897443,0.7441765390543649,0.7470145753054516,0.15832958415241022,0.1577544814560501,0.16128686170083825,0.016121825606950205,0.015947979834881703,0.01628940514097267,0.44126086246359153,0.4397608383765085,0.44341543406044154,0.008063123926334766,0.00697198626592857,0.010949058719618323,,,
14,0.4167028907208794,0.41639154078471635,0.4190802112645363,0.006024454720397086,0.0039006647258813297,0.008783167741714625,,,,0.7375913716024793,0.7357308409454724,0.7398667480470759,0.14014094445876382,0.13897218138419815,0.14246581325100202,0.011284816577123371,0.011180140277105798,0.011447292426307739,0.4173291650641351,0.4170246744588845,0.41971309938517515,0.006053283155268978,0.004123411492437654,0.008869088607732683,,,
15,0.3938134412689063,0.39309675079949297,0.39586073141178624,0.004329169579917423,0.0028827878736056244,0.005501773107676175,,,,0.7312310876527779,0.7276101979954334,0.7335115966177983,0.12380166128452841,0.12296020258790137,0.12713110479766582,0.008131656373453547,0.00801315444562609,0.008301769422948186,0.39454577038123795,0.39382800672110185,0.3966257363226602,0.004331080487466124,0.0030482464462878917,0.0056002016536159886,,,
16,0.3730027297782801,0.3720901540667185,0.3751337723211371,0.0029601267305725248,0.0021831494614772727,0.0041363013365935015,,,,0.7236764174327092,0.7209038151663718,0.7253725864143535,0.1118709514067105,0.10938648903957399,0.11247493573443193,0.0064788906417628175,0.006440390215835219,0.006670516793850169,0.3738927274245315,0.37299716047522297,0.3759972180612337,0.0030901105919762233,0.002193006180229846,0.004278194849807119,,,
17,0.35358993214902157,0.3524162355692835,0.3556272545622776,0.0022629550764958362,0.0015911229772106851,0.0028058457505469765,,,,0.7149995548680071,0.7135278125906237,0.7173391634766415,0.09872258729210512,0.09725133394501753,0.1015796323490214,0.0045302892739042516,0.00445950961705001,0.004658756761207928,0.3546666608154007,0.35349646267329293,0.35662038138375113,0.0022815108154715658,0.001642354922223041,0.0028724192891635067,,,
18,0.3366893713044016,0.33499247232556606,0.33744502405215776,0.0014817708796975321,0.0012139507988905172,0.0026613862741435416,,,,0.7087320663815239,0.7078444467791162,0.7114972532133992,0.08840692736803765,0.08683716800233962,0.08983838429451865,0.0034598855269029638,0.003428765417039051,0.003582278398449534,0.3378979940653764,0.33617957253674324,0.33863699093992455,0.0015273881032523942,0.0012339818742780051,0.0026816135684483676,,,
19,0.3202307662759196,0.31713835477070945,0.32180330228907383,0.0010286654280412296,0.0007722470101441084,0.0018800406336010806,,,,0.7026588427418221,0.7019875318313922,0.7036985298496152,0.07828576864691245,0.07757324195490234,0.08088389526236173,0.0026357110416737276,0.002595857094979792,0.0026728985423501894,0.32150175336942566,0.31849751718192776,0.3231843736058303,0.0010388615066114929,0.0008413141451395299,0.0018337136938375543,,,
20,0.30216859555950104,0.301150464740108,0.30444597456664535,0.0009035293223608335,0.0005727148681801637,0.001166918247332339,,,,0.6954049519196458,0.6944043605174934,0.6972273397936962,0.06957054478129987,0.068029640381606,0.07049407912816472,0.001883023959163697,0.0018480943401111346,0.0019051951409812854,0.3036324274716351,0.3025712551354967,0.3059050402540683,0.0008955258885843243,0.0005702090623057095,0.0011264999507512806,,,
21,0.2867958901944121,0.28550008566670376,0.29010572415265196,0.0005103956637160036,0.00034223114840379573,0.0008435937787464967,,,,0.6892492913130677,0.6869226394731939,0.6899763280210421,0.06241203477714939,0.06091950354262636,0.06312930323166804,0.0014675530959376063,0.001439282078365818,0.0014819584020446708,0.2883837369379665,0.2871110265192942,0.291695320608566,0.0005499233836979847,0.0003865584281252301,0.0008560313624509716,,,
22,0.272193948738627,0.2703228106695343,0.27554040575364636,0.0003646438565450174,0.0002637492340648327,0.000534689408680168,,,,0.6820491793559644,0.6812468394370359,0.6840935424065864,0.05635650065885892,0.055178371824628425,0.05688821519783788,0.0010731777442975748,0.0010512811060842233,0.0011103638563331665,0.27393832690114284,0.27207001256198293,0.27727586789535763,0.0004076670798981865,0.00031484065578075884,0.0006422867221112295,,,
23,0.25821905507978793,0.2570812856319243,0.2610158675004477,0.00030672538599691915,0.0001242851424242642,0.00037270910906472994,,,,0.6761295558014451,0.6738543879087893,0.6779810183181173,0.048865555639734645,0.04739281775034003,0.05111712372448439,0.0008012525034891262,0.000777912637574224,0.0008303195210543026,0.26005516791745664,0.2589388170803176,0.26285506324294383,0.00023497122133933184,0.0001334920522815404,0.0003569335239484868,,,
24,0.24492780041773923,0.24251611476091756,0.24732890296563248,0.0002305916368227981,0.00011011616576797721,0.00033672722130199457,,,,0.6687760568621111,0.6670175950189583,0.6709997487278105,0.04448134779977553,0.0423191452647185,0.045780804303097895,0.0005991214708843035,0.0005902784357884334,0.0006212455898987671,0.2469505083526716,0.2445074364689659,0.24924007942034726,0.0002082805788025322,0.00012443918424211956,0.00032545713711626964,,,
25,0.23117901435527105,0.22956792306345533,0.2340794396087249,0.00018804766143064474,9.044753961960526e-05,0.00030443657416957543,,,,0.6623108864846896,0.6600573742561467,0.6634369906592343,0.03896683375379048,0.03847807479905636,0.039421410885196205,0.0004440949521628117,0.0004374465630913074,0.0004568515684926691,0.23334451150741709,0.23173324572162285,0.2360453098529376,0.00016320365782702772,9.403489177250644e-05,0.0002906556576906471,,,
26,0.22076998728386904,0.21827755949681382,0.22150917356552535,9.238452438708279e-05,0.0,0.00016889032993181932,,,,0.6560322393389739,0.6546796595789368,0.6574471533547784,0.03478622850945726,0.033676420443262155,0.036292580133434706,0.0003289999301176078,0.0003199381296493184,0.0003348000859289032,0.22292216301637335,0.22049768792305002,0.22367853705429389,0.00010006905261989957,1.7412191119289325e-05,0.00014555545582879651,,,
27,0.21067020321910696,0.2073454295663119,0.21215969192121553,3.300849048136938e-05,0.0,0.00016740198125185323,,,,0.6499780138675899,0.6484922037853819,0.6511916984873782,0.03110111586600861,0.030770153758149815,0.031648818106121065,0.0002486798209844847,0.00023929999600756977,0.0002541395785976496,0.2130274585338588,0.20960873712081352,0.21445460338102976,2.500366252403899e-05,0.0,0.0001713625206390097,,,
28,0.20050778396832944,0.19739169278347518,0.20213496683396112,0.0,0.0,0.00010222997561348639,,,,0.6433882029847644,0.6414810719518331,0.6452031743288058,0.02783805443596816,0.027463368968857246,0.02882045808863981,0.00018551664511319622,0.00018185570226828278,0.00019378990133330547,0.20284081224577155,0.19978386269230436,0.2045417429165718,0.0,0.0,0.00011294786980810658,,,
29,0.19077321708147887,0.18674672057587632,0.1931343844452294,0.0,0.0,9.157544275094682e-05,,,,0.6368069614399963,0.6345248171859562,0.6386061993809442,0.024820037566622676,0.024601788664289755,0.025597873291467833,0.00013663724843196318,0.0001325281114652864,0.00014126916897252615,0.1931864718258643,0.18928165657348825,0.19566345822396114,0.0,0.0,9.563501186993731e-05,,,
30,0.18109315849904828,0.17678111139166966,0.18485473739708635,0.0,0.0,5.6055594356537034e-05,,,,0.6315109389383861,0.6295246460944361,0.6339417119774082,0.022564507445381736,0.021760688638885837,0.0231594407390565,0.00010227692412082269,0.00010086340906782833,0.00010376410632635576,0.18359527469037185,0.1794451178299275,0.18747050964792267,0.0,0.0,5.2070795481173846e-05,,,
31,0.17317324913262916,0.16862865281640943,0.1756467562384662,0.0,0.0,0.0,,,,0.625087724045877,0.6243689654169383,0.6283848386828068,0.019997793505763,0.01965385291199877,0.020595902962245144,7.679448202422931e-05,7.253156494025632e-05,7.946778670835603e-05,0.17575638916495845,0.17136684428013776,0.1782887429005055,0.0,0.0,0.0,,,
32,0.16392293787212436,0.15925932243174207,0.16713657798331202,0.0,0.0,0.0,,,,0.6196165344567115,0.6180575006546021,0.6214894694257456,0.01773706942573339,0.016941970149520574,0.018380480982113482,,,,0.1667240024075256,0.16208469259449743,0.16975568955577292,0.0,0.0,0.0,,,
33,0.1554844173178507,0.1499344496515957,0.15918546805277944,0.0,0.0,0.0,,,,0.6124954998246606,0.6117443302512177,0.6152266856637593,0.015574295528301432,0.01516435573501272,0.016294841322391316,,,,0.15838218254616532,0.15298126588316568,0.1619946005548255,0.0,0.0,0.0,,,
34,0.14819490476356129,0.14407127642816442,0.15220636871518486,0.0,0.0,0.0,,,,0.6069281200068779,0.6047186355352538,0.6082173004309599,0.013992882866326824,0.013521247286550511,0.014432551551338664,,,,0.15121160928087907,0.14710787811890597,0.15500198569634668,0.0,0.0,0.0,,,
35,0.14152620223253548,0.13763098126398526,0.1423804953872682,0.0,0.0,0.0,,,,0.601293643174744,0.6001678000920505,0.6024291602981511,0.012858052448914796,0.012351834887214511,0.013824118032346499,,,,0.14463917080908661,0.14072232812510987,0.14569875500083312,0.0,0.0,0.0,,,
36,0.13319340609645303,0.12967191622820087,0.13606621089967116,,,,,,,0.5957216011968861,0.5937920560015628,0.5978249229141781,0.010979963801009135,0.010514671879694886,0.012390997183585092,,,,0.13631781383291916,0.13281516440402424,0.13949624483963263,,,,,,
37,0.12634165599455954,0.12242116216396222,0.12915649490068348,,,,,,,0.5913280939907508,0.5893177284468297,0.592389786878469,0.01013024872098784,0.009508729174060971,0.011440324910414273,,,,0.12960610514776932,0.12586870481055906,0.13240800588733853,,,,,,
38,0.12097541248150231,0.11586005480824879,0.12249909822682913,,,,,,,0.5856506541026321,0.5853002196951007,0.5860468957747929,0.009032695272067095,0.008240746752887097,0.009515406126416269,,,,0.12447320061606025,0.11944302717160066,0.12577616683518492,,,,,,
39,0.11391106188441052,0.11006707417234085,0.11642645200405452,,,,,,,0.5806693893369937,0.5791201054429869,0.581634490217268,0.008058763009728295,0.007553288511524443,0.009219878009698403,,,,0.11757347620443914,0.11373975689058521,0.11977051577307354,,,,,,
40,0.10739614068595137,0.10494740112654813,0.1096168427672444,,,,,,,0.5748907714607326,0.5734331118372817,0.5774238616139571,0.007713859679094397,0.006657905558571774,0.008682415459500183,,,,0.11118743593811586,0.10855918271136841,0.1130166788639381,,,,,,
41,0.10252096537997389,0.09945906484479043,0.10507482764831408,,,,,,,0.5699653108283149,0.5692364383906091,0.5720369869486577,0.007008138587357375,0.006106311871999069,0.008051795167475116,,,,0.10617041967557403,0.10313554143980243,0.10868414866363363,,,,,,
42,0.09673751210995013,0.09260484260171294,0.10013126305298604,,,,,,,0.5652465241304754,0.5626577881830375,0.5662064111209878,0.005475705137337406,0.005198541698159646,0.006353862118891647,,,,0.10052311772592067,0.09643939095048853,0.10364582084626572,,,,,,
43,0.09211793089471061,0.08684558413844241,0.09411157345095678,,,,,,,0.5593802689193841,0.5567915357833637,0.560282268789158,0.0050613270003384,0.004749112767010184,0.005637572956086373,,,,0.09598652051831667,0.09084000283163339,0.09760047501510037,,,,,,
44,0.08699529318227053,0.08217803636154908,0.0899072164605998,,,,,,,0.5531417245149242,0.5507021119063316,0.55594569009764,0.00465381492518299,0.003929539088228719,0.005210157526928803,,,,0.09111165584312958,0.08601239821930558,0.09341907425457655,,,,,,
45,0.08229295177707643,0.07864724088131622,0.08546423567420797,,,,,,,0.5480040036491581,0.5464789615734843,0.5502449867232947,0.004002735075655182,0.003778098262430285,0.004455164296185067,,,,0.08617537783055204,0.08245101298917223,0.08940421415418442,,,,,,
46,0.07692466473247098,0.0761278245617218,0.07925085175382628,,,,,,,0.543034682449189,0.5412434532951629,0.5447386935102474,0.0034715986001051095,0.003083083274906239,0.0038569323925298185,,,,0.08083263753011936,0.07992346874901297,0.08329042736933732,,,,,,
47,0.07373611746731343,0.07226728546049857,0.07625706383312196,,,,,,,0.5383205166029286,0.537936328784079,0.5393856652032387,0.003014212721104851,0.002742088911694747,0.0033504638850071254,,,,0.07769241693665158,0.07599762890315392,0.08030533164380174,,,,,,
48,0.0692935022004344,0.0688806194963335,0.0730223898925597,,,,,,,0.5337234039245609,0.5327721964581293,0.5349896632099655,0.002691137782993781,0.002358894797135322,0.003014634306473814,,,,0.07352883188624024,0.07241409270154255,0.07696258876770752,,,,,,
49,0.06688949551700056,0.06618681888034572,0.0699058670172323,,,,,,,0.5288435285265856,0.5267710708694604,0.5309027465650304,0.002409322978168086,0.0022771838372066173,0.0025944228434911605,,,,0.07108225152126674,0.069895429397485,0.0738038561019448,,,,,,
50,0.06378111857918445,0.0627514513860309,0.06502282156053409,,,,,,,0.5234880220973195,0.5223967281348991,0.5246015098879774,0.002196214830321919,0.0020593952937578196,0.00252272463542026,,,,0.06777453685376697,0.06705751660634864,0.06888410025928654,,,,,,
51,0.060188876734009064,0.05940538188995961,0.06253677666119956,,,,,,,0.518731371206254,0.5167179626176923,0.5203404340721709,0.0020425846277569728,0.0018087262966397504,0.002423072116087649,,,,0.0643165178871832,0.06316742581453766,0.06641284001745569,,,,,,
52,0.058293472185840224,0.057427970683181215,0.06053786365809785,,,,,,,0.5133042643079355,0.5103529287154533,0.5136507751798353,0.001833128488214048,0.0016022874963919733,0.0019128742127017281,,,,0.06177201585813366,0.06131752284357583,0.06419271114022172,,,,,,
53,0.055937469933202366,0.05262876680324598,0.058268252649332566,,,,,,,0.5088070571010335,0.5062920563297778,0.5100203958775592,0.0014806808109441624,0.0013826982192466732,0.0017264216339713957,,,,0.05967013189653652,0.05670178594321747,0.06179979009943237,,,,,,
54,0.05409110876866535,0.05109486567208618,0.05547183485474809,,,,,,,0.5050415377263733,0.5036446022677821,0.5063453070859946,0.0013463359808957953,0.001172687532384478,0.0016578233970333844,,,,0.05764607983441013,0.054898480343433476,0.059400985340267755,,,,,,
55,0.050028189195497036,0.048181309804569986,0.05320345107300091,,,,,,,0.5001972327503751,0.4984219371568295,0.5015474247361575,0.0012900853932672702,0.0011184085313218285,0.001447911548111189,,,,0.05388055450216974,0.05214299437574832,0.05671936065857252,,,,,,
56,0.04709228194458749,0.04546282141031849,0.04970115960060313,,,,,,,0.49478808086959436,0.49265879631403264,0.495980630133381,0.001070873635514277,0.0010052028374889933,0.0013763711639790822,,,,0.05124819927964766,0.049236296465184654,0.05355943687033665,,,,,,
57,0.045602533168850455,0.04379721659047008,0.04844225957390893,,,,,,,0.48985849753405575,0.4888762399907811,0.49133970612295674,0.0009998053602958434,0.0008303688044425476,0.0013700864074437653,,,,0.04945353712605822,0.048018267945860234,0.05211258608906149,,,,,,
58,0.04326207015055747,0.04160616604010716,0.046134449889351246,,,,,,,0.4873732435166812,0.4838067646734381,0.48845411770871316,0.0009081602978719594,0.0007824054395768397,0.0010221401269759093,,,,0.047301446447993056,0.04519091954089283,0.05001249726639994,,,,,,
59,0.0417226837006916,0.03890634038746288,0.044353471914310244,,,,,,,0.48180960852122856,0.4789113922575728,0.48511826233413974,0.0008871089672134928,0.0007827173966714854,0.0010438323483942834,,,,0.04550346818311227,0.04309540020930659,0.04817168531254895,,,,,,
60,0.03975584737663997,0.03768635503348321,0.042581935335677584,,,,,,,0.4764292323009609,0.47578529430180927,0.4804247957454675,0.0008528951934909722,0.0006678101431802433,0.001056361386811273,,,,0.043506674043177464,0.04183264100025548,0.046418820989877776,,,,,,
61,0.038431158938743305,0.036130953600044854,0.0411016822612601,,,,,,,0.47331558607734364,0.4712620395039885,0.47616791973238515,0.0007025423078766534,0.000577941069037831,0.0008375287779638166,,,,0.04220092757531219,0.039786820640650325,0.04475099183458553,,,,,,
62,0.03717357134597826,0.03475035692205827,0.03936450320163729,,,,,,,0.46914245583683356,0.466994902861658,0.47095583719963374,0.0005701542460923492,0.00048699412336650444,0.0008229724257137765,,,,0.04098541999821333,0.03855643918235897,0.04287150743378301,,,,,,
63,0.03598513716397207,0.034442706224010175,0.03696136777271527,,,,,,,0.4646287829531933,0.4619529448854922,0.46641010515738984,0.0005725774158858562,0.00044940024949120745,0.000790328104107699,,,,0.039632845506948025,0.03793191337602529,0.040511509653051815,,,,,,
64,0.03474931668103917,0.031495692753558284,0.035180871561765345,,,,,,,0.46096023646306883,0.458495192673398,0.46291132270801394,0.0004755511860801554,0.00037743347901152043,0.0005213508696410154,,,,0.038278963540484684,0.03522403818988144,0.03875897712588456,,,,,,
65,0.031245976015723896,0.030577211105835448,0.032996876564470055,,,,,,,0.4565905894950679,0.4551314823722807,0.45768070204550587,0.00048647278888123464,0.0004208412517671831,0.0006658659194753626,,,,0.03509505573797782,0.034263529101433765,0.03634596474516862,,,,,,
66,0.029493826302529592,0.028433912592256076,0.030632599373945905,,,,,,,0.45143224251738323,0.44976374414727077,0.4523089336284816,0.0004490525273651748,0.00035543758376273824,0.0004869147218175856,,,,0.03325954384819707,0.03215061787913406,0.034462707934780984,,,,,,
67,0.0275012347377938,0.026009311403651505,0.02988866254759713,,,,,,,0.44656762922458637,0.4452380489704533,0.44838614203572785,0.0004116717327916095,0.00030867275898499883,0.0004930666698364874,,,,0.031578282095228435,0.03012948212389762,0.03361805445152184,,,,,,
68,0.025967807682231246,0.025273570682363092,0.0280930600084141,,,,,,,0.442028668359415,0.4409971671963876,0.4440377102046351,0.0004105214288676901,0.00030584963228762847,0.00047222315429464663,,,,0.030170985751738565,0.0290044107038115,0.03177393686333964,,,,,,
69,0.024530355455864544,0.024469703361999186,0.02742274665281649,,,,,,,0.43851198917427936,0.436856143097467,0.43974994147710555,0.0003037539526208875,0.00024322761692296133,0.00041421555246271165,,,,0.02865964394188887,0.028300225766034585,0.031230702498047977,,,,,,
70,0.023933395739669492,0.02342887397120697,0.02525681881478866,,,,,,,0.4347825485872622,0.43125979670621845,0.43556154101304534,0.00025914348221938506,0.00023643143224844754,0.0003058252323316391,,,,0.02753174302505063,0.027007627398128745,0.029506454648886554,,,,,,
71,0.022453639512454826,0.021939390520643517,0.023926314698784975,,,,,,,0.43056549852253667,0.42829211845632886,0.431976454377368,0.00027358693155914534,0.00022359769838926322,0.00037501581295488264,,,,0.026152902382611046,0.025825511357719762,0.027902246211083462,,,,,,
72,0.021387561790103128,0.020488947792375464,0.023491925232369135,,,,,,,0.42613629721539903,0.4236412095434447,0.4270417791138228,0.00026666589255661165,0.000167442679287397,0.00040106625429451865,,,,0.02479360082772162,0.024533595637073448,0.02748717579723378,,,,,,
73,0.020943047246893942,0.019661829573418513,0.02226812967618834,,,,,,,0.4230497066821292,0.42001422277630984,0.424060247608467,0.00023207912371499102,0.00014752626204571234,0.00030890482324515047,,,,0.024043804045097605,0.023393287260379945,0.025553082107631048,,,,,,
