,no_mom | count | sketch_size = 10% = 51 | residual_norms (median),no_mom | count | sketch_size = 10% = 51 | residual_norms (1st quartile),no_mom | count | sketch_size = 10% = 51 | residual_norms (3rd quartile),no_mom | count | sketch_size = 50% = 253 | residual_norms (median),no_mom | count | sketch_size = 50% = 253 | residual_norms (1st quartile),no_mom | count | sketch_size = 50% = 253 | residual_norms (3rd quartile),no_mom | count | sketch_size = 90% = 455 | residual_norms (median),no_mom | count | sketch_size = 90% = 455 | residual_norms (1st quartile),no_mom | count | sketch_size = 90% = 455 | residual_norms (3rd quartile),cst_mom | count | sketch_size = 10% = 51 | residual_norms (median),cst_mom | count | sketch_size = 10% = 51 | residual_norms (1st quartile),cst_mom | count | sketch_size = 10% = 51 | residual_norms (3rd quartile),cst_mom | count | sketch_size = 50% = 253 | residual_norms (median),cst_mom | count | sketch_size = 50% = 253 | residual_norms (1st quartile),cst_mom | count | sketch_size = 50% = 253 | residual_norms (3rd quartile),cst_mom | count | sketch_size = 90% = 455 | residual_norms (median),cst_mom | count | sketch_size = 90% = 455 | residual_norms (1st quartile),cst_mom | count | sketch_size = 90% = 455 | residual_norms (3rd quartile),inc_mom | count | sketch_size = 10% = 51 | residual_norms (median),inc_mom | count | sketch_size = 10% = 51 | residual_norms (1st quartile),inc_mom | count | sketch_size = 10% = 51 | residual_norms (3rd quartile),inc_mom | count | sketch_size = 50% = 253 | residual_norms (median),inc_mom | count | sketch_size = 50% = 253 | residual_norms (1st quartile),inc_mom | count | sketch_size = 50% = 253 | residual_norms (3rd quartile),inc_mom | count | sketch_size = 90% = 455 | residual_norms (median),inc_mom | count | sketch_size = 90% = 455 | residual_norms (1st quartile),inc_mom | count | sketch_size = 90% = 455 | residual_norms (3rd quartile)
622,0.0008072795818150646,0.0006125860220719522,0.0009852250820919558,,,,,,,0.003331643389651088,0.0027662155336486277,0.004129222154440006,,,,,,,0.0017622760818416616,0.0012891478439796351,0.0022025671798022155,,,,,,
623,0.0008106285331050086,0.0006165549419406473,0.0009827236877076482,,,,,,,0.0033331614398846507,0.0027185468475292946,0.004082356138111513,,,,,,,0.0017634855527869128,0.0012992541337276612,0.0022025991245982575,,,,,,
624,0.0008115617038898146,0.0006115158504994084,0.000979940958462612,,,,,,,0.0032543510250870626,0.0026538552427684417,0.004093151373472945,,,,,,,0.0017671331016935687,0.0012874874570103208,0.0021990147471141358,,,,,,
625,0.0008106348622614193,0.0006122215007066229,0.0009742710035520873,,,,,,,0.0032669539980978964,0.002641843197067803,0.004072411610806428,,,,,,,0.00175147139556624,0.0012729577661831524,0.00219460155142658,,,,,,
626,0.0008095225141159647,0.0006107188371179671,0.0009700908827720167,,,,,,,0.003228301716106179,0.002655685007439397,0.004030331933694042,,,,,,,0.0017397398656055776,0.0012693888602662924,0.002187778840286418,,,,,,
627,0.0008110265190790425,0.0006148300676821105,0.0009686679680602072,,,,,,,0.003195618219314229,0.002641765596393176,0.004000488330187674,,,,,,,0.0017571850555259056,0.0012633336062763166,0.0021930478210649192,,,,,,
628,0.0008087045079564156,0.0006135147321271015,0.0009708262436202819,,,,,,,0.0031910026188848462,0.0026264400827954184,0.003989201564632005,,,,,,,0.0017489227731817003,0.0012651303711073982,0.0021861541337880796,,,,,,
629,0.0008072718808822556,0.0006141439156616929,0.0009727503552268434,,,,,,,0.003176731438608726,0.002568883609167204,0.003972390921261249,,,,,,,0.0017387661137038884,0.0012673925781968277,0.002175544494468506,,,,,,
630,0.0008045583235623241,0.0006102788828802214,0.0009645409938800773,,,,,,,0.0031427354645020248,0.0025607490588479076,0.003935582774535559,,,,,,,0.0017248929585944304,0.0012534620177163326,0.0021834124993171536,,,,,,
631,0.0008078812360059326,0.0006086952469107914,0.0009633872589313213,,,,,,,0.00312155591854489,0.002564072500375757,0.003935948741700463,,,,,,,0.0017371878512098746,0.0012725707216728146,0.002178101156411294,,,,,,
632,0.0008054448710555531,0.000605386207503318,0.0009589720626664531,,,,,,,0.0031210988945799024,0.0025808055831906167,0.003895937536963246,,,,,,,0.0017435182227125625,0.0012629024453010152,0.002162809407061139,,,,,,
633,0.0008029907355716949,0.0006175682571411416,0.0009633120493983103,,,,,,,0.0030804488188256405,0.0025454897881588955,0.0038341417253274436,,,,,,,0.001758269185251583,0.0012506216281870405,0.0021557544148391107,,,,,,
634,0.0008085542657762504,0.0006123235936706994,0.0009636541452255923,,,,,,,0.0031022789790531137,0.0025002475432271,0.0038852767590071245,,,,,,,0.0017609884215006014,0.0012463159483434216,0.0021488278622255417,,,,,,
635,0.0008054533035071762,0.000614277668411787,0.000958568215209599,,,,,,,0.003068749143765016,0.002493125563530435,0.0038234328530385685,,,,,,,0.0017345362197831189,0.0012267520345126209,0.0021419487409423724,,,,,,
636,0.0008062877008943399,0.0006081478041187663,0.0009571030419431934,,,,,,,0.0030775396678961245,0.002481208777364369,0.003787720912125759,,,,,,,0.0017201163639716948,0.0012244748248017745,0.0021390335327953758,,,,,,
637,0.0008078044082401825,0.0006113895836068945,0.0009536228963280206,,,,,,,0.003063359777391352,0.002474656141223334,0.0038013567346208274,,,,,,,0.0017352160665520856,0.0012395202122219115,0.0021307406716096627,,,,,,
638,0.0008059958744926975,0.0006068336260679906,0.000951018154917873,,,,,,,0.0030395692578757943,0.0024703143716554602,0.003806477330478743,,,,,,,0.001732362822052494,0.0012424238072031068,0.002143291175784731,,,,,,
639,0.0008065917071897605,0.0006072908079614942,0.0009500576093969745,,,,,,,0.00300792766159203,0.002450681373898087,0.0038038987707669824,,,,,,,0.0017204715866411854,0.0012378257609514053,0.0021329294405296557,,,,,,
640,0.000807132383497323,0.0006020162173764795,0.0009541079357162759,,,,,,,0.0030019457099316757,0.0024230804480082245,0.0037781964163912008,,,,,,,0.0016926985805758323,0.0012304497918702389,0.0021166705511201462,,,,,,
641,0.0008048510760513825,0.0006027816376939005,0.0009602133963497058,,,,,,,0.0029521583688875363,0.0023943355374025895,0.003775775246389676,,,,,,,0.001685559299224624,0.001236652598730147,0.002135492410184947,,,,,,
642,0.0008052264562486175,0.000601369739176753,0.0009617663219609663,,,,,,,0.002917298504910724,0.0023673586317772303,0.0037018061308795227,,,,,,,0.001697473217181784,0.0012276322886423064,0.002121907497320117,,,,,,
643,0.0008066713363987339,0.0006018262005991926,0.0009577490004303136,,,,,,,0.0029360919742861457,0.0023415488709653434,0.0036761573071058843,,,,,,,0.0017040432376337119,0.001227748030615056,0.0021243684989646966,,,,,,
644,0.0008055905769143673,0.0005991294213723612,0.0009594347521244979,,,,,,,0.0029248986194592027,0.002351486861240848,0.0036542718074334757,,,,,,,0.0016937071435859066,0.0012126765082876676,0.0021319811716796937,,,,,,
645,0.0008017715607330507,0.0006012717908312119,0.0009547182483609196,,,,,,,0.0028745879443469718,0.0023312369854629777,0.0036643774356583136,,,,,,,0.0017021977616875643,0.0012168656167304312,0.0021276392728433896,,,,,,
646,0.000799897240950163,0.0006029880659303793,0.000956270638166675,,,,,,,0.0028816361755573928,0.002320265970469572,0.003681452278292714,,,,,,,0.0017046666837246002,0.001209868363430294,0.0021165356009249163,,,,,,
647,0.0007997369588650272,0.0005981534896648738,0.000952196630496651,,,,,,,0.0028675696870169203,0.002303010657872611,0.0036667739808082505,,,,,,,0.0017049410799480735,0.0011993769273849907,0.0021199191063483148,,,,,,
648,0.0007977739728365821,0.0005961671164778711,0.0009463887520446841,,,,,,,0.002825562874303496,0.0022750365887796043,0.003654203074286335,,,,,,,0.001687976360195575,0.001205344846532949,0.0021049680580327024,,,,,,
649,0.0008028308039603538,0.0005935490476069077,0.000946264155444624,,,,,,,0.0028229981262936246,0.0022625211444220568,0.0036259735455490094,,,,,,,0.0016774149271123842,0.001202600125585292,0.0020867649043605583,,,,,,
650,0.0008017417170873905,0.0005926152957891524,0.0009497831847397441,,,,,,,0.0028069062918009294,0.0022333755414128357,0.00360095236703785,,,,,,,0.0016787595823732823,0.0012013830689101943,0.0020798685391464344,,,,,,
651,0.0008018377168276677,0.0005967964519327681,0.000950705116207054,,,,,,,0.0027771316340722578,0.0022108939729614404,0.0035459224403199385,,,,,,,0.0016559600690323063,0.0012028987139582762,0.002084532177973863,,,,,,
652,0.0008011805578482278,0.0005945326708391744,0.0009533792143204122,,,,,,,0.002772528322362645,0.0021882995063481933,0.0035434747391243286,,,,,,,0.0016506316334933746,0.001194380129777818,0.0020852434123929094,,,,,,
653,0.0007900786305421788,0.0005927506507596283,0.0009460266223302741,,,,,,,0.0027259917315072746,0.0021998978208485342,0.0035434080514978555,,,,,,,0.0016513442048706668,0.0011761470371052835,0.002093005707748502,,,,,,
654,0.0007909789121809685,0.0005947710427809663,0.0009520209589201109,,,,,,,0.0026912959738623083,0.0021919304476827554,0.003546198509124074,,,,,,,0.0016600492216573282,0.0011843260971985457,0.0020669042575517014,,,,,,
655,0.0007920095392717289,0.0005927383751869078,0.0009535360602527413,,,,,,,0.002682554136490172,0.002169458753507534,0.003525168250683147,,,,,,,0.0016456083398081736,0.0011826113806816397,0.0020494473262247983,,,,,,
656,0.0007874844036646978,0.0005885519415204096,0.0009549111214005093,,,,,,,0.0026869675083575715,0.0021369995325252475,0.0035613747984342354,,,,,,,0.0016439618010084223,0.0011810421067276968,0.0020451843363994476,,,,,,
657,0.0007877608993996172,0.000590651010894136,0.0009523310726182883,,,,,,,0.0026493278348934434,0.0021211222823768376,0.0035203223864314747,,,,,,,0.0016508715741086095,0.0011751746406263818,0.002029046589093167,,,,,,
658,0.0007868355103859176,0.0005901302778277137,0.0009492365951040123,,,,,,,0.002643289096603831,0.0021082905291578743,0.003474724474924939,,,,,,,0.0016512536629245738,0.0011689442025067933,0.002050091371588541,,,,,,
659,0.0007835721435139643,0.0005882156286028034,0.0009469363385413535,,,,,,,0.002605043402518379,0.002084735679278817,0.0034392688640888514,,,,,,,0.0016478322803691744,0.0011728393400667885,0.002045058951577952,,,,,,
660,0.0007831989529451268,0.0005885172747015198,0.0009495650502141023,,,,,,,0.002591665002813574,0.002056730625012055,0.003446741982520585,,,,,,,0.0016492852852683332,0.0011896577873340918,0.0020329668859269253,,,,,,
661,0.0007881303859645384,0.0005901466798122773,0.000948066374238744,,,,,,,0.002569959574149642,0.0020601012539178264,0.0034437697762515953,,,,,,,0.001632521353238328,0.0011910163116020675,0.0020144972479399885,,,,,,
662,0.0007829442191706196,0.0005862973880976203,0.0009470914330828654,,,,,,,0.0025472576033739713,0.0020588785349139743,0.0034248935576313795,,,,,,,0.0016345718724746756,0.0011747722425276734,0.0020249534384658833,,,,,,
663,0.0007904980688737658,0.0005867084041767908,0.0009439316425444036,,,,,,,0.0025282702009252703,0.0020187525352628106,0.0033737214627835655,,,,,,,0.0016337350148210358,0.001155257253520309,0.0020358948105017984,,,,,,
664,0.0007892955161804331,0.0005894097411372857,0.00094090698797123,,,,,,,0.0025145794209639177,0.001986803967016258,0.00338085551035156,,,,,,,0.0016351226423267896,0.0011618267460338635,0.0020075070397835653,,,,,,
665,0.0007930646280593428,0.0005901692280120608,0.000942577314816141,,,,,,,0.002534291663234171,0.0019776261689365762,0.003362189043921566,,,,,,,0.0016415397731879243,0.0011785889854154274,0.0020304107374152056,,,,,,
666,0.0007887311288115323,0.0005868492892237059,0.0009410423065705923,,,,,,,0.002522268080776242,0.0019527210669450627,0.0033612735292598943,,,,,,,0.0016427467871061691,0.0011853819344901859,0.0020212584003593183,,,,,,
667,0.0007786502950779932,0.000584636493846974,0.0009324705415620652,,,,,,,0.002523205790663184,0.0019412266075866907,0.0033480510615779635,,,,,,,0.0016330456257866103,0.0011977389619262286,0.002000265015446871,,,,,,
668,0.0007770675039730974,0.000585441876620908,0.0009369377839821098,,,,,,,0.002490654253355041,0.0019435166481924003,0.0033443792664690983,,,,,,,0.0016294026660790884,0.0012003236251124684,0.0020148713065649883,,,,,,
669,0.000779409861160442,0.0005863109846189769,0.0009356868772310583,,,,,,,0.00247198689913837,0.0019086923592227202,0.003296898212099945,,,,,,,0.0016154671709183708,0.0011926333070022446,0.0020338493485966775,,,,,,
670,0.0007791501757173707,0.0005879628819594351,0.000934807209634721,,,,,,,0.002453771809931923,0.0018968494894361604,0.0032244041455201265,,,,,,,0.0016249202167079935,0.0011897084136585797,0.0019918789946659493,,,,,,
671,0.0007795951180209777,0.0005846511585959147,0.0009406328985197505,,,,,,,0.0024258894561432444,0.0018969004722663167,0.003248977883219907,,,,,,,0.0016252955318929517,0.0011864361377417441,0.0019842949092917493,,,,,,
672,0.0007729053943567357,0.0005882037094421062,0.0009389875968249556,,,,,,,0.002400951856606221,0.0018748210215189783,0.0032289311597308162,,,,,,,0.0015994964441040766,0.0011921583110653163,0.001990567748574312,,,,,,
673,0.0007779561740116239,0.000590316235295453,0.000935122069218362,,,,,,,0.0024012033760098814,0.001864794425395965,0.0032048977111548598,,,,,,,0.001615756686209501,0.001185439772350453,0.002001024750638005,,,,,,
674,0.0007718921520277472,0.0005878334670588441,0.000939153549930603,,,,,,,0.0023959956198535944,0.0018583114718625142,0.0032210893612103003,,,,,,,0.0015967699789718394,0.0011994443738068338,0.001985960134253688,,,,,,
675,0.0007766984446439394,0.0005841850454806601,0.0009441096546628164,,,,,,,0.002390201646832937,0.0018445644101514613,0.0031982230158873397,,,,,,,0.0016004096028477215,0.0012028009818776913,0.0019944741790288724,,,,,,
676,0.000774277745881391,0.0005818308625676219,0.0009418190779588518,,,,,,,0.002362085740474198,0.0018367067939929172,0.003167041564232325,,,,,,,0.0016022469524025083,0.001193176178684687,0.0020068625080300814,,,,,,
677,0.0007633134671639232,0.0005877013355165614,0.0009274680923456285,,,,,,,0.0023408356574207718,0.0018298098628145346,0.0031681093964848815,,,,,,,0.0015958331147557017,0.0012023123695262127,0.001994338017431729,,,,,,
678,0.0007646065454739275,0.0005877002920505728,0.0009296208009643927,,,,,,,0.0023260325423294925,0.0018194755804685978,0.0031827792037132743,,,,,,,0.0015948669525733153,0.001210191878480454,0.0019889574011722395,,,,,,
679,0.0007636069589456861,0.0005888008288072992,0.0009301415346964711,,,,,,,0.0023094581773059958,0.0018026659237686921,0.0031729508221605414,,,,,,,0.0016026410875720981,0.001212496147602229,0.001989858584520641,,,,,,
680,0.0007650042795357139,0.0005903858869921141,0.0009312213565126642,,,,,,,0.0023159479302691153,0.0017879265867386317,0.0031758309529568316,,,,,,,0.0015855545010155126,0.0011982772400470818,0.0019666016487172346,,,,,,
681,0.000766687035720328,0.0005928798759278339,0.0009277899752910385,,,,,,,0.0022803036162293306,0.0017814023299616375,0.0031455818853213698,,,,,,,0.0015873824227101603,0.0011791142866534707,0.0019704543828898413,,,,,,
682,0.0007671016209266318,0.000588783335415172,0.0009223122285272748,,,,,,,0.002275376767686868,0.0017711338839824654,0.0031100543247178387,,,,,,,0.0015959074799307802,0.00118521783696866,0.00196069381877797,,,,,,
683,0.0007640360394522821,0.000588698244406035,0.0009226555702865298,,,,,,,0.0022661442424996912,0.0017459063956483016,0.0031001121273254626,,,,,,,0.0015776565942893963,0.0011900569627051796,0.001953590008002511,,,,,,
684,0.0007625275458611717,0.0005888623977455779,0.0009244812451240596,,,,,,,0.0022662973753779735,0.0017348975799663204,0.003117491541246847,,,,,,,0.001575281488703663,0.001188104658295213,0.0019510838615357097,,,,,,
685,0.0007637006963150002,0.0005919882515907749,0.0009201895233063987,,,,,,,0.0022540024661346814,0.001730517619081906,0.003111035610926176,,,,,,,0.0015455559578380143,0.001185004148114747,0.0019645969255131616,,,,,,
686,0.0007638379309274699,0.0005884527795532267,0.0009158658168550577,,,,,,,0.00224523301111841,0.0017212512422076713,0.0031044733026809115,,,,,,,0.001555930786932621,0.0011594473123380437,0.0019432380618128828,,,,,,
687,0.0007658638941184422,0.000587637788220372,0.0009167042865867917,,,,,,,0.0022154506680395984,0.0016998371416988712,0.0030673932810489444,,,,,,,0.0015690298765243015,0.0011569961815496711,0.0019352668668137698,,,,,,
688,0.0007693451599387053,0.0005884349043834291,0.0009122416290737816,,,,,,,0.002214543822606468,0.001710409849466971,0.0030525624881050676,,,,,,,0.0015556989073551453,0.0011550478814830543,0.0019483716213838415,,,,,,
689,0.0007676414929875548,0.0005884756674621099,0.0009110825219309691,,,,,,,0.002183419355689493,0.0016830582158073432,0.003056439124606559,,,,,,,0.0015498729974749645,0.001149083309784859,0.0019236573841716607,,,,,,
690,0.000767536319207042,0.0005882338911552825,0.0009094041985947749,,,,,,,0.002178395693239658,0.0016575317670723835,0.003027364250349451,,,,,,,0.001541894609881517,0.001140400856774025,0.0019205771106136898,,,,,,
691,0.0007657367659616638,0.0005868146193277648,0.0009106801225931069,,,,,,,0.0021824991976424502,0.0016625649169347617,0.0030528063620720255,,,,,,,0.001555169402189244,0.0011446766040901515,0.001926349939002689,,,,,,
692,0.0007653922951770603,0.0005865910361942949,0.0009116869728701893,,,,,,,0.002158868842176937,0.001647273924968908,0.003005557124509354,,,,,,,0.0015703898843801405,0.0011343984076305621,0.0019246014582903566,,,,,,
693,0.0007659823148710053,0.0005818209277111091,0.0009116436034263704,,,,,,,0.002173079166099286,0.0016436517941358002,0.0030108841744073706,,,,,,,0.001561597230537406,0.0011283504772521596,0.0019221000353252876,,,,,,
694,0.0007670363212722695,0.0005782919459712647,0.0009092396641875104,,,,,,,0.002158656459961101,0.0016463055300085052,0.0030362629555182193,,,,,,,0.0015381393457096066,0.0011339240060951302,0.001941510977121984,,,,,,
695,0.000767864279873199,0.0005772807976128897,0.0009098982392624471,,,,,,,0.0021284972869564612,0.001621089715146953,0.0030249866101384575,,,,,,,0.0015415818590226366,0.0011288009764043505,0.001941855066275604,,,,,,
696,0.0007646419242446573,0.0005736759355694246,0.0009133006247386304,,,,,,,0.002102145141719995,0.0016054499642321751,0.003005222690315628,,,,,,,0.0015416372415179643,0.0011383073388411217,0.0019063795727639562,,,,,,
697,0.0007625991341009656,0.0005737319543856078,0.0009087581962463146,,,,,,,0.002098417739985108,0.001599307327613687,0.0029955883810679363,,,,,,,0.0015219646460265567,0.0011468058252204303,0.001911099381128916,,,,,,
698,0.0007597867164840747,0.0005723216591387146,0.0009086002918172473,,,,,,,0.0020803546581653906,0.0015944983759341221,0.003002493560460717,,,,,,,0.0015318755843540652,0.001131149574727978,0.0018932487131424335,,,,,,
699,0.0007590588944784422,0.000573757256664195,0.0009105196258718705,,,,,,,0.0020893845142345305,0.0015713940693683386,0.0029763652681599724,,,,,,,0.0015198462159669223,0.001128061927697759,0.0018926808138352816,,,,,,
700,0.000760975315071015,0.0005764361076735881,0.0009093806056980327,,,,,,,0.002078986998193028,0.0015554166020704725,0.0029621095533998495,,,,,,,0.0015145008287311176,0.00112574314969628,0.0018982705119925099,,,,,,
701,0.0007601773174772484,0.0005725942658470599,0.0009099957115464881,,,,,,,0.0020794845064881396,0.0015432391712337811,0.0029296840064594915,,,,,,,0.001514756454176327,0.0011251725716065458,0.001931668622836188,,,,,,
702,0.0007594485570839385,0.000573468678958394,0.0009082561266106223,,,,,,,0.0020492149013308708,0.0015290963108988381,0.002931095160936107,,,,,,,0.0015209827873304208,0.0011253442098992615,0.0019099911290938038,,,,,,
703,0.0007636672177515071,0.0005737430376071942,0.000911644843809604,,,,,,,0.0020527464066866074,0.0015206812868506548,0.0029697300508294187,,,,,,,0.0014939024778697586,0.001132934880035979,0.001907348970938692,,,,,,
704,0.0007653526730548141,0.0005689335053655878,0.0009076914426327238,,,,,,,0.0020780154755352595,0.0014924955819273927,0.0029528763054433574,,,,,,,0.0014688632613534221,0.001141145767699265,0.0019132284997081406,,,,,,
705,0.0007694578613366236,0.0005686877281530003,0.0009096118869224984,,,,,,,0.002037996023612587,0.0014846784449415956,0.0028960303148816936,,,,,,,0.0014772491246140816,0.0011391867181187094,0.001916686079135203,,,,,,
706,0.00076429831080922,0.0005681724038311107,0.0009067403222618924,,,,,,,0.002014750996406918,0.0014811777787800454,0.002895385597955702,,,,,,,0.001490061603556863,0.0011408338189327187,0.0019267504146049143,,,,,,
707,0.0007674246109303968,0.0005655279824810426,0.0009055022627157214,,,,,,,0.0020069278688647726,0.0014816336016983515,0.002891971786344138,,,,,,,0.0015150096416601776,0.001137126922952327,0.001915576491365229,,,,,,
708,0.0007705858969646637,0.0005655349161719781,0.0009076190522446384,,,,,,,0.002006481977898019,0.0014837595560713598,0.0028626587463465728,,,,,,,0.001499738056186234,0.0011274996530012754,0.0018994609700862142,,,,,,
709,0.0007673334043295761,0.0005689694155010212,0.0009002871733295102,,,,,,,0.001989526976482937,0.0014653415030212653,0.002884670878837713,,,,,,,0.0014962059435857321,0.001126913006550712,0.0018930577255257752,,,,,,
710,0.0007671925103540102,0.0005662055044699406,0.0009009791511466112,,,,,,,0.0019919292076677857,0.0014411484841947897,0.0028586064526502112,,,,,,,0.0014915079287871327,0.001119219862881411,0.0019086509892204384,,,,,,
711,0.0007629554453950607,0.0005661220270658462,0.0009020146098901751,,,,,,,0.0019774938209981855,0.0014371227850487616,0.0028848456480777746,,,,,,,0.0014883848398680602,0.0011185318571828925,0.001903253067194268,,,,,,
712,0.0007611038067735327,0.0005648742236444627,0.000902503927106794,,,,,,,0.001961856047937781,0.0014187391240615143,0.0028599437317060614,,,,,,,0.0015020465620496604,0.0011147619124450658,0.0018783562763237773,,,,,,
713,0.0007647296180123835,0.0005658233471813992,0.000903808824064028,,,,,,,0.0019514496578829838,0.0014176299029341093,0.002806034804688792,,,,,,,0.0014807658225035813,0.001106740794880312,0.0018620619543672954,,,,,,
714,0.000764690386760919,0.0005687243279025756,0.0009016741560816001,,,,,,,0.0019467347691590206,0.0013846128881660632,0.002807842250691053,,,,,,,0.0014748951602983965,0.0011297460647184863,0.001854449566171935,,,,,,
715,0.0007586600048962929,0.0005640186436457695,0.0008984670122503302,,,,,,,0.0019448731952553147,0.0014009638695614522,0.0028146883888042497,,,,,,,0.0014797827998115566,0.0011283250310309678,0.0018632913914541052,,,,,,
716,0.000756373599427867,0.000562851871864437,0.0008991484579921483,,,,,,,0.0019490955792593593,0.00139285584912429,0.002778568615874361,,,,,,,0.0014781701223130451,0.0011332463199781374,0.0018622596628409518,,,,,,
717,0.0007537562822732466,0.0005610310931661767,0.0009012667076690297,,,,,,,0.0019349322962848125,0.0013644811805255778,0.0028047361272348016,,,,,,,0.0014758303007954008,0.0011317349434358543,0.0018583637629202628,,,,,,
718,0.000754574906051957,0.00056133921414582,0.0009001418196647174,,,,,,,0.0019279410131392259,0.0013556699491634552,0.0027644434716271927,,,,,,,0.0014686712461559359,0.00113688768307143,0.0018582108251152117,,,,,,
719,0.0007573331750314121,0.0005590251842011329,0.0008985302998394757,,,,,,,0.0019102772806363427,0.0013617091062689925,0.0027454972432796867,,,,,,,0.0014459648338887353,0.0011318555403154909,0.0018411768152387293,,,,,,
720,0.0007509215928373164,0.0005612521563785082,0.0008970964988284974,,,,,,,0.0019239750396355293,0.001330738440341328,0.002749062828276305,,,,,,,0.001446041783610217,0.0011318046601210712,0.0018458848233895854,,,,,,
721,0.0007488561122634659,0.0005597099370333027,0.0008983865363943737,,,,,,,0.001941727710122389,0.0013291322175671863,0.002740785024144084,,,,,,,0.0014464976821508694,0.0011179242028199422,0.0018420447698943756,,,,,,
722,0.0007486387282193144,0.0005611299363689056,0.0008965394279120341,,,,,,,0.001940003041194037,0.0013425030058840425,0.0027413667831836758,,,,,,,0.0014573713490855997,0.0011397609320440516,0.0018458692459915583,,,,,,
723,0.0007496573593318947,0.0005604743992495243,0.0008907520293582478,,,,,,,0.0019186657563331623,0.0013294638836502763,0.0026978700458691685,,,,,,,0.0014557529423485293,0.0011290316710487489,0.0018102473115515591,,,,,,
724,0.000749064702750361,0.0005588659141093167,0.0008898524725460323,,,,,,,0.0019060046849289662,0.0012987893525729308,0.002685308340700597,,,,,,,0.001466358325739,0.0011171272427573228,0.001847742025089174,,,,,,
725,0.0007511437358402001,0.000559324987681699,0.0008927776707564892,,,,,,,0.001889281086524587,0.0013002059975185873,0.002695416178982046,,,,,,,0.0014596406136094657,0.0011373081942619683,0.001848577155402396,,,,,,
726,0.0007498751538874886,0.0005532730524319943,0.000893596934979304,,,,,,,0.0019035792868567925,0.0013000585834552806,0.002741494860163424,,,,,,,0.0014715960125932998,0.0011245456387728452,0.001838509714538559,,,,,,
727,0.0007497199542414557,0.0005565053494624597,0.0008929025913047044,,,,,,,0.0018866058722986564,0.001285211840260083,0.002725195851107599,,,,,,,0.0014605380558387916,0.0011260410334886155,0.001821778190038381,,,,,,
728,0.0007554038872445762,0.0005520921639674507,0.0008899877311863647,,,,,,,0.0018808831840151298,0.0012683010770723935,0.0027013973440062587,,,,,,,0.0014582794422762437,0.0011208389638010336,0.0018147893421352765,,,,,,
729,0.0007499490903225216,0.0005516057925631319,0.0008883114973526684,,,,,,,0.0018962366802195473,0.0012508963948232464,0.002695231744597375,,,,,,,0.0014583282476787309,0.0011106443907889238,0.0018110735380633862,,,,,,
730,0.0007420517008996294,0.0005511107920136808,0.0008858976551307612,,,,,,,0.0018880105930279742,0.0012483168403433617,0.002690090757102548,,,,,,,0.0014715415243452632,0.0011084108872845791,0.0018045211241588008,,,,,,
731,0.0007431885328471012,0.0005489466126692772,0.0008924593174216568,,,,,,,0.0018691610784169787,0.00126094146612461,0.0026938647822612894,,,,,,,0.0014636443393228767,0.0011069761875855094,0.0018025379215415088,,,,,,
732,0.0007427685848540935,0.00055106762224322,0.0008873824370585825,,,,,,,0.00188076674069083,0.001252027347255384,0.0026856828475606692,,,,,,,0.001447771877593777,0.0011035018163743538,0.0018063948401101262,,,,,,
733,0.000742505377167256,0.0005500321624456493,0.0008861202087518009,,,,,,,0.0018654177717361824,0.0012393845330698323,0.0026833525737598295,,,,,,,0.0014494799598130182,0.0010909301273537067,0.0018163530457079359,,,,,,
734,0.0007398192956570542,0.0005540452287435342,0.0008820373294790749,,,,,,,0.001852062984012753,0.0012305189213261466,0.002690017162313516,,,,,,,0.0014514814081765374,0.0010939719526871813,0.001780274817958471,,,,,,
735,0.0007393822754660237,0.0005499504673312536,0.0008841064610002371,,,,,,,0.001865266577771634,0.001207730736184931,0.0026541819076123206,,,,,,,0.0014372262385836257,0.0011042212932123054,0.0017876174193156786,,,,,,
736,0.0007352261254484739,0.000550617384517138,0.000887436743340915,,,,,,,0.0018557772692374215,0.0012013016155489112,0.0026725240680065634,,,,,,,0.0014234877738373824,0.0011090506223621684,0.0017901430755915765,,,,,,
737,0.000734531633423339,0.0005518582504848067,0.0008816520478227283,,,,,,,0.0018371547737604296,0.0012086818876350348,0.0026557937999541425,,,,,,,0.0014281906944861916,0.0010910731474009423,0.0018073474771419283,,,,,,
738,0.000736411119247252,0.0005504858969954318,0.0008790311485259928,,,,,,,0.00184007180182861,0.0011900310635388595,0.002628739389958621,,,,,,,0.0014141345980341175,0.0010849239881300535,0.0017858073061929297,,,,,,
739,0.0007433266130385427,0.0005529381131367776,0.0008815007717958242,,,,,,,0.001822055158616623,0.001199557796428595,0.0026245856910339176,,,,,,,0.0014086677181415898,0.0010870120924192297,0.0018045550925296135,,,,,,
740,0.0007409562277697353,0.0005543494742879762,0.0008814896342476466,,,,,,,0.0018469131425344885,0.0011949028553561933,0.0026408636314505583,,,,,,,0.0014051582986441928,0.001097493251690991,0.0018075688907035579,,,,,,
741,0.0007380913849296976,0.0005426256945028705,0.0008818299181882056,,,,,,,0.0018407839141611681,0.0011879988343524164,0.0026268047304693017,,,,,,,0.0014029852528162443,0.0010955820736005325,0.0018111346772040706,,,,,,
742,0.0007430307380471661,0.0005472613202990955,0.000882771827216098,,,,,,,0.0018105282582891818,0.0011854640608082705,0.002634942947643492,,,,,,,0.0014189502745099785,0.0010896121667949578,0.0017972260909769706,,,,,,
