,boston | subsample | sketch_size = m/4 = 126 | residual_norms (median),boston | subsample | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | subsample | sketch_size = m/4 = 126 | residual_norms (3rd quartile),boston | gaussian | sketch_size = m/4 = 126 | residual_norms (median),boston | gaussian | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | gaussian | sketch_size = m/4 = 126 | residual_norms (3rd quartile),boston | count | sketch_size = m/4 = 126 | residual_norms (median),boston | count | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | count | sketch_size = m/4 = 126 | residual_norms (3rd quartile),boston | subcount | sketch_size = m/4 = 126 | residual_norms (median),boston | subcount | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | subcount | sketch_size = m/4 = 126 | residual_norms (3rd quartile),boston | hadamard | sketch_size = m/4 = 126 | residual_norms (median),boston | hadamard | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | hadamard | sketch_size = m/4 = 126 | residual_norms (3rd quartile)
188,,,,0.0015279208503198218,0.001333023905291116,0.0017200846605406868,0.0012965789220111552,0.001004447598672175,0.0017276054763459433,0.0011810530281941057,0.0007619761909772244,0.0014239017891231808,0.0014637511307383346,0.0009964256108354144,0.00170535586267268
189,,,,0.0015048172614256041,0.0013297957037541224,0.0017111791690781618,0.0012967956680723135,0.0009934255595672279,0.0017944000413002762,0.001188308112524608,0.0007718001513270117,0.0014445388537781797,0.0014564322796111685,0.0009760988296761157,0.00168791183245385
190,,,,0.0015084437582409918,0.0013798067891919044,0.0017033665970737216,0.001294121063681351,0.0010118905309531804,0.0017910329760645338,0.0011996254400072097,0.0007588862871653569,0.001451077124652829,0.0014706264072815289,0.0009844650902797662,0.001696473220293477
191,,,,0.0015039154295527287,0.00139074322439476,0.001742765725854684,0.001290924662523335,0.0009868754364854393,0.0017984679179488237,0.0012428634434502224,0.0007521520470088503,0.0014553941848799575,0.0014572238476748586,0.000999265200093458,0.0016880039904827362
192,,,,0.0014872248141316637,0.0013731409782103564,0.0017296883889207288,0.0012767053016846303,0.0009818796926702265,0.0017728518190744825,0.0012450175884449887,0.0007558118366599249,0.0014495409014367512,0.001469639064393585,0.0010095703262719947,0.0016830471150797552
193,,,,0.001486864845171616,0.0013771434452161146,0.001702501818428522,0.0012516011747420643,0.000984345308325507,0.0017601452132833043,0.0012232630180742635,0.0007718521748392554,0.0014560170130409704,0.0014800578395994944,0.0010124872076129273,0.0016581004597796725
194,,,,0.0014850464619138863,0.0013847810177868354,0.0017406214187297812,0.0012740882577317605,0.0009726242906751969,0.0017638798996612386,0.0012067789383652424,0.0007605676781392589,0.001434443198913404,0.0014899813602216316,0.0009934952647712406,0.0016789749623229294
195,,,,0.0014834237327240373,0.0013331467621771433,0.0017152146561799368,0.0012590901152704783,0.0009746954658599454,0.0017644610682565993,0.0012212284158773742,0.0007515311508104788,0.0013973405420540002,0.001492183258090809,0.0009886906374674382,0.0016873715898098288
196,,,,0.0014650046142511634,0.001340590290102043,0.0017258256747191645,0.0012450171161816643,0.0009785086142555738,0.0017445482189209697,0.0012194965142734119,0.0007599589039808451,0.0013667925840045582,0.0014898936722202523,0.0010046632199314938,0.0016888285439644105
197,,,,0.001491807041835727,0.001334874982471293,0.0017381476662315287,0.0012673656314827714,0.0009821018206123315,0.0017510881144305254,0.0012284531537196588,0.0007760852328313828,0.0013716279234022742,0.001472342757756941,0.0010342857548601338,0.0017294209507717922
198,,,,0.0015145840435462537,0.001333886567544422,0.0016963920523495174,0.001252025688806869,0.0009963561316304434,0.0017429105058310937,0.001247701911768079,0.0007561238936773484,0.0013807391838001712,0.0014477151723724993,0.0010203914314321685,0.0017302718376918482
199,,,,0.0014923105121350257,0.0013017262274528743,0.001662024954560549,0.0012419018387958864,0.0010251645531839872,0.0017511560248603605,0.0012448282689079323,0.0007621259047558928,0.0013885464952435385,0.0014660421265600921,0.0010200336484011306,0.0016988369806560319
200,,,,0.001507804958454561,0.0013194746530292031,0.0016600582414020796,0.0012563639503777447,0.0010053785230154436,0.0017709505541379943,0.0011971533997458062,0.000764038796556318,0.0013947961742907286,0.0014332536242521745,0.001024027678803639,0.0016830896367072776
201,,,,0.0014952620958049536,0.0013421796584627424,0.0016880983620151193,0.0012641407747280998,0.0010130466243457338,0.0017410976535804294,0.0012126336365614631,0.0007640591664573483,0.001362361516103481,0.0014204064528033481,0.0010215795666134037,0.0017124721420538635
202,,,,0.0014883735154028344,0.0013462991723568,0.0017305793950456298,0.0012639949794623088,0.0010002206944122662,0.0017373932870903591,0.0012174003280374856,0.0007651634624091895,0.0013591924293499071,0.0013986270974717364,0.0010274620582148835,0.001722194006767119
203,,,,0.0014854545776020836,0.0013266336398975542,0.0017149172610160621,0.0012578742357494612,0.0009780728174124675,0.0017157892327187385,0.0012191156878783413,0.0007599370968665815,0.00137505924790484,0.001412278208596706,0.0010261163040999118,0.0017045848074975977
204,,,,0.0014602970839338986,0.0013369818384494222,0.0017087291532827155,0.0012798686313914534,0.00098283835224648,0.0017286754214883239,0.001200118396118434,0.0007551186558909712,0.0013996339335634147,0.00140549475967032,0.0010398475775304156,0.001734278283478161
205,,,,0.0014541643801218623,0.0013394319540264133,0.0017033226045913765,0.0012611782972154488,0.001002958776920837,0.0017242835015072058,0.0011928596456854106,0.0007641453062585226,0.0013596943251901034,0.0013985945722186375,0.001037700581149699,0.001702753265212253
206,,,,0.0014825545153407441,0.001326570244766492,0.0016959480375331772,0.001258578123342445,0.0010035928182878038,0.0017522744151626977,0.001196914352868756,0.0007634225847054255,0.001349490475462664,0.0014170527890499515,0.0010363863681982334,0.0016811940580027012
207,,,,0.0014878167712233054,0.0013041964531533693,0.0017082560055098456,0.0012760792931444894,0.0010090213887776393,0.0017534352624007578,0.001189081237004696,0.0007595130418798769,0.0013472457851840189,0.0014444648529716633,0.0010298520165347858,0.0017297100035542825
208,,,,0.0014830872651126403,0.0012817012105454557,0.0017361231244038351,0.0012723100130556642,0.001025182522181956,0.001746562713176831,0.0011921141624675587,0.0007626600549136458,0.0013576003221349448,0.0014723114689984603,0.001038085821934792,0.0017353195855461287
209,,,,0.0014870685776547641,0.001268891927228389,0.001768569703194214,0.001282522253440663,0.0010063500839120488,0.001744328910840722,0.0012296614451659167,0.0007699775877222361,0.001332864314894061,0.0014439696038746077,0.0010136323413149685,0.001704475776266153
210,,,,0.0014968795134480367,0.0012855789129800977,0.0017664707918583834,0.0012802606618107066,0.0010092856735997209,0.0017425376297254371,0.0012012521866710756,0.0007829730132396799,0.0013260356173221495,0.0014303685454164937,0.0010241137322535116,0.0016808740537493363
211,,,,0.0014679696550419304,0.0013009915850764535,0.001710043471968487,0.0012514680467033018,0.0009928736639038937,0.0017743726027367054,0.0011865758208160358,0.0007760521735537853,0.0013513832635827856,0.0014260668223710577,0.0010057968683717367,0.001685322298831345
212,,,,0.0014771870685384007,0.0013130531185262236,0.0017240415892975848,0.0012375624978640774,0.0009861796136951132,0.0017914593086922415,0.001190144987335698,0.0007593564981212106,0.00136044851172993,0.0014353067084379861,0.0010342587260524642,0.0017007785816237667
213,,,,0.0014737878867217612,0.001320727318590108,0.001792777205662928,0.0012527320598369235,0.0009750545662209226,0.0018069904655251786,0.0011914468100818008,0.0007701463333944432,0.0013596924779998296,0.0014347630500411428,0.001053928111362241,0.0016716146111381603
214,,,,0.0014700480227720033,0.0013329502947170778,0.0017585711728766139,0.0012610310586751818,0.000977297653731657,0.0017991427888041948,0.0011957561997612588,0.0007736832677043999,0.0013380252582317587,0.0014572307865380817,0.0010484847772361874,0.0016586819120093935
215,,,,0.001463329882831114,0.001347416420125589,0.0017282563331649215,0.0012503336324811067,0.0009820070400808625,0.001783417244409947,0.0011782773710066015,0.000782976224816825,0.001348786388175567,0.0014806694482784534,0.0010544360950217426,0.0016363092490662642
216,,,,0.001488759488332605,0.0013325177440806227,0.001761354783894728,0.0012403873106188873,0.000972646248170531,0.0017476296171815811,0.0011810455577208952,0.0007615164420033094,0.0013710168271119354,0.0014527117293124444,0.0010669087770799242,0.0016838861405234183
217,,,,0.0014790949351239243,0.0013152234727983715,0.001744132582807239,0.0012270339551233287,0.0009759908772047178,0.0017238993796511773,0.001164883054665004,0.0007575049920358273,0.0013576448499588614,0.0014521607309977039,0.0010512395845393523,0.0017060837091512281
218,,,,0.001464573564227203,0.0013193571913367112,0.0016981097164949553,0.0012503518129981903,0.00098676570737765,0.001709937602078604,0.0011624556218056267,0.0007574720441491939,0.0013551018146961543,0.0014587893118289176,0.0010214600037056995,0.0016528412389678346
219,,,,0.001466440356371979,0.0013077998142093426,0.0016739548159492054,0.0012185713359570602,0.0009967378808049372,0.0016772745928017765,0.001151319213762417,0.0007645453980449271,0.0013472513026441962,0.0014477243681688366,0.0010151917276309806,0.0016132136395034908
220,,,,0.0014596899889844457,0.0012996016201791412,0.0016821492170033328,0.001221692636454399,0.000979999642141609,0.0016596264504501672,0.0011276831687064802,0.0007445020689201655,0.0013206339106955692,0.0014232152677450868,0.0010147365728493895,0.0016165430994031565
221,,,,0.0014214496888602917,0.0012649854273539588,0.0017038279242270154,0.0012148929407263325,0.0009608742368218822,0.0016455707925323005,0.0011339932740313278,0.0007441993485939277,0.0012744695891072973,0.001425063499160423,0.0010052019714701008,0.0015880451917601873
222,,,,0.0013998549534227868,0.001274581584225993,0.0017210332323029012,0.0012366207743918388,0.000954732044482637,0.001662377567648095,0.0011465062567879232,0.0007411951534613462,0.0012811402099884418,0.001425624390449947,0.0009777470724378222,0.0015776411990849157
223,,,,0.001407943481113688,0.0012925389918237093,0.0016917216554866651,0.0012339030450384295,0.0009695088593610483,0.0016422564447879451,0.0011418732331386946,0.0007378971805856139,0.0012783605878779543,0.001401466954909539,0.0009706449803843688,0.0015895434984144166
224,,,,0.0014398229800523384,0.0013126073097095277,0.001687864038202392,0.0012098869541077224,0.0009749685533718896,0.0016636680753964643,0.001145679434230319,0.0007441239059826014,0.0012699932366440298,0.0013880513491397685,0.0009860995371238114,0.0015503281628983481
225,,,,0.0014566990376155139,0.0013175346113201137,0.001670534815998092,0.0011779823514928177,0.000980921382564706,0.0016525881103602548,0.0011257078153752615,0.0007413684416595872,0.0012706434719577467,0.0013817068850838152,0.0009619155338817633,0.001509471483744308
226,,,,0.0014626478857448963,0.00130130931658015,0.0016718832305498141,0.0011880603736871172,0.0009829505378904835,0.0016486417656609528,0.0011276765075923358,0.0007412233042518491,0.0012320093397002975,0.0013824538245543422,0.0009658156824624779,0.0015279775462726797
227,,,,0.0014493714863315597,0.0012710275920052002,0.0017044753940975996,0.001173163430839693,0.0009823340410498014,0.0016468011823758564,0.0011242821021435283,0.0007348367521583892,0.0012344168102974807,0.0013738764317650812,0.0009677773019708636,0.001546093387931457
228,,,,0.0014519080881047024,0.001294552498678212,0.0016769575769110879,0.0011723731189088385,0.0009693451825090923,0.001650029279593966,0.0011082679580822524,0.0007306352514796031,0.0012448021081175936,0.0013832494152206855,0.0009624508855709216,0.0015502544961171932
229,,,,0.0014373462187118205,0.0012648251304948016,0.0016916554138391793,0.001176133258725372,0.000944833275248171,0.0016516182645798256,0.0011197975710762849,0.0007380283302532563,0.0012449824533415938,0.0014038011231050584,0.0009478335871657831,0.0015409886616351565
230,,,,0.001403673179611513,0.0012481464942876647,0.001639227422308799,0.0011763413705324615,0.0009492387205900287,0.001632868843466215,0.0011094481545356788,0.0007423244016138052,0.001246567077985606,0.0013701397052430185,0.0009356972510838123,0.0014655573825481509
231,,,,0.001394575830517308,0.0012375738906427979,0.0016093329466483875,0.0011414627981014857,0.0009507131943551801,0.0016841688143435778,0.0011140043612329694,0.000738189828085599,0.0012477953385035207,0.0013286178375292888,0.0009279776542210287,0.001493425695253796
232,,,,0.0013896686075727184,0.0012046665284619407,0.0016381535174550845,0.001150956826427645,0.0009436484902135465,0.0016617598679509796,0.0011374091607815311,0.0007294221698504165,0.0012376997186597607,0.0013162224143143501,0.0009225088480364339,0.0014637470491764316
233,,,,0.0013962833083921195,0.0012126882131885982,0.0016323471655879404,0.0011429274410796365,0.000935857877030378,0.0016401408805545587,0.0011128271123587194,0.0007190339084491134,0.0012460354571517162,0.001333433987906201,0.0009216482615303839,0.0014484441927454703
234,,,,0.0013741263792637418,0.001219244073511889,0.0016449566595149877,0.0011362218905870494,0.0009414671127244984,0.001611386897515001,0.0011262261727983881,0.0007259107465547869,0.001261921948634257,0.0013367524501215163,0.000941742277062719,0.0014372790487569534
235,,,,0.0013624582351531493,0.001214340749574382,0.001612811151397455,0.0011336418770171107,0.0009445614042963908,0.0016073561627310286,0.0011249183459256557,0.0007102247467804743,0.001253112778470331,0.0013288333684692531,0.0009437889318312373,0.0014549137755516855
236,,,,0.0013698198440377264,0.0012038078530822766,0.0015840952544934573,0.0011350045552780876,0.0009255839733859856,0.001565829042940891,0.0011117754834159524,0.0007150729906852219,0.0012169036082534989,0.0013286632364532774,0.0009401107383570163,0.0014474649043514397
237,,,,0.0013960875001522814,0.001192808157370596,0.001556409392061048,0.0011499548911075167,0.0009190513631909432,0.0016164325235737804,0.0010921665339475373,0.0007269219704221534,0.001205637394539294,0.0012981547434657921,0.000955536525180998,0.0014479448317769022
238,,,,0.0013604810096237362,0.0012087503706603774,0.0015425367495412031,0.0011375014062812473,0.000912136991369665,0.0016153109410361164,0.0010731859242191426,0.0007289787253500574,0.0012315006900958589,0.001319817986254551,0.0009674385077796876,0.0014286491255706517
239,,,,0.001330567400549786,0.0012220714891423453,0.0015161849011273616,0.0011297991454657947,0.0009100562788511667,0.0016128463421828687,0.0010801391655178173,0.0007370321991090392,0.0012426833027159195,0.0013026354504588342,0.0009460563923871429,0.0014493266830533941
240,,,,0.0013570596674861157,0.001251251803746707,0.0015004709646970129,0.001113973120482101,0.0009227459987905139,0.0016290388467991427,0.0010820667971179303,0.0007101125073990377,0.0012400537093674286,0.0013109414054367275,0.0009218569657630329,0.001452887696241454
241,,,,0.0013413151258302846,0.0012396778988700689,0.0015127245337216183,0.001095837125133394,0.000914265625379585,0.001624592364603616,0.0010850186114682416,0.000716676288891163,0.001231133670319182,0.0013366592395066964,0.000904431279419598,0.001473918223315499
242,,,,0.0013312247692448711,0.0012252490227705353,0.0015437215316630847,0.001086031601513234,0.0009271673740560497,0.0016258502981779852,0.0011035185891413392,0.0007144332721845368,0.0012420773710024257,0.0013307909379069094,0.0008945942154460156,0.0014498855927075045
243,,,,0.0013211811488922996,0.0012257845425786289,0.0015315423057206577,0.001074803192654651,0.0009146063041577981,0.0015440352597658996,0.0010991022370787434,0.0007178962921016954,0.0012352014209140248,0.0013502547687592617,0.0009017351060465661,0.0014173805146736865
244,,,,0.0013161245833200898,0.0012435748734653885,0.00150067873419875,0.0010907969976304789,0.0009193973513078886,0.0015254836236855591,0.0010945283785328366,0.0007120743407439196,0.0012460905867143174,0.0013448400869220788,0.0009114075572838898,0.0014532881234328586
245,,,,0.0013265009854370351,0.0012470371928760126,0.0014745670048338683,0.0010954407941020667,0.0009066028959065333,0.0015349369615906255,0.0010919534771941174,0.0007122469872379417,0.0012560063405943063,0.0013127436932829193,0.0009030149967490086,0.0014573665218632333
246,,,,0.0013113116226948149,0.0012414647605127874,0.0014840882867277617,0.0010808694452284408,0.0008911703717665951,0.0015587141589077109,0.0010831077781401784,0.0007207886859278323,0.0012542990319743866,0.0013075547914662819,0.0008997280161057074,0.0014444217863559864
247,,,,0.0012982353282955657,0.0012324078576786484,0.0014787295629686533,0.001080183949866152,0.0008918938883370089,0.0015590443669978111,0.0010535524053924155,0.0007267453532105356,0.001245926550806662,0.0012938285491130516,0.0009040652372638508,0.0014563833287664532
248,,,,0.00127392141276877,0.0012235299924650404,0.0014529856636559175,0.0010846846591297042,0.0008958194229137195,0.0015508529983233087,0.001049646307134838,0.0007205769415483977,0.00119704649451481,0.0012914083773808813,0.0008863644229930941,0.0014269589609438068
249,,,,0.001285602374085075,0.001212460944879194,0.0014726339920629315,0.0010737341750263745,0.0008825739754246149,0.0015243620172944138,0.0010402988595065263,0.0007400731287203087,0.001186613161458078,0.0012843293084302402,0.0008637499769896047,0.001433960825201868
250,,,,0.0012731652599392513,0.0012268756381786684,0.0014430467010141243,0.001064516137042153,0.0008663916274137352,0.0015245891718469876,0.0010521054475825936,0.0007331370123346902,0.0012018735238356858,0.001299574345264566,0.0008802253968535129,0.0014165740872032753
251,,,,0.0012634792696728514,0.001219226824966441,0.001438903475551152,0.0010626286887549991,0.0008493658963717288,0.0015152826158630031,0.001051623529561726,0.0007283653130354066,0.0011774763309114942,0.0012940762721418775,0.0008872673056195147,0.001410398494146699
252,,,,0.001265025150772152,0.0011743508073952598,0.0014488568288990287,0.0010447656353460059,0.0008709956084998432,0.0014660526967839862,0.0010444637445224437,0.0007104043205390866,0.0011719008729917158,0.0012483025949111294,0.0008559608012153409,0.0014093917331394461
253,,,,0.0012606787052894361,0.0011666750272259175,0.001482487207479491,0.001039006450634766,0.0008695629290375415,0.001445990475351871,0.001022682165742006,0.0006976670863460615,0.0011591604240254536,0.0012607418127158117,0.0008576825717475394,0.0013992695849222763
254,,,,0.0012290156449344248,0.0011664547858540456,0.001490521652068662,0.0010428150169359343,0.0008523516796665584,0.0014607918530820754,0.0010323620400952299,0.0007127006997402048,0.0011536552323921216,0.0012698669137650906,0.0008642201530568346,0.0013732269529563345
255,,,,0.001210606469269932,0.0011891173029770882,0.0015113622424633526,0.0010511744199201002,0.00085222062402139,0.001466452606749895,0.0010254123223206002,0.000699116156121689,0.0011703786737255117,0.0012786090295903475,0.000866581513622454,0.0014021367018806122
256,,,,0.0012271121412246965,0.0011845577987709916,0.0014921367776074119,0.0010363967551815642,0.000847736689881852,0.0014553533951835854,0.0010296597249849302,0.0007001481813757174,0.001157792489211624,0.001241198281505406,0.0008565913273031292,0.0014004685194945147
257,,,,0.001217220603030957,0.0011737042824479815,0.0015023189245118407,0.0010145456926944146,0.0008514978460581699,0.0014269079325688805,0.0009807463763939358,0.0007163283711268389,0.001152196214687865,0.0012162973893762347,0.0008505400506974517,0.001383026058407076
258,,,,0.0012294922678170181,0.001171491865225769,0.0014985685999595127,0.0010103294150637012,0.0008336909998196579,0.0014200258987336354,0.000991860710635593,0.0006931110561436587,0.0011450025283821455,0.001214582331967157,0.0008643765932113194,0.0013790259259021133
259,,,,0.001214630775383855,0.0011517055539845343,0.0014465807101815566,0.001013964956118755,0.0008254268268661565,0.001438499375500296,0.0009549614021157667,0.0006855819995326943,0.0011492575441129239,0.0011927314802432298,0.0008461100057473633,0.0013551349572464505
260,,,,0.0012019328452622855,0.0011385442837627889,0.0014237266375405695,0.0009962030224021149,0.0008202953677992959,0.0014458428735812867,0.00094828731016059,0.0006853766706892758,0.001169475896869924,0.0011925188684938084,0.000818458400043218,0.0013189922412584433
261,,,,0.001188895978462346,0.001126195673719252,0.001437999075921009,0.0009936768682630563,0.0008047271357799423,0.0014354185199033829,0.0009511838579020181,0.0006852346263849777,0.0011497719807036513,0.0011943894907228735,0.0008218440827679003,0.0013001437757972072
262,,,,0.0011818365811816405,0.0011253880584359357,0.0014283977738962412,0.000994537045166546,0.0008121312495106088,0.0014098470574781638,0.0009470088539214419,0.000681821147425954,0.0011544175682924494,0.0011697100880031913,0.0008248638739642791,0.0013007178468350414
263,,,,0.0011868849521675584,0.0010891253910627536,0.001395569018980564,0.0010005617857876813,0.0008152808802548228,0.0014162979351231176,0.0009309806846062492,0.0006608440032092448,0.001124223982432333,0.001147403591203626,0.0008511023553760403,0.0012896123225736133
264,,,,0.0011816576066975048,0.0011007624794105127,0.0013515571524649736,0.0009910545134618081,0.0008107024881558631,0.0014110605554652858,0.0009133751908909337,0.0006511119584073391,0.001106548394068652,0.001146750274744575,0.000846626334478442,0.0013108947354354128
265,,,,0.0011921967148857,0.001133185928863161,0.001338707436918247,0.0009899111898265655,0.0007994570022635026,0.001358856529040459,0.0009106464517029918,0.0006552033265842941,0.0011156531662091446,0.0011485027170535962,0.0008268506776488444,0.001330358319113789
266,,,,0.0011656221995084372,0.0011401433225979845,0.001338003855627005,0.0009933175262679525,0.0008182518003895335,0.0013991825951600214,0.000910519328269724,0.0006535796582290557,0.0011270213823358754,0.0011313806845978263,0.0008065859191608143,0.0013272375713323575
267,,,,0.0011730613117392759,0.0011134567032927661,0.0013260541017636853,0.0009846520191132396,0.0008296692931490559,0.0013749313182608016,0.000905333753058572,0.0006521415505424363,0.001100401917636275,0.0011401994250676696,0.0008039851001739983,0.0013235968691730122
268,,,,0.0011711162433437907,0.001101054735428305,0.0013400870093691415,0.0009862325925226502,0.0008320447920017415,0.0013627438597781207,0.0008946687091314371,0.0006501931240968754,0.0010871630405282823,0.0011286268436470255,0.000813152797149109,0.0013123686713164347
269,,,,0.0011397346204543024,0.0010690565863290065,0.0013236653950136662,0.000991263210000017,0.000821990482180793,0.0013595459277963673,0.0009048651281050551,0.0006435169552698444,0.0010697122244997565,0.0011193083159203223,0.0008123291894988621,0.0013231246881977988
270,,,,0.0011348632061404366,0.001078783891528008,0.0013081903960961668,0.0009892770193233292,0.0008028361487274604,0.0013282266749649997,0.0009301586862468639,0.0006429609270532938,0.0010382343249085346,0.0011125888522704594,0.0007920690503197144,0.0013133644829135267
271,,,,0.001130127604493348,0.0010651457534770299,0.0013137062021893143,0.0009919183519534797,0.0007888373657222826,0.0013324429747952468,0.0009202712434524298,0.0006321079497948233,0.0010591953606987306,0.0011102879693074834,0.0007916102696752553,0.001336084731092858
272,,,,0.0011472117173509616,0.0010666947241951095,0.0013041403956995739,0.0009816930518311518,0.0007926129489907858,0.0013652972917675313,0.0009195093092590431,0.0006402579795678951,0.0010421363699201847,0.0011057988227955607,0.0008034060774267087,0.0013326221323060646
273,,,,0.001142738366764587,0.001067974764327245,0.001285667205271218,0.0009791173888366244,0.0008023151028420242,0.001335800845770216,0.0009011908792269008,0.0006214735105207025,0.0010450469671156588,0.0011070405534526631,0.0008079822545145932,0.0013186882257390997
274,,,,0.0011235841391173196,0.0010550793775714448,0.0012834983074471256,0.0009760998242698048,0.0007755582934131761,0.001310096153409178,0.0009081714591421112,0.000625069128007137,0.0010339768867268762,0.0011050935834859045,0.0007870647437592584,0.0012971724709955794
275,,,,0.001117922697690325,0.0010437482058360307,0.0012941687723501656,0.0009593063921406332,0.0007703713616310828,0.001338409302275459,0.0009142628810847367,0.0006144483202922128,0.0010173819003587207,0.0010980018451654276,0.0007830980403410537,0.0013066854477441117
276,,,,0.0010795055640805923,0.001018551642679268,0.001316459560604237,0.0009494965088222614,0.0007561498285734332,0.001335577649309109,0.0008744281289392909,0.0006192800348151499,0.001002688899917322,0.0010830022357338914,0.0007931982013368877,0.0013194025644294683
277,,,,0.001106931499639043,0.00100728368305185,0.0013078022407105156,0.0009414502748292107,0.000757436270965937,0.0013263977335620958,0.0008774098303106892,0.0006179773430884469,0.000993970542877034,0.0010825923151770193,0.000782252220029375,0.0012714798857051287
278,,,,0.001091210810314163,0.0010102456586587219,0.001285716098556721,0.0009443356228782814,0.000762692409283211,0.0013408756714674923,0.0008765142156062485,0.0006075503569987124,0.0009671047418512333,0.0010868529647740698,0.000766992873208605,0.0012620090025625506
279,,,,0.0010811698125761096,0.0010071806541782926,0.001288537962943568,0.0009375938113907927,0.000743739587786391,0.0013558637629846213,0.0008582606315602366,0.0005949365564506875,0.0009719186812493629,0.0010786801376967735,0.000778105256601779,0.0012858505161606549
280,,,,0.0010815881768639676,0.0009987493216430674,0.001268235773639944,0.0009169960852720031,0.0007353774731078084,0.0013564202267322906,0.0008368389380633105,0.0006056182162277222,0.000965381521040995,0.001088031092769341,0.000760654207967268,0.0013098645810880947
281,,,,0.0010927557793035457,0.000980063627978881,0.0012509070805007407,0.0009025167759631659,0.000732804982129675,0.0013252151072014446,0.0008263915544120834,0.0006045373728028133,0.0009610138986742111,0.0010703125083231441,0.0007543323286546509,0.0012947110399110335
282,,,,0.0010697609983013412,0.0009741951451625106,0.00127184483965618,0.0009012069661512171,0.000732410603292996,0.0013112737799911608,0.0008362110319833544,0.0006010058676329979,0.0009687408670683378,0.001084208421067702,0.0007336858906838451,0.0012688584704274785
283,,,,0.0010563728501046992,0.0009762425438461912,0.001285190101085171,0.0009053408560425118,0.0007171858682396724,0.0013154880078221013,0.0008433135361049532,0.0005884757775764906,0.0009641638966173573,0.00106371097670588,0.0007287546432499937,0.0012711170484467388
284,,,,0.0010665303264357595,0.0009786324142369907,0.0012730349821612921,0.0008993307044113498,0.000704688221469111,0.0013032222392750906,0.0008611394848463303,0.0005941480542592254,0.0009682557774067723,0.0010832453339197138,0.0007198279941260928,0.0012609483028235722
285,,,,0.0010544604287315014,0.0009568886129134224,0.0012574201907627335,0.0008896355348884748,0.0007249806562270574,0.0012934104528372803,0.0008668168126319431,0.000593689716161063,0.0009656750794143589,0.0010759431645354996,0.0007347612849331341,0.001267053595248631
286,,,,0.0010320791647170486,0.0009413880846107199,0.0012618761036586156,0.0008705968314654896,0.0007163749178115508,0.0012989800235971166,0.0008730575390977355,0.0005836395415991914,0.0009475535001209022,0.0010535319296877746,0.000752665356830287,0.0012450901470475759
287,,,,0.0010334054893385773,0.0009384488189685372,0.0012678621581733063,0.0008780627028084833,0.0006969993780008967,0.0012902111504435767,0.0008695689071741973,0.0005827051234340236,0.0009537076921910766,0.0010441476470445746,0.0007495147141722348,0.0011865374482531348
288,,,,0.0010380507955542173,0.0009178181467643482,0.0012794970988323083,0.0008805525458703321,0.0006919746548475769,0.0013175923480101492,0.0008468197395871947,0.000576610610640268,0.0009495209233001428,0.0010469593641218306,0.0007281274923460853,0.001226033998484834
289,,,,0.0010376045035299826,0.0009215663275324011,0.0012547827520981464,0.0008712577050806736,0.0006955431321566811,0.001290615796629259,0.0008464341644167418,0.000561731389913864,0.0009642723527017556,0.0010492622358304643,0.0007180219942137926,0.0012049038092733653
290,,,,0.0010393480334156397,0.0009173543449724312,0.0012664489570165622,0.0008768846898677853,0.0006822206032221521,0.0012962513724569299,0.0008614329805528898,0.0005602477050655683,0.0009227352655763188,0.0010682203783786317,0.0007201459092682307,0.0011915984318375226
291,,,,0.0010432538349563311,0.0009279696725783141,0.001255250288247155,0.0008773406463783153,0.0006730236611086524,0.0012937030249846326,0.0008441087883516111,0.000558069631360038,0.0009210252340186178,0.0010472292301643455,0.0007296475118990349,0.0011955305973623126
292,,,,0.0010357575428947842,0.0009239228228385668,0.0012468115916971177,0.0008484476885095686,0.0006796071286549194,0.0013206509463720394,0.0008224243560890272,0.000565410452595126,0.0009234761748777404,0.0010590796004755583,0.0007207807327976039,0.0011878099104688118
293,,,,0.001025812989211626,0.0009286873958475285,0.0012406392209510957,0.0008388775502240213,0.0006943894949630819,0.0013057019160591665,0.0008277275911578508,0.0005566476820890417,0.0009265949423092117,0.0010510039920157204,0.0006971867077841601,0.0011818133645664748
294,,,,0.0010156674280510172,0.0009407401268907499,0.0012033998282373766,0.0008384286093168847,0.0007043217129751768,0.0013077860467526998,0.0008391039916046594,0.0005442072300215771,0.0009203062210470407,0.0010287335407289612,0.0006860012471711542,0.0011611743060979478
295,,,,0.0010077935484589175,0.0009332876037302198,0.0011976411182463144,0.0008412675358704196,0.000707294960803443,0.001304014470931191,0.0008301995031625028,0.0005346512229770249,0.000906730711924784,0.0010370334326878844,0.0006964819958945826,0.0011757252799119316
296,,,,0.000993869528278347,0.0009346449585383501,0.0011714595697462546,0.0008328542102812058,0.0006838083298503356,0.00129273610019302,0.0008280550766626395,0.0005101909553648434,0.0009149403512122085,0.0010433351919073475,0.0007055169279486298,0.001150381139591589
297,,,,0.001001635190437544,0.000939119803425323,0.0011594091928685676,0.0008253301483990029,0.0006720638929632211,0.0013211730871135518,0.0008152447929413082,0.0005061116258950225,0.0009134504702780118,0.001037633562767721,0.0007109246889958972,0.0011502274717092673
