,california_housing | subsample | sketch_size = m/4 = 5160 | residual_norms (median),california_housing | subsample | sketch_size = m/4 = 5160 | residual_norms (1st quartile),california_housing | subsample | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),california_housing | gaussian | sketch_size = m/4 = 5160 | residual_norms (median),california_housing | gaussian | sketch_size = m/4 = 5160 | residual_norms (1st quartile),california_housing | gaussian | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),california_housing | count | sketch_size = m/4 = 5160 | residual_norms (median),california_housing | count | sketch_size = m/4 = 5160 | residual_norms (1st quartile),california_housing | count | sketch_size = m/4 = 5160 | residual_norms (3rd quartile),california_housing | subcount | sketch_size = m/4 = 5160 | residual_norms (median),california_housing | subcount | sketch_size = m/4 = 5160 | residual_norms (1st quartile),california_housing | subcount | sketch_size = m/4 = 5160 | residual_norms (3rd quartile)
115,0.0,0.0,0.0,0.0010964582316606891,0.0010703041073881064,0.0011541801836905006,0.001157858626127049,0.0011352239797963947,0.0011903438292669229,0.0011195045212107507,0.0010828676667107994,0.0011539920991608151
116,0.0,0.0,0.0,0.0010864639391373076,0.0010635230877235002,0.0011399767481086614,0.0011492848146379745,0.0011263426877297649,0.0011771480907845464,0.001112853932250887,0.001075197603502504,0.0011491064371171558
117,0.0,0.0,0.0,0.0010815725922949226,0.001052813776002034,0.0011348463066536273,0.0011419540376596871,0.0011161081342259695,0.0011666091384587125,0.0011055524637060554,0.0010682014456558486,0.0011420019522475485
118,0.0,0.0,0.0,0.0010697942572383198,0.0010433984151768188,0.0011278655399190546,0.0011293829171190803,0.0011110420869448814,0.0011538296749022904,0.001096088021617842,0.0010612364392505844,0.0011347868916602938
119,0.0,0.0,0.0,0.001061233403029895,0.001035860123102434,0.0011189294176128335,0.0011202352351117612,0.0011037743431989641,0.0011487276044143701,0.0010868693749914535,0.001051079303361086,0.0011233345935420952
120,0.0,0.0,0.0,0.0010558355873628595,0.0010258741110626072,0.0011122703809938546,0.0011140522082108795,0.001095364479912258,0.0011441794036503058,0.0010775839194885847,0.0010474641455487151,0.001115783535734556
121,0.0,0.0,0.0,0.0010469468379307352,0.001018222125317637,0.0011029049867039887,0.0011073451956146972,0.0010869413539868586,0.0011332642513611994,0.0010706669024917776,0.00104170987091978,0.0011111248073714004
122,0.0,0.0,0.0,0.001039338182482515,0.0010107937267229716,0.001092410638189289,0.0010981262509406017,0.0010757543793703667,0.0011273272054703272,0.0010643610883951334,0.0010352405245522508,0.0011049139917610714
123,0.0,0.0,0.0,0.001033067566476659,0.0010035703463986134,0.0010893946210224236,0.0010905765591009502,0.001067851878939944,0.0011177793949612947,0.0010569579586462996,0.001026208214060363,0.001097069194642751
124,0.0,0.0,0.0,0.001029287586684372,0.0009971615584566185,0.0010794995132957213,0.0010820455274024564,0.00106144575077266,0.0011124249212186544,0.0010459202990162513,0.0010202387701147998,0.001090308943852173
125,0.0,0.0,0.0,0.0010227211392689452,0.0009898307540171028,0.0010735830839601515,0.001073321963011409,0.0010504929055750343,0.0011051556885583015,0.0010387518975054923,0.001015406136817265,0.0010834231953728375
126,0.0,0.0,0.0,0.0010125875651026271,0.0009837119822353638,0.0010620133729956863,0.0010629847865005154,0.0010441820977879716,0.0010987624207784747,0.0010316428863762562,0.0010077507315552946,0.0010769480758118968
127,0.0,0.0,0.0,0.0010092416469799357,0.00097853133320597,0.0010602419241672234,0.0010560702357716417,0.001037956824974486,0.0010907905142379507,0.0010255513452726126,0.0010025689619137198,0.0010690220056103865
128,0.0,0.0,0.0,0.0010050464193420618,0.0009704681986075489,0.0010556779078344937,0.0010466399595640229,0.0010300585458790478,0.0010820096218070523,0.0010165599698784937,0.000999893258532854,0.0010589345477466608
129,0.0,0.0,0.0,0.0009967003154352145,0.0009627327311322116,0.0010496240540308335,0.0010394119861983925,0.0010252403028928128,0.0010771888412286848,0.0010071060462263017,0.0009882754616244277,0.0010553743889569866
130,,,,0.0009878678545221047,0.000957060892921703,0.00104143318557633,0.001033512743746301,0.0010179826840899346,0.0010695662942796027,0.0009998881920847311,0.0009806470736373244,0.0010481651293766819
131,,,,0.0009805410715685834,0.0009477402654470639,0.0010346924553274884,0.0010246936302021887,0.001013810896950075,0.0010633513026040951,0.000994688773343908,0.0009714375400755187,0.0010376563255536783
132,,,,0.0009739952334484208,0.0009429176625679501,0.001027724065059319,0.001015795660307435,0.0010063124798721903,0.0010587827715197876,0.0009903007609699673,0.0009654404699858132,0.0010298799689356412
133,,,,0.0009705089966195174,0.0009357109646669689,0.0010205345664691876,0.0010112527775199731,0.0009989799908221588,0.0010520941792887988,0.0009830753631547597,0.0009632514780489779,0.001025305572209464
134,,,,0.0009632302580490858,0.0009264208052372158,0.0010201516017322105,0.001008703467460532,0.000993066107979012,0.0010428409976715252,0.0009740413002943199,0.0009544785088495349,0.0010198945731822436
135,,,,0.0009582624198752625,0.0009203769502803572,0.0010159837427623508,0.0010020922881391133,0.0009840424016983429,0.0010369837199402938,0.000965450193138855,0.0009482717126152152,0.0010131801624148307
136,,,,0.0009496262758220533,0.0009184528843656844,0.0010063735939882948,0.0009957469169179158,0.0009760955926562457,0.0010288768931559205,0.0009582169548562787,0.0009446573744624062,0.0010099266027967578
137,,,,0.0009441453210989716,0.0009101935656508258,0.001000943034099186,0.0009915341813458627,0.0009689010589785136,0.001021580848724989,0.0009506967176058526,0.0009404368430745462,0.001004638591859224
138,,,,0.0009397301822190295,0.0009025294292662478,0.0009959777672845698,0.000982210442489169,0.0009628523269422614,0.0010198975801713893,0.0009445032227981884,0.0009342193212377368,0.0009935793432900382
139,,,,0.0009352069837096941,0.0008976187984334535,0.0009869686516968798,0.0009746104472967269,0.0009576514078034257,0.0010178283124180536,0.0009409801717068239,0.0009279161244509378,0.0009876365896793516
140,,,,0.0009271486856945517,0.0008893086173208559,0.0009815940664882233,0.0009695901447404358,0.0009523831769991815,0.0010072180962411538,0.0009358361416135859,0.0009209963300528333,0.0009847719267559291
141,,,,0.0009259803990818182,0.000887321730891683,0.0009746298384917069,0.0009641854198798284,0.0009459474426663742,0.0010003802961779196,0.0009349093639343766,0.0009175786896094143,0.0009808543292427307
142,,,,0.0009181951075926982,0.0008835961213187341,0.0009698851544893307,0.0009618204016749284,0.0009401651252455058,0.0009912150176922948,0.000927542237787538,0.0009174282146518699,0.0009767260228770811
143,,,,0.0009137517314756535,0.0008783458153419504,0.0009692625475896523,0.0009550552307367123,0.0009366205956154348,0.0009870371775542674,0.0009209432639641304,0.000912164351893712,0.0009727090489322995
144,,,,0.0009118353550827326,0.0008738340850650474,0.0009623612688136923,0.0009481065770899185,0.0009318194379479657,0.0009806231329871201,0.0009131026181688213,0.0009020468770479281,0.0009651809525276964
145,,,,0.0009073868460493017,0.0008690508288126099,0.0009569059022917783,0.0009416539254306273,0.0009220079337605539,0.0009763996020385687,0.0009079692353667415,0.0008958823911277694,0.0009615374537144729
146,,,,0.0009013266257597867,0.0008594435486042855,0.0009533316854009937,0.00093667000873183,0.0009139342376998513,0.0009695302388309129,0.0009030007684802533,0.0008927332907726061,0.0009544557291118001
147,,,,0.0008978650032447188,0.0008540714840945542,0.0009502119704400798,0.00093471473270296,0.0009091169669718732,0.0009654875431572632,0.0008952515772750325,0.0008914176213152744,0.0009499820764689306
148,,,,0.0008943757352220666,0.0008487683272760426,0.0009454303874547327,0.0009283770828028644,0.0009060411094559038,0.000959644437027565,0.0008943278929145697,0.0008842673211604493,0.0009476838109670012
149,,,,0.0008899686912731672,0.0008438333193590023,0.000937701273901205,0.0009232351218156326,0.0009019934702692286,0.000954190726572832,0.0008891305483664126,0.0008797623932027721,0.0009415255393147446
150,,,,0.0008865147176006262,0.0008366097965399215,0.0009315243177802246,0.0009192417915763155,0.0008960845114278473,0.000945225918283582,0.0008830353494327413,0.0008749924584455542,0.0009356341439053612
151,,,,0.0008816919336285312,0.0008320383118170524,0.0009290754638239271,0.0009146393247175288,0.0008907756271197339,0.0009442231468136874,0.000876997209117118,0.0008670141545191372,0.0009290308580181266
152,,,,0.000877055919735738,0.0008302789959361965,0.0009225663622094396,0.0009108896362445947,0.0008880538340459562,0.0009379387107443012,0.0008739133435984063,0.0008619577592879812,0.0009223127864870753
153,,,,0.0008731126670160994,0.000824043335872215,0.0009164818942731398,0.000907624035638914,0.0008833301789952128,0.0009312205514954412,0.0008688078060760695,0.00085499249697992,0.0009212967028155475
154,,,,0.000867750658690768,0.0008178458486460926,0.0009130988072220456,0.0009028791876244938,0.0008773390509813082,0.0009265407052113565,0.0008648342592015776,0.0008512489490925553,0.0009144020268788422
155,,,,0.0008637930138822331,0.000815316928677774,0.0009100115038903199,0.0008988537246738677,0.0008726787229340581,0.0009220336388165317,0.0008576653310042521,0.0008460188917815577,0.0009102421446957694
156,,,,0.0008602006969055077,0.0008096202060380523,0.0009075069823057941,0.0008906036416071554,0.0008675347584413359,0.0009156309771928887,0.0008527578801460457,0.0008405633932718954,0.0009041005361960006
157,,,,0.0008539599526523014,0.000805932683360306,0.0009015457887493962,0.0008852050859392317,0.0008628173414355007,0.0009127050149466911,0.0008493660784618742,0.0008338295617857485,0.0009002726644552875
158,,,,0.0008492628783423778,0.0008005260624123022,0.0008979570429830547,0.0008839788311383893,0.0008623715554149244,0.0009085242893216395,0.0008435529620423367,0.000824765946037204,0.0008951930110707423
159,,,,0.0008466789999202734,0.0007946605655708807,0.0008944877753393125,0.0008807055338438761,0.0008568136735008427,0.00090269588807969,0.0008360790019158323,0.0008212267358561078,0.0008881625535908442
160,,,,0.000841946920213445,0.0007926627780070894,0.0008895924767448589,0.0008774258508912181,0.0008542489125758135,0.0008966452527710601,0.0008334179681165723,0.0008166730577407839,0.0008861575492890716
161,,,,0.000837793868447342,0.0007897299527930099,0.0008855468432968899,0.0008694412418537953,0.000849317163585662,0.0008920888901061074,0.0008328957507531135,0.0008135174583072832,0.0008822900293804575
162,,,,0.0008345647491939914,0.0007843956308607775,0.0008801949635015469,0.0008623089547615426,0.0008459868558330146,0.0008878228125495093,0.0008289058106298139,0.0008114912586315175,0.0008767621015900319
163,,,,0.0008290598913486286,0.0007814063683392257,0.0008744521471970263,0.0008591051842809263,0.0008411404998081753,0.0008842658568473942,0.000825025965988405,0.0008084516036294439,0.0008725304948741747
164,,,,0.0008259865906263405,0.0007766846242859962,0.0008695768960218662,0.0008566899013686413,0.0008357445481715537,0.000878013605628688,0.00082205765402736,0.000803663701608159,0.0008651203422573482
165,,,,0.0008228885716989586,0.0007707550211585393,0.000863930051786304,0.0008560837337410552,0.0008332423135265965,0.0008755165029952674,0.0008164423722462831,0.0007956499941995769,0.0008587325451171026
166,,,,0.0008197792953914182,0.0007644401147372291,0.0008623434588988764,0.0008509636651338741,0.0008290025307831624,0.0008721848648102982,0.0008098629182363029,0.0007910979143429049,0.0008565328148338281
167,,,,0.0008151111242636939,0.0007614955068260567,0.0008587273969170148,0.0008460537449826095,0.0008253753255446396,0.0008645857256172003,0.0008090658249794351,0.0007878528072034187,0.0008519640631301714
168,,,,0.0008106259970396062,0.0007580926661708772,0.0008572135560150493,0.0008423526770478611,0.0008152345693033037,0.0008594395736414333,0.000803721445154957,0.0007796586423669057,0.0008513892780779579
169,,,,0.000810236942054295,0.0007532326394065398,0.000852355364041463,0.0008398969123752991,0.0008109696894162248,0.000858176851234906,0.000802007718950781,0.0007760951731045211,0.0008483247126437744
170,,,,0.0008055476748891149,0.000747395086451648,0.0008468249429636055,0.0008336824476729825,0.0008079988033433028,0.0008493588115231095,0.0007963449708407783,0.0007690980548418486,0.0008463493871298405
171,,,,0.0008030732065347479,0.0007429862620760657,0.0008426117379173574,0.0008306703428701478,0.0008057507089830201,0.0008489942534553116,0.0007941389199894937,0.0007660725091833871,0.0008418122673798034
172,,,,0.000800187634032339,0.0007389819065072775,0.0008374495680894723,0.0008298469959030766,0.0008013016093232168,0.0008472812440006136,0.0007876830924941991,0.0007611915996074257,0.0008382599613367958
173,,,,0.0007940745516524061,0.0007358376913156974,0.0008315159571188168,0.0008276086569278356,0.0007980065720560805,0.0008463136006959038,0.0007843031343404151,0.0007545719476848777,0.0008354754675154463
174,,,,0.000790230782020741,0.0007324139787441402,0.0008296055109759479,0.0008226831341410612,0.0007967585129915254,0.0008410944413539009,0.0007797431583964419,0.0007545806021591376,0.0008316795700124424
175,,,,0.0007874164863320068,0.0007301315110927328,0.0008244570649331769,0.000819230840122478,0.0007922117929931122,0.00083434015036653,0.0007765244725894871,0.0007536560693295176,0.0008257467072208239
176,,,,0.0007833879372164769,0.0007293259964547076,0.000820562583624379,0.0008161731936152588,0.0007857987576384639,0.0008303911407068404,0.0007731397463807276,0.0007481431185456691,0.0008239690842312923
177,,,,0.0007795470613176129,0.0007242585823092337,0.0008201147889175874,0.0008127878604030081,0.0007836682604542061,0.0008261298401786949,0.0007685473988581166,0.000744311077586913,0.0008213202946552003
178,,,,0.0007786536839584218,0.0007173750751688961,0.0008169664344680659,0.0008069554348765933,0.0007817567126799331,0.0008257589018012634,0.0007666870524709071,0.0007430247525371065,0.0008191572262424081
179,,,,0.0007765800900411341,0.0007146747703545795,0.0008099500444040432,0.0008050398038165341,0.0007775381146673265,0.0008220283100240748,0.0007630410138330318,0.0007380293492162719,0.0008143023114307419
180,,,,0.0007706741389228954,0.0007132644853288875,0.00080929266400938,0.0007991440266541661,0.0007727805205229804,0.0008158125388674057,0.0007569012792304738,0.0007341872852857219,0.000810136526076757
181,,,,0.0007671425299724104,0.0007095093111989095,0.0008051081326430676,0.0007965407677651669,0.0007676555306164396,0.0008129890684288156,0.000752452063902254,0.0007293370311763833,0.0008048647547567512
182,,,,0.0007649876989563964,0.0007074927544609488,0.0008033381469459663,0.0007948528916299173,0.0007645235593439907,0.0008068805697627638,0.0007513186030540541,0.0007235982149833296,0.0007995180555692627
183,,,,0.000763108107409396,0.0007081291068947119,0.0007974052658259345,0.0007898843604792244,0.0007606532763669342,0.0008036465602021994,0.0007509000862186736,0.0007175324217935674,0.0007961125027248919
184,,,,0.0007594510125415735,0.0007058269406526084,0.0007929362351074685,0.0007902093343201222,0.0007573320553354908,0.0008000390093302256,0.0007465032415126631,0.0007161551688475189,0.0007916788926175308
185,,,,0.000755245635467301,0.0007039419824837892,0.0007890416230872777,0.0007882943254981544,0.0007533377776843529,0.0007978278774657696,0.0007403187772984249,0.0007145674765855004,0.0007887797658993356
186,,,,0.0007513547031880725,0.0007027170233970096,0.0007830408512271838,0.0007858126366480422,0.0007501425985896255,0.0007956767944833949,0.0007363892216458735,0.0007091682405500052,0.0007866849809065678
187,,,,0.0007501833570970702,0.0006987074588930995,0.0007815041834834807,0.0007804259950244608,0.0007507536688783273,0.0007925717089418091,0.0007336783746239595,0.0007052452235645311,0.0007833483635082783
188,,,,0.000747754318349628,0.0006966538984119425,0.0007817267665887768,0.0007771445105749246,0.0007478348413287956,0.0007924047912124405,0.0007295425356883959,0.0007012298785263596,0.0007798100429662658
189,,,,0.0007429487404681471,0.0006903054921325663,0.0007770752963050329,0.0007719924791893276,0.0007473803220210763,0.0007885364203359802,0.0007265278267029913,0.000700836320369848,0.0007775166415475577
190,,,,0.0007439846718766407,0.0006866388331242839,0.0007746567725935652,0.0007687851604656661,0.0007446194761435473,0.0007850383230675031,0.0007259891080488225,0.0006980246235104647,0.000776764621301951
191,,,,0.0007406550846917676,0.0006845958587992527,0.0007758377368062454,0.000766652803631733,0.000740911117754732,0.0007787183976471561,0.0007209536389790034,0.0006940454129175768,0.0007725702674183596
192,,,,0.0007400663429541743,0.0006843121263518666,0.0007761753857024223,0.0007651434125341553,0.0007390306476012139,0.0007771011253987136,0.0007173616881859333,0.0006937279886158888,0.000772737613084519
193,,,,0.0007375113955259343,0.0006846842715371762,0.0007721364078183582,0.0007613338965679685,0.0007329796001632799,0.0007732808568817513,0.0007173347366172483,0.0006913371772318208,0.0007677557418150187
194,,,,0.0007335355192619986,0.0006789081974253634,0.000765745645578273,0.0007581559678463789,0.0007298367419757654,0.000770161021731295,0.0007142275353246456,0.0006866975776475656,0.0007679135549078874
195,,,,0.0007275692562641676,0.0006744248699068056,0.0007622000769642888,0.0007581906969375375,0.0007276279573459186,0.0007685455900747441,0.0007130721952222875,0.0006827238621757959,0.000762454391964022
196,,,,0.0007284967271755274,0.0006740131019440768,0.0007594913564270662,0.0007574763824944708,0.0007241721264920787,0.0007651133531296784,0.0007109016496771763,0.0006796694661622651,0.0007605897988625424
197,,,,0.000728470190335447,0.0006719597917706041,0.0007547307125324234,0.0007540726099456814,0.0007209785261867933,0.0007596526183380303,0.0007084104259365866,0.000677942084788966,0.0007555501816686769
198,,,,0.000726153037182119,0.0006708943957023097,0.0007545180742839139,0.0007486193941359874,0.0007164567506221683,0.0007636561907638747,0.0007070440458794625,0.0006753763399669954,0.0007534363601238814
199,,,,0.0007217371898954319,0.0006679786753784444,0.0007495388989764304,0.0007468722401640713,0.00071702753228644,0.0007606334712131722,0.0007035684923323564,0.0006737645562362262,0.0007501624985513853
200,,,,0.0007211466717821065,0.0006656116837731611,0.0007473026154055469,0.0007432806458255734,0.0007138539455411924,0.0007544083630416439,0.0007016879777448733,0.0006710386704007987,0.0007455705080990883
201,,,,0.0007190417042759161,0.0006631871150748913,0.000745924900044325,0.0007425786084412991,0.0007078879536887011,0.0007547138210440669,0.0007011051848231208,0.0006693954494011919,0.0007421042905086918
202,,,,0.0007156448576216664,0.0006620453134808428,0.0007413872043550684,0.0007418839313442578,0.000703573479740957,0.0007508921822677493,0.0006981853223866816,0.0006660400627328819,0.0007377275674872932
203,,,,0.0007132408083675169,0.000657573078195497,0.0007393447077064872,0.0007368932927052975,0.0007015273391467995,0.0007524753228302845,0.0006973363442716947,0.000664218003479395,0.0007374489917832799
204,,,,0.0007130414415221706,0.0006526169092798249,0.0007386006253450063,0.0007390546504853536,0.0006995480899664357,0.000750475676451965,0.0006943536143822407,0.0006609935510873614,0.000737108977813663
205,,,,0.0007104350467502453,0.0006496022025412461,0.0007355767450070078,0.0007348802052946812,0.000698796571259087,0.000749406508265521,0.000693963332001819,0.0006589135244104982,0.0007332837452984092
206,,,,0.0007084553383455052,0.0006473367964284322,0.0007323335521465037,0.0007328323930913987,0.0006991212217276286,0.0007441936461365008,0.000691698160789159,0.0006576299365315212,0.0007321272580907379
207,,,,0.0007039015443981497,0.0006463985607640163,0.0007297069473739053,0.0007301743667985082,0.0006959497211006258,0.0007412236457024991,0.0006917178965515115,0.0006559486642550865,0.0007291776188920445
208,,,,0.0007018760987859876,0.0006430813202431902,0.0007276023244948153,0.0007283671797292579,0.0006926453115125447,0.0007395114251620172,0.0006880701162460319,0.0006553290095249853,0.0007269338111917966
209,,,,0.0007016840315429867,0.0006417834361795761,0.0007253963225757426,0.0007234293910855932,0.0006913555611363743,0.0007358826515972991,0.0006848932283637718,0.0006504336261583175,0.0007236486133279253
210,,,,0.0006970429774788136,0.0006386879977294118,0.0007195933370126588,0.0007170935522741119,0.0006883724949430588,0.0007323217850125502,0.0006829136779531018,0.0006478147725773902,0.0007197147673644634
211,,,,0.0006943736200599661,0.0006325611289633964,0.0007147988691374517,0.0007133022926229943,0.0006847262507079161,0.0007305412076809435,0.0006778206310358065,0.0006428004019491273,0.0007155949356356443
212,,,,0.0006892877258430381,0.0006301020532887666,0.0007100184066363959,0.0007106056058326076,0.0006775628595641898,0.0007268004910403347,0.0006725244078136005,0.0006417012452477168,0.0007120921331899479
213,,,,0.00068541824190589,0.0006265385041253682,0.0007053757188293941,0.0007058430190912998,0.0006746477723164896,0.0007270092715447973,0.0006687480989917723,0.0006382037681380807,0.0007083585658122337
214,,,,0.00068025072922147,0.0006218907149429862,0.000704325532369148,0.0006986270637408297,0.0006689872502846926,0.0007240217606934438,0.0006648147716830635,0.0006350579300637609,0.0007055018159517069
215,,,,0.0006766156636575428,0.0006196767615196706,0.0006991988709469736,0.0006941522417552761,0.0006669787120783474,0.0007202349539984741,0.0006590089865287639,0.0006325830683966656,0.0007052815989310484
216,,,,0.0006728466194058187,0.0006167565323649967,0.0006933010091161191,0.0006904173714228408,0.0006641749776000241,0.0007159028971852704,0.0006552882179506434,0.0006290812512534631,0.0007003756673172125
217,,,,0.0006691891905886576,0.0006117554500099679,0.0006855458512350814,0.0006856776207976169,0.0006601305317563558,0.0007123298335265165,0.0006504993352437071,0.0006251967671195939,0.0006951202174583183
218,,,,0.0006646581303816341,0.0006080757758846857,0.00068083874742324,0.0006839436530564852,0.000655946227137188,0.0007078698903287246,0.0006447507785804359,0.0006185391978929584,0.0006903665676395511
219,,,,0.0006592372373877377,0.0006027344878256091,0.0006791845728501996,0.0006783552441735556,0.0006516810411411043,0.0007021244210257585,0.0006398866193994899,0.0006134461866943489,0.0006862312679812126
220,,,,0.0006578775500887499,0.0005982895325834238,0.000674420368505338,0.0006701186285243315,0.0006495065052883339,0.0006969532075253653,0.0006338151139499982,0.0006116503505352153,0.0006801508724714081
221,,,,0.0006545502937172469,0.0005948611334502478,0.0006694051468861885,0.0006656814493210863,0.0006418445759217111,0.0006892391331949021,0.0006321207917781264,0.0006096426479335974,0.000675373244299023
222,,,,0.000650352298358293,0.0005924035978677447,0.0006628252300960067,0.0006624136168947527,0.0006380583530500166,0.000687236078614664,0.0006286897158222656,0.0006066263721056327,0.000671327382222714
223,,,,0.0006462894535088505,0.0005879320799677487,0.0006586320755502603,0.0006577639092660404,0.0006337317762277902,0.0006837406936068573,0.0006238418580382358,0.0006015233099243954,0.0006667819324402957
224,,,,0.0006425539121642507,0.0005819833135346465,0.0006539727931672568,0.0006520774530054934,0.000631040995040045,0.0006812746494633051,0.0006194927107616919,0.0005982632611115676,0.0006643312226465127
225,,,,0.0006380421766760176,0.0005775737594544791,0.0006493437875268135,0.0006467915009107049,0.0006261515034461978,0.0006743422404830744,0.0006159403417090917,0.0005950834946518194,0.0006600771818103139
226,,,,0.0006325959406457773,0.0005731894491427464,0.0006464019125482397,0.0006406486965119285,0.0006202627344763646,0.000668227775767752,0.0006093266609215547,0.0005915286469271508,0.0006547109670958094
227,,,,0.0006289061675502959,0.0005709242982730579,0.0006421539403451968,0.0006378261116998539,0.0006154633055043836,0.0006633242190432722,0.0006058296625487199,0.000587267422424767,0.0006501119515914949
228,,,,0.0006251773209676682,0.0005656195230282824,0.0006343074713323566,0.0006343947725507271,0.0006094031079894534,0.0006596830509492176,0.0006023721594928741,0.0005820176180071755,0.0006436886265165282
229,,,,0.000620270698178741,0.0005617491927344275,0.0006312432997495696,0.0006258362286383726,0.0006046201901649949,0.0006555339934053629,0.000598500765472269,0.0005800977117228764,0.0006386813184375841
230,,,,0.0006146029394373106,0.0005564614158407687,0.0006296006531208327,0.000624360472735597,0.0006005349575942289,0.0006509270410933946,0.0005920792499595014,0.0005759879345511104,0.000633236719656626
231,,,,0.0006090564297625593,0.0005538438104403117,0.0006246859739559729,0.0006201612322460114,0.0005942844028203867,0.0006433355162019775,0.0005879727047895394,0.0005699933752987129,0.0006285642838730972
232,,,,0.0006069998278395371,0.0005473356900682144,0.0006198714130950098,0.00061758548800264,0.0005867849385135334,0.0006408801104424837,0.0005860857761165584,0.0005657105621974901,0.0006228306768834701
233,,,,0.000601543561163786,0.0005444350336945673,0.0006158397646641726,0.0006126712397998247,0.0005815201135780742,0.0006392113338849223,0.0005797374625607621,0.0005630648739636784,0.0006183893436818258
234,,,,0.0005943292129679365,0.0005406611909909288,0.0006125134462734755,0.000607334197228421,0.000577902773746599,0.0006342125820739216,0.0005747747997423511,0.0005585449531218708,0.0006140829083637691
235,,,,0.0005899984777185852,0.0005357395372985951,0.0006093956901244037,0.0006028667506867696,0.0005752170328883763,0.0006280779689082469,0.0005721285570465182,0.0005538704119340248,0.0006080733190045826
236,,,,0.0005863159962124013,0.0005315662284207976,0.0006037873406269479,0.0005961016326973555,0.0005706330237016584,0.0006243084706540861,0.0005657567266290521,0.0005499088040345984,0.0006032145009929672
237,,,,0.0005803903367639884,0.000528701735676489,0.0005987486440499533,0.0005897503625612373,0.000568531220392996,0.0006212274411234797,0.0005593886549267182,0.0005449964463431346,0.0005973459933296712
238,,,,0.0005748943239080172,0.000525537645164799,0.0005963796770413192,0.0005856782107776185,0.0005620826918816689,0.000615022040842361,0.0005557649422869703,0.0005414173960606628,0.0005918292877666027
239,,,,0.0005721014863833619,0.0005217521968036016,0.0005931339751991354,0.0005799212448127516,0.0005560752370594424,0.0006104395377336026,0.0005536530409241229,0.0005393031112463727,0.0005881399077396605
240,,,,0.0005684758973405271,0.0005175838863201677,0.0005895109680455684,0.0005757770431326077,0.0005512360791791652,0.0006045411643245758,0.0005493248119459684,0.0005322710564655301,0.0005836854157172073
241,,,,0.000564089587922059,0.0005123296788266058,0.0005845581462151736,0.0005725673525681675,0.0005478785867287827,0.000598851919015474,0.0005441800785102508,0.0005273622193037331,0.0005772099078983585
242,,,,0.0005597884981768961,0.0005075496184468624,0.0005778620458785727,0.0005659532829279843,0.0005423114136190135,0.0005951595756339522,0.0005387891814429104,0.0005215298395310472,0.0005715194417176606
243,,,,0.0005532062029383672,0.0005044744614807432,0.0005708265915786276,0.0005601116520839449,0.0005390188398426062,0.000591741330812579,0.000533574571337929,0.0005171998848107929,0.0005676919615769766
244,,,,0.000547713085160056,0.0004997903346169115,0.0005668486135889921,0.0005566452232600482,0.0005344129019865892,0.0005865083835709426,0.0005297901629640583,0.0005126616167291109,0.0005642231816290714
245,,,,0.0005449475146891545,0.0004938585538921351,0.0005600794106119787,0.0005514148492836215,0.0005302170016892499,0.0005818664298841935,0.0005266137660807143,0.0005085001295039217,0.0005595718358219216
246,,,,0.000539034149863196,0.0004907336463216145,0.0005564182107552466,0.0005457940554174088,0.0005259333059165598,0.0005752108455895285,0.0005218226144446577,0.0005051075435747313,0.000553849370150984
247,,,,0.0005364332731212412,0.00048784374655358724,0.0005521724245397629,0.0005394779865674931,0.0005203760799236126,0.0005697127185570729,0.0005177796082305858,0.0005004606360194519,0.0005514925262105346
248,,,,0.0005329985840286646,0.0004854446517547887,0.0005495540507247644,0.0005374604757747057,0.0005177261063614839,0.0005647959952423559,0.0005163124791937476,0.000497465801073265,0.0005479300681048115
249,,,,0.0005292564412685795,0.00048018996817135294,0.0005438291001281118,0.0005331513042906001,0.0005142856529894032,0.0005592763200055228,0.0005118492192796389,0.0004943134262075647,0.0005442099504222126
250,,,,0.0005253274430516252,0.00047468079507631105,0.0005399695621033423,0.0005288305797493311,0.0005094364958074046,0.0005548502052408715,0.0005074403985840144,0.0004925762315355463,0.0005386417636138444
251,,,,0.0005222096195823483,0.00046906996945315406,0.000535080936781973,0.0005240940648770069,0.0005051730871269259,0.0005508460531948268,0.0005038360601396588,0.0004886897277564691,0.0005366601154208148
252,,,,0.0005182405347777161,0.00046561949596269226,0.000530897570488257,0.0005208510859883154,0.0005026059136769017,0.0005467150999288201,0.0005019428612891461,0.00048449037296501734,0.0005312851715754357
253,,,,0.000513836459330781,0.00046275199579836387,0.0005276748485781621,0.0005171339575929411,0.0004971799245199219,0.0005414886695675302,0.0004974564363967628,0.00048157745716094323,0.0005267220461345398
254,,,,0.0005079042015289396,0.00045977888223987766,0.0005245980938986247,0.0005146301284901161,0.0004941962198469475,0.0005380959398518933,0.0004947913255953973,0.0004775647823093506,0.0005250255244752417
255,,,,0.0005015371777847858,0.000457221418403059,0.0005179671387447169,0.000511085377408246,0.0004896728662764291,0.0005332046504896937,0.0004888524257201722,0.0004729620614739472,0.0005214015599211944
256,,,,0.0004971388770478488,0.00045002908416797116,0.0005145293964242653,0.000506581619059647,0.00048653924999070053,0.0005291697173650708,0.00048552477296300955,0.00046820904739608925,0.0005174217114370231
