,rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | gaussian | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | gaussian | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | gaussian | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | subcount | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | subcount | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | subcount | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile)
196,0.015366682255390719,0.015366682255390719,0.015366682255390719,0.00010273955332239186,0.00010273955332239186,0.00010273955332239186,0.00010281972900019622,0.00010281972900019622,0.00010281972900019622,0.0001780822340796519,0.0001780822340796519,0.0001780822340796519
197,0.015262385743832048,0.015262385743832048,0.015262385743832048,0.00010280152711585374,0.00010280152711585374,0.00010280152711585374,0.00010178121190289033,0.00010178121190289033,0.00010178121190289033,0.0001823996105220246,0.0001823996105220246,0.0001823996105220246
198,0.016772350307762595,0.016772350307762595,0.016772350307762595,0.00010347246781160956,0.00010347246781160956,0.00010347246781160956,0.000102689726883569,0.000102689726883569,0.000102689726883569,0.0001567362312014807,0.0001567362312014807,0.0001567362312014807
199,0.017135125153254802,0.017135125153254802,0.017135125153254802,0.0001032842384412038,0.0001032842384412038,0.0001032842384412038,0.00010308160247819473,0.00010308160247819473,0.00010308160247819473,0.00019262132531162524,0.00019262132531162524,0.00019262132531162524
200,0.015464454020540312,0.015464454020540312,0.015464454020540312,0.00010194582432779438,0.00010194582432779438,0.00010194582432779438,0.00010313201639481708,0.00010313201639481708,0.00010313201639481708,0.00017290411200359196,0.00017290411200359196,0.00017290411200359196
201,0.013908073710294048,0.013908073710294048,0.013908073710294048,0.00010328030158134905,0.00010328030158134905,0.00010328030158134905,0.00010329463890968063,0.00010329463890968063,0.00010329463890968063,0.00015618075329177256,0.00015618075329177256,0.00015618075329177256
202,0.014496892010816149,0.014496892010816149,0.014496892010816149,0.00010287675529543073,0.00010287675529543073,0.00010287675529543073,0.00010274102620294743,0.00010274102620294743,0.00010274102620294743,0.00016273179364369652,0.00016273179364369652,0.00016273179364369652
203,0.014842937646325062,0.014842937646325062,0.014842937646325062,0.00010163468971283387,0.00010163468971283387,0.00010163468971283387,0.00010365242853660772,0.00010365242853660772,0.00010365242853660772,0.0001589562351892045,0.0001589562351892045,0.0001589562351892045
204,0.015867752347632845,0.015867752347632845,0.015867752347632845,0.00010354825404038394,0.00010354825404038394,0.00010354825404038394,0.00010318462709523332,0.00010318462709523332,0.00010318462709523332,0.00017633883404642988,0.00017633883404642988,0.00017633883404642988
205,0.01549709748749137,0.01549709748749137,0.01549709748749137,0.00010335794687491407,0.00010335794687491407,0.00010335794687491407,0.00010392754830724452,0.00010392754830724452,0.00010392754830724452,0.00017959566517768597,0.00017959566517768597,0.00017959566517768597
206,0.015456864767806125,0.015456864767806125,0.015456864767806125,0.00010449075114015504,0.00010449075114015504,0.00010449075114015504,0.00010313839632642281,0.00010313839632642281,0.00010313839632642281,0.00016169592215034656,0.00016169592215034656,0.00016169592215034656
207,0.014586092252046101,0.014586092252046101,0.014586092252046101,0.0001053570240806653,0.0001053570240806653,0.0001053570240806653,0.00010406818620056833,0.00010406818620056833,0.00010406818620056833,0.00015853117065100502,0.00015853117065100502,0.00015853117065100502
208,0.014246947162593433,0.014246947162593433,0.014246947162593433,0.0001053280495228651,0.0001053280495228651,0.0001053280495228651,0.0001034206088738648,0.0001034206088738648,0.0001034206088738648,0.00015799037839588678,0.00015799037839588678,0.00015799037839588678
209,0.014603479031585858,0.014603479031585858,0.014603479031585858,0.0001043775245197092,0.0001043775245197092,0.0001043775245197092,0.00010314965883206842,0.00010314965883206842,0.00010314965883206842,0.00015695157538446382,0.00015695157538446382,0.00015695157538446382
210,0.015395109629269061,0.015395109629269061,0.015395109629269061,0.0001040495432425381,0.0001040495432425381,0.0001040495432425381,0.0001039248679508999,0.0001039248679508999,0.0001039248679508999,0.00015985456972553275,0.00015985456972553275,0.00015985456972553275
211,0.016119585503484444,0.016119585503484444,0.016119585503484444,0.00010263010328973542,0.00010263010328973542,0.00010263010328973542,0.00010262203665759453,0.00010262203665759453,0.00010262203665759453,0.00016082718458690018,0.00016082718458690018,0.00016082718458690018
212,0.01604198359366507,0.01604198359366507,0.01604198359366507,0.00010260510078561046,0.00010260510078561046,0.00010260510078561046,0.00010249356718690849,0.00010249356718690849,0.00010249356718690849,0.00015680880306591862,0.00015680880306591862,0.00015680880306591862
213,0.01512237418282077,0.01512237418282077,0.01512237418282077,0.00010207708848618351,0.00010207708848618351,0.00010207708848618351,0.00010239969609024814,0.00010239969609024814,0.00010239969609024814,0.00015905766315219832,0.00015905766315219832,0.00015905766315219832
214,0.014740057679263672,0.014740057679263672,0.014740057679263672,0.00010152634668987355,0.00010152634668987355,0.00010152634668987355,0.00010098261105031091,0.00010098261105031091,0.00010098261105031091,0.0001793728567340584,0.0001793728567340584,0.0001793728567340584
215,0.015550972634512505,0.015550972634512505,0.015550972634512505,0.00010140298557529316,0.00010140298557529316,0.00010140298557529316,0.00010084690038279038,0.00010084690038279038,0.00010084690038279038,0.00016036470902063913,0.00016036470902063913,0.00016036470902063913
216,0.01675328686061969,0.01675328686061969,0.01675328686061969,0.0001032484682010938,0.0001032484682010938,0.0001032484682010938,0.00010266472877400367,0.00010266472877400367,0.00010266472877400367,0.00015999627626492896,0.00015999627626492896,0.00015999627626492896
217,0.017863221854557312,0.017863221854557312,0.017863221854557312,0.00010237553652201649,0.00010237553652201649,0.00010237553652201649,0.00010165586997815415,0.00010165586997815415,0.00010165586997815415,0.00016850496790203363,0.00016850496790203363,0.00016850496790203363
218,0.01771030867442919,0.01771030867442919,0.01771030867442919,0.00010363865085116124,0.00010363865085116124,0.00010363865085116124,0.00010196790733556446,0.00010196790733556446,0.00010196790733556446,0.0001861374835856361,0.0001861374835856361,0.0001861374835856361
219,0.016241232178559585,0.016241232178559585,0.016241232178559585,0.00010170660169836493,0.00010170660169836493,0.00010170660169836493,0.0001023032165250859,0.0001023032165250859,0.0001023032165250859,0.00016617222333509477,0.00016617222333509477,0.00016617222333509477
220,0.014329655707916063,0.014329655707916063,0.014329655707916063,0.00010250775010710081,0.00010250775010710081,0.00010250775010710081,0.0001024063691614843,0.0001024063691614843,0.0001024063691614843,0.0001895267073862235,0.0001895267073862235,0.0001895267073862235
221,0.01492096572409663,0.01492096572409663,0.01492096572409663,0.00010211901482027525,0.00010211901482027525,0.00010211901482027525,0.00010199201319751353,0.00010199201319751353,0.00010199201319751353,0.0002266820491264298,0.0002266820491264298,0.0002266820491264298
222,0.01641262760906293,0.01641262760906293,0.01641262760906293,0.00010190714713959273,0.00010190714713959273,0.00010190714713959273,0.00010098489772972001,0.00010098489772972001,0.00010098489772972001,0.00018483452698670296,0.00018483452698670296,0.00018483452698670296
223,0.015737253965254137,0.015737253965254137,0.015737253965254137,0.00010102545512392751,0.00010102545512392751,0.00010102545512392751,0.00010243822963304601,0.00010243822963304601,0.00010243822963304601,0.00016054132953078983,0.00016054132953078983,0.00016054132953078983
224,0.015580851164339693,0.015580851164339693,0.015580851164339693,0.00010161908501768857,0.00010161908501768857,0.00010161908501768857,0.00010162815507364816,0.00010162815507364816,0.00010162815507364816,0.00016011738389863476,0.00016011738389863476,0.00016011738389863476
225,0.014578088976208395,0.014578088976208395,0.014578088976208395,0.00010246291618159773,0.00010246291618159773,0.00010246291618159773,0.00010225027919027816,0.00010225027919027816,0.00010225027919027816,0.00017816409867425943,0.00017816409867425943,0.00017816409867425943
226,0.014892570588610259,0.014892570588610259,0.014892570588610259,0.00010125909571214375,0.00010125909571214375,0.00010125909571214375,0.00010070353947543983,0.00010070353947543983,0.00010070353947543983,0.00016732382275720293,0.00016732382275720293,0.00016732382275720293
227,0.015824381197900545,0.015824381197900545,0.015824381197900545,0.00010127706315983103,0.00010127706315983103,0.00010127706315983103,9.968686450903988e-05,9.968686450903988e-05,9.968686450903988e-05,0.0001598258814083957,0.0001598258814083957,0.0001598258814083957
228,0.016278175073092597,0.016278175073092597,0.016278175073092597,0.0001011042748746791,0.0001011042748746791,0.0001011042748746791,,,,0.00017247312509998135,0.00017247312509998135,0.00017247312509998135
229,0.017165279983734363,0.017165279983734363,0.017165279983734363,9.92711772849718e-05,9.92711772849718e-05,9.92711772849718e-05,,,,0.00016182804171325826,0.00016182804171325826,0.00016182804171325826
230,0.016204429316776243,0.016204429316776243,0.016204429316776243,,,,,,,0.00015586931261459162,0.00015586931261459162,0.00015586931261459162
231,0.01585960951544406,0.01585960951544406,0.01585960951544406,,,,,,,0.00015679045080895478,0.00015679045080895478,0.00015679045080895478
232,0.015862684079217787,0.015862684079217787,0.015862684079217787,,,,,,,0.00015527644296392954,0.00015527644296392954,0.00015527644296392954
233,0.01687076832317172,0.01687076832317172,0.01687076832317172,,,,,,,0.00015572299666807013,0.00015572299666807013,0.00015572299666807013
234,0.016153532554886173,0.016153532554886173,0.016153532554886173,,,,,,,0.00020388227171506444,0.00020388227171506444,0.00020388227171506444
235,0.015247414836435902,0.015247414836435902,0.015247414836435902,,,,,,,0.00016655184484243117,0.00016655184484243117,0.00016655184484243117
236,0.015670274318039492,0.015670274318039492,0.015670274318039492,,,,,,,0.00017619059562031962,0.00017619059562031962,0.00017619059562031962
237,0.016349468144582095,0.016349468144582095,0.016349468144582095,,,,,,,0.00020442339237466454,0.00020442339237466454,0.00020442339237466454
238,0.016442630085811035,0.016442630085811035,0.016442630085811035,,,,,,,0.00016252237481596853,0.00016252237481596853,0.00016252237481596853
239,0.016708967157218268,0.016708967157218268,0.016708967157218268,,,,,,,0.00016053023281321758,0.00016053023281321758,0.00016053023281321758
240,0.01598584330509451,0.01598584330509451,0.01598584330509451,,,,,,,0.00016304105458752065,0.00016304105458752065,0.00016304105458752065
241,0.01602690911018174,0.01602690911018174,0.01602690911018174,,,,,,,0.00015457399371110445,0.00015457399371110445,0.00015457399371110445
242,0.016885525572467416,0.016885525572467416,0.016885525572467416,,,,,,,0.00015454968268027635,0.00015454968268027635,0.00015454968268027635
243,0.01668250870098844,0.01668250870098844,0.01668250870098844,,,,,,,0.00017773010631171572,0.00017773010631171572,0.00017773010631171572
244,0.017322292832922165,0.017322292832922165,0.017322292832922165,,,,,,,0.00016163786606017517,0.00016163786606017517,0.00016163786606017517
245,0.01785006972177781,0.01785006972177781,0.01785006972177781,,,,,,,0.00016837510112047567,0.00016837510112047567,0.00016837510112047567
246,0.017279577129874494,0.017279577129874494,0.017279577129874494,,,,,,,0.00015654229492074383,0.00015654229492074383,0.00015654229492074383
247,0.015379121888366917,0.015379121888366917,0.015379121888366917,,,,,,,0.00019239513028894504,0.00019239513028894504,0.00019239513028894504
248,0.015133246191351785,0.015133246191351785,0.015133246191351785,,,,,,,0.00016243510598609945,0.00016243510598609945,0.00016243510598609945
249,0.015933302794077876,0.015933302794077876,0.015933302794077876,,,,,,,0.00015335181776189973,0.00015335181776189973,0.00015335181776189973
250,0.01633877725089943,0.01633877725089943,0.01633877725089943,,,,,,,0.00015863033897386397,0.00015863033897386397,0.00015863033897386397
251,0.015693690706642,0.015693690706642,0.015693690706642,,,,,,,0.00018191266970753734,0.00018191266970753734,0.00018191266970753734
252,0.01571495954552955,0.01571495954552955,0.01571495954552955,,,,,,,0.00015926030939298968,0.00015926030939298968,0.00015926030939298968
253,0.015879115346766393,0.015879115346766393,0.015879115346766393,,,,,,,0.00015900686230491,0.00015900686230491,0.00015900686230491
254,0.01594343922163879,0.01594343922163879,0.01594343922163879,,,,,,,0.0001563827843877075,0.0001563827843877075,0.0001563827843877075
255,0.01617176904537426,0.01617176904537426,0.01617176904537426,,,,,,,0.0001566236426902413,0.0001566236426902413,0.0001566236426902413
256,0.015758082219980176,0.015758082219980176,0.015758082219980176,,,,,,,0.00015503041110381924,0.00015503041110381924,0.00015503041110381924
257,0.016126937614750394,0.016126937614750394,0.016126937614750394,,,,,,,0.00015480640213968462,0.00015480640213968462,0.00015480640213968462
258,0.01605280494242334,0.01605280494242334,0.01605280494242334,,,,,,,0.0001547953332332284,0.0001547953332332284,0.0001547953332332284
259,0.015936937407431653,0.015936937407431653,0.015936937407431653,,,,,,,0.00015234031594617227,0.00015234031594617227,0.00015234031594617227
260,0.016046282918789352,0.016046282918789352,0.016046282918789352,,,,,,,0.00015110292832855952,0.00015110292832855952,0.00015110292832855952
261,0.01607759848431921,0.01607759848431921,0.01607759848431921,,,,,,,0.00015039332679895147,0.00015039332679895147,0.00015039332679895147
262,0.015660117177308128,0.015660117177308128,0.015660117177308128,,,,,,,0.00015423131355808036,0.00015423131355808036,0.00015423131355808036
263,0.015225026974894477,0.015225026974894477,0.015225026974894477,,,,,,,0.00015191862179767974,0.00015191862179767974,0.00015191862179767974
264,0.016415539153865653,0.016415539153865653,0.016415539153865653,,,,,,,0.0001516904772054026,0.0001516904772054026,0.0001516904772054026
265,0.016919080943161975,0.016919080943161975,0.016919080943161975,,,,,,,0.0001546563743069819,0.0001546563743069819,0.0001546563743069819
266,0.01660381637356278,0.01660381637356278,0.01660381637356278,,,,,,,0.00015061639742019024,0.00015061639742019024,0.00015061639742019024
267,0.016268554881580397,0.016268554881580397,0.016268554881580397,,,,,,,0.0001508624031942519,0.0001508624031942519,0.0001508624031942519
268,0.016747808402428954,0.016747808402428954,0.016747808402428954,,,,,,,0.00015078587497490114,0.00015078587497490114,0.00015078587497490114
269,0.016385595398597536,0.016385595398597536,0.016385595398597536,,,,,,,0.00016253431177545448,0.00016253431177545448,0.00016253431177545448
270,0.016266212897397134,0.016266212897397134,0.016266212897397134,,,,,,,0.00017093032149526687,0.00017093032149526687,0.00017093032149526687
271,0.015698100500099878,0.015698100500099878,0.015698100500099878,,,,,,,0.00015345033957834032,0.00015345033957834032,0.00015345033957834032
272,0.014765984530719712,0.014765984530719712,0.014765984530719712,,,,,,,0.00015289944133714358,0.00015289944133714358,0.00015289944133714358
273,0.014149117327808098,0.014149117327808098,0.014149117327808098,,,,,,,0.00017061559313645924,0.00017061559313645924,0.00017061559313645924
274,0.014105381636264671,0.014105381636264671,0.014105381636264671,,,,,,,0.00014941145761125554,0.00014941145761125554,0.00014941145761125554
275,0.01508791191824269,0.01508791191824269,0.01508791191824269,,,,,,,0.00016988070937849843,0.00016988070937849843,0.00016988070937849843
276,0.016041558842197354,0.016041558842197354,0.016041558842197354,,,,,,,0.00016460569142739528,0.00016460569142739528,0.00016460569142739528
277,0.01669320459958646,0.01669320459958646,0.01669320459958646,,,,,,,0.0001545494032712339,0.0001545494032712339,0.0001545494032712339
278,0.016796041541297175,0.016796041541297175,0.016796041541297175,,,,,,,0.00014758505524374165,0.00014758505524374165,0.00014758505524374165
279,0.016162691920145963,0.016162691920145963,0.016162691920145963,,,,,,,0.00014715770131828505,0.00014715770131828505,0.00014715770131828505
280,0.01584561057568698,0.01584561057568698,0.01584561057568698,,,,,,,0.00014404828605649297,0.00014404828605649297,0.00014404828605649297
281,0.015924205498939633,0.015924205498939633,0.015924205498939633,,,,,,,0.0001561796030026997,0.0001561796030026997,0.0001561796030026997
282,0.01639736784977671,0.01639736784977671,0.01639736784977671,,,,,,,0.00014692654791637226,0.00014692654791637226,0.00014692654791637226
283,0.01658169563485908,0.01658169563485908,0.01658169563485908,,,,,,,0.00014914909082790765,0.00014914909082790765,0.00014914909082790765
284,0.002127863805299854,0.002127863805299854,0.002127863805299854,,,,,,,0.00015016324451605238,0.00015016324451605238,0.00015016324451605238
285,0.0021144979892414786,0.0021144979892414786,0.0021144979892414786,,,,,,,0.00015203717647147445,0.00015203717647147445,0.00015203717647147445
286,0.006666958136092131,0.006666958136092131,0.006666958136092131,,,,,,,0.00014338192830017706,0.00014338192830017706,0.00014338192830017706
287,0.014656516036107084,0.014656516036107084,0.014656516036107084,,,,,,,0.00014743443368506816,0.00014743443368506816,0.00014743443368506816
288,0.015342730678179413,0.015342730678179413,0.015342730678179413,,,,,,,0.0001445711195381447,0.0001445711195381447,0.0001445711195381447
289,0.01370976108557279,0.01370976108557279,0.01370976108557279,,,,,,,0.00014263355442413627,0.00014263355442413627,0.00014263355442413627
290,0.012594935763322676,0.012594935763322676,0.012594935763322676,,,,,,,0.00014955938725545452,0.00014955938725545452,0.00014955938725545452
291,0.011938689536062561,0.011938689536062561,0.011938689536062561,,,,,,,0.0001467221916664044,0.0001467221916664044,0.0001467221916664044
292,0.01301682465247664,0.01301682465247664,0.01301682465247664,,,,,,,0.00014211152343974052,0.00014211152343974052,0.00014211152343974052
293,0.012446676296287484,0.012446676296287484,0.012446676296287484,,,,,,,0.00014302946170029524,0.00014302946170029524,0.00014302946170029524
294,0.0137089781841391,0.0137089781841391,0.0137089781841391,,,,,,,0.00014351961793083117,0.00014351961793083117,0.00014351961793083117
295,0.013343300387914106,0.013343300387914106,0.013343300387914106,,,,,,,0.0001694761643040914,0.0001694761643040914,0.0001694761643040914
296,0.012295055590604188,0.012295055590604188,0.012295055590604188,,,,,,,0.0001482111934780994,0.0001482111934780994,0.0001482111934780994
297,0.01266563768502274,0.01266563768502274,0.01266563768502274,,,,,,,0.00014498363579041189,0.00014498363579041189,0.00014498363579041189
298,0.01262877467700482,0.01262877467700482,0.01262877467700482,,,,,,,0.00014163451916325348,0.00014163451916325348,0.00014163451916325348
299,0.013820070725223824,0.013820070725223824,0.013820070725223824,,,,,,,0.000142811150682234,0.000142811150682234,0.000142811150682234
300,0.014657420092222345,0.014657420092222345,0.014657420092222345,,,,,,,0.0001422255257908434,0.0001422255257908434,0.0001422255257908434
301,0.014383662091552287,0.014383662091552287,0.014383662091552287,,,,,,,0.00014090911764352534,0.00014090911764352534,0.00014090911764352534
302,0.01476575023308029,0.01476575023308029,0.01476575023308029,,,,,,,0.00014656673599624246,0.00014656673599624246,0.00014656673599624246
303,0.013445314557941315,0.013445314557941315,0.013445314557941315,,,,,,,0.0001554280320603469,0.0001554280320603469,0.0001554280320603469
304,0.012736987845319825,0.012736987845319825,0.012736987845319825,,,,,,,0.00014223079592629923,0.00014223079592629923,0.00014223079592629923
305,0.01136004369029617,0.01136004369029617,0.01136004369029617,,,,,,,0.00014818769246306368,0.00014818769246306368,0.00014818769246306368
306,0.012846171399641004,0.012846171399641004,0.012846171399641004,,,,,,,0.00014346590899516482,0.00014346590899516482,0.00014346590899516482
307,0.015419382200864366,0.015419382200864366,0.015419382200864366,,,,,,,0.00014326531039955462,0.00014326531039955462,0.00014326531039955462
308,0.015888106205013568,0.015888106205013568,0.015888106205013568,,,,,,,0.0001380426640682756,0.0001380426640682756,0.0001380426640682756
309,0.01506740198503249,0.01506740198503249,0.01506740198503249,,,,,,,0.00014368617046437164,0.00014368617046437164,0.00014368617046437164
310,0.014775057212417708,0.014775057212417708,0.014775057212417708,,,,,,,0.00013671542290456982,0.00013671542290456982,0.00013671542290456982
311,0.014564022801862902,0.014564022801862902,0.014564022801862902,,,,,,,0.00013826448849180856,0.00013826448849180856,0.00013826448849180856
312,0.014088054396205061,0.014088054396205061,0.014088054396205061,,,,,,,0.00013933291970677522,0.00013933291970677522,0.00013933291970677522
313,0.012776281297880988,0.012776281297880988,0.012776281297880988,,,,,,,0.00013790422223387464,0.00013790422223387464,0.00013790422223387464
314,0.013816403292938774,0.013816403292938774,0.013816403292938774,,,,,,,0.00013625549752492081,0.00013625549752492081,0.00013625549752492081
315,0.014800438749399621,0.014800438749399621,0.014800438749399621,,,,,,,0.00013657309915775364,0.00013657309915775364,0.00013657309915775364
316,0.014977779254104978,0.014977779254104978,0.014977779254104978,,,,,,,0.0001363881719250061,0.0001363881719250061,0.0001363881719250061
317,0.014939321475852071,0.014939321475852071,0.014939321475852071,,,,,,,0.00013800106577153178,0.00013800106577153178,0.00013800106577153178
318,0.01458323851778033,0.01458323851778033,0.01458323851778033,,,,,,,0.00013582072738264032,0.00013582072738264032,0.00013582072738264032
319,0.012865736277458026,0.012865736277458026,0.012865736277458026,,,,,,,0.00013608238446655502,0.00013608238446655502,0.00013608238446655502
320,0.012564619945035556,0.012564619945035556,0.012564619945035556,,,,,,,0.00013643789778312502,0.00013643789778312502,0.00013643789778312502
321,0.01360945122379777,0.01360945122379777,0.01360945122379777,,,,,,,0.00013640485614556575,0.00013640485614556575,0.00013640485614556575
322,0.014461894799369232,0.014461894799369232,0.014461894799369232,,,,,,,0.00013656372792670361,0.00013656372792670361,0.00013656372792670361
323,0.013159669870237147,0.013159669870237147,0.013159669870237147,,,,,,,0.00013466921769345627,0.00013466921769345627,0.00013466921769345627
324,0.0137066710360172,0.0137066710360172,0.0137066710360172,,,,,,,0.00013350045350367276,0.00013350045350367276,0.00013350045350367276
325,0.014313083973843276,0.014313083973843276,0.014313083973843276,,,,,,,0.00013496997177290677,0.00013496997177290677,0.00013496997177290677
326,0.014337142478295269,0.014337142478295269,0.014337142478295269,,,,,,,0.00015417332053173003,0.00015417332053173003,0.00015417332053173003
327,0.014392882786715059,0.014392882786715059,0.014392882786715059,,,,,,,0.00013878955578085033,0.00013878955578085033,0.00013878955578085033
328,0.01346306339627159,0.01346306339627159,0.01346306339627159,,,,,,,0.0001339633472556218,0.0001339633472556218,0.0001339633472556218
329,0.012392162111541071,0.012392162111541071,0.012392162111541071,,,,,,,0.00017986699580388663,0.00017986699580388663,0.00017986699580388663
330,0.012539158770318259,0.012539158770318259,0.012539158770318259,,,,,,,0.00015246850222340818,0.00015246850222340818,0.00015246850222340818
331,0.0133681117239315,0.0133681117239315,0.0133681117239315,,,,,,,0.00013421612001794975,0.00013421612001794975,0.00013421612001794975
332,0.014154954381839044,0.014154954381839044,0.014154954381839044,,,,,,,0.0001354542196452155,0.0001354542196452155,0.0001354542196452155
333,0.01507985094781547,0.01507985094781547,0.01507985094781547,,,,,,,0.0001346376347534653,0.0001346376347534653,0.0001346376347534653
334,0.014461269154459383,0.014461269154459383,0.014461269154459383,,,,,,,0.00013627302595215326,0.00013627302595215326,0.00013627302595215326
335,0.013814967138941193,0.013814967138941193,0.013814967138941193,,,,,,,0.000136266809504158,0.000136266809504158,0.000136266809504158
336,0.013269915922882198,0.013269915922882198,0.013269915922882198,,,,,,,0.00013138656375611597,0.00013138656375611597,0.00013138656375611597
337,0.013723539474266315,0.013723539474266315,0.013723539474266315,,,,,,,0.0001482870508223607,0.0001482870508223607,0.0001482870508223607
338,0.013551580344104456,0.013551580344104456,0.013551580344104456,,,,,,,0.0001382088587056475,0.0001382088587056475,0.0001382088587056475
339,0.014337192503096195,0.014337192503096195,0.014337192503096195,,,,,,,0.00013544725909424762,0.00013544725909424762,0.00013544725909424762
340,0.014533865258744281,0.014533865258744281,0.014533865258744281,,,,,,,0.00014324531736435391,0.00014324531736435391,0.00014324531736435391
341,0.01444218108702558,0.01444218108702558,0.01444218108702558,,,,,,,0.00015367912911861428,0.00015367912911861428,0.00015367912911861428
342,0.0019792396631644754,0.0019792396631644754,0.0019792396631644754,,,,,,,0.00013836856788440317,0.00013836856788440317,0.00013836856788440317
343,0.0019278659157712693,0.0019278659157712693,0.0019278659157712693,,,,,,,0.00013184497973949528,0.00013184497973949528,0.00013184497973949528
344,0.006303056505786296,0.006303056505786296,0.006303056505786296,,,,,,,0.0001519113105415572,0.0001519113105415572,0.0001519113105415572
345,0.01116180647532771,0.01116180647532771,0.01116180647532771,,,,,,,0.00013436991124380588,0.00013436991124380588,0.00013436991124380588
346,0.012479686517914887,0.012479686517914887,0.012479686517914887,,,,,,,0.00013087136534052724,0.00013087136534052724,0.00013087136534052724
347,0.01124892482639904,0.01124892482639904,0.01124892482639904,,,,,,,0.00013326595869955936,0.00013326595869955936,0.00013326595869955936
348,0.010136709187936785,0.010136709187936785,0.010136709187936785,,,,,,,0.00014662141468390927,0.00014662141468390927,0.00014662141468390927
349,0.011294956591744938,0.011294956591744938,0.011294956591744938,,,,,,,0.0001387602916961784,0.0001387602916961784,0.0001387602916961784
350,0.014003815691578613,0.014003815691578613,0.014003815691578613,,,,,,,0.0001361739591201305,0.0001361739591201305,0.0001361739591201305
351,0.01369901277516053,0.01369901277516053,0.01369901277516053,,,,,,,0.00013327351039666918,0.00013327351039666918,0.00013327351039666918
352,0.011561023536406957,0.011561023536406957,0.011561023536406957,,,,,,,0.00013100345738367532,0.00013100345738367532,0.00013100345738367532
353,0.009889884141008288,0.009889884141008288,0.009889884141008288,,,,,,,0.00013398239277644791,0.00013398239277644791,0.00013398239277644791
354,0.009852905874701822,0.009852905874701822,0.009852905874701822,,,,,,,0.0001261046737028793,0.0001261046737028793,0.0001261046737028793
355,0.010952223143665432,0.010952223143665432,0.010952223143665432,,,,,,,0.00013236358737050375,0.00013236358737050375,0.00013236358737050375
356,0.00182062372561098,0.00182062372561098,0.00182062372561098,,,,,,,0.00016412261061018568,0.00016412261061018568,0.00016412261061018568
357,0.0017533920293211094,0.0017533920293211094,0.0017533920293211094,,,,,,,0.0001308906858670493,0.0001308906858670493,0.0001308906858670493
358,0.006039035109748126,0.006039035109748126,0.006039035109748126,,,,,,,0.00013397994975215417,0.00013397994975215417,0.00013397994975215417
359,0.009964797540342107,0.009964797540342107,0.009964797540342107,,,,,,,0.00012571142164267317,0.00012571142164267317,0.00012571142164267317
360,0.010456212618405495,0.010456212618405495,0.010456212618405495,,,,,,,0.00012900845041931646,0.00012900845041931646,0.00012900845041931646
361,0.00913735216097833,0.00913735216097833,0.00913735216097833,,,,,,,0.00013057377752390757,0.00013057377752390757,0.00013057377752390757
362,0.007602208031848929,0.007602208031848929,0.007602208031848929,,,,,,,0.00012767952911317697,0.00012767952911317697,0.00012767952911317697
363,0.0075498371452904734,0.0075498371452904734,0.0075498371452904734,,,,,,,0.0001245454839145447,0.0001245454839145447,0.0001245454839145447
364,0.009907830563317056,0.009907830563317056,0.009907830563317056,,,,,,,0.00012331868894825676,0.00012331868894825676,0.00012331868894825676
365,0.01066198850041065,0.01066198850041065,0.01066198850041065,,,,,,,0.00012595447057907962,0.00012595447057907962,0.00012595447057907962
366,0.01130969615810634,0.01130969615810634,0.01130969615810634,,,,,,,0.0001251732113678244,0.0001251732113678244,0.0001251732113678244
367,0.01169679262892792,0.01169679262892792,0.01169679262892792,,,,,,,0.00012659440057866364,0.00012659440057866364,0.00012659440057866364
368,0.010785219287920839,0.010785219287920839,0.010785219287920839,,,,,,,0.00012745777511642207,0.00012745777511642207,0.00012745777511642207
369,0.009629809923588676,0.009629809923588676,0.009629809923588676,,,,,,,0.00013691730148786927,0.00013691730148786927,0.00013691730148786927
370,0.008702601510310803,0.008702601510310803,0.008702601510310803,,,,,,,0.00014821515862701952,0.00014821515862701952,0.00014821515862701952
371,0.008827542889579734,0.008827542889579734,0.008827542889579734,,,,,,,0.00013101387782536985,0.00013101387782536985,0.00013101387782536985
372,0.00760893224038535,0.00760893224038535,0.00760893224038535,,,,,,,0.00012259074729734326,0.00012259074729734326,0.00012259074729734326
373,0.008259439082727905,0.008259439082727905,0.008259439082727905,,,,,,,0.00012273308720744407,0.00012273308720744407,0.00012273308720744407
374,0.011273012598445344,0.011273012598445344,0.011273012598445344,,,,,,,0.00012169295196502618,0.00012169295196502618,0.00012169295196502618
375,0.01085458693888336,0.01085458693888336,0.01085458693888336,,,,,,,0.00012083712372003398,0.00012083712372003398,0.00012083712372003398
