,no_mom | subsample | sketch_size = m^(2/3) = 63 | residual_norms (median),no_mom | subsample | sketch_size = m^(2/3) = 63 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m^(2/3) = 63 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m/4 = 126 | residual_norms (median),no_mom | subsample | sketch_size = m/4 = 126 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/4 = 126 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m/2 = 253 | residual_norms (median),no_mom | subsample | sketch_size = m/2 = 253 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/2 = 253 | residual_norms (3rd quartile),no_mom | count | sketch_size = m^(2/3) = 63 | residual_norms (median),no_mom | count | sketch_size = m^(2/3) = 63 | residual_norms (1st quartile),no_mom | count | sketch_size = m^(2/3) = 63 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/4 = 126 | residual_norms (median),no_mom | count | sketch_size = m/4 = 126 | residual_norms (1st quartile),no_mom | count | sketch_size = m/4 = 126 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/2 = 253 | residual_norms (median),no_mom | count | sketch_size = m/2 = 253 | residual_norms (1st quartile),no_mom | count | sketch_size = m/2 = 253 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m^(2/3) = 63 | residual_norms (median),cst_mom | subsample | sketch_size = m^(2/3) = 63 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m^(2/3) = 63 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/4 = 126 | residual_norms (median),cst_mom | subsample | sketch_size = m/4 = 126 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/4 = 126 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/2 = 253 | residual_norms (median),cst_mom | subsample | sketch_size = m/2 = 253 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/2 = 253 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m^(2/3) = 63 | residual_norms (median),cst_mom | count | sketch_size = m^(2/3) = 63 | residual_norms (1st quartile),cst_mom | count | sketch_size = m^(2/3) = 63 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/4 = 126 | residual_norms (median),cst_mom | count | sketch_size = m/4 = 126 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/4 = 126 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/2 = 253 | residual_norms (median),cst_mom | count | sketch_size = m/2 = 253 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/2 = 253 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m^(2/3) = 63 | residual_norms (median),inc_mom | subsample | sketch_size = m^(2/3) = 63 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m^(2/3) = 63 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/4 = 126 | residual_norms (median),inc_mom | subsample | sketch_size = m/4 = 126 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/4 = 126 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/2 = 253 | residual_norms (median),inc_mom | subsample | sketch_size = m/2 = 253 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/2 = 253 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m^(2/3) = 63 | residual_norms (median),inc_mom | count | sketch_size = m^(2/3) = 63 | residual_norms (1st quartile),inc_mom | count | sketch_size = m^(2/3) = 63 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/4 = 126 | residual_norms (median),inc_mom | count | sketch_size = m/4 = 126 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/4 = 126 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/2 = 253 | residual_norms (median),inc_mom | count | sketch_size = m/2 = 253 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/2 = 253 | residual_norms (3rd quartile)
10,0.4933296435730504,0.4720227813386765,0.5081690722073287,0.2331200743192901,0.19796721033933684,0.24736051184039418,0.0056073497124570805,0.000910547445420909,0.020474569701753063,0.5042604641548555,0.498217031312022,0.508560313815362,0.23043201321802947,0.22804763401810046,0.23366757705876287,0.02992100635405065,0.029175766764518885,0.03236580673500412,0.7809238933906753,0.7771035847523987,0.789911463099388,0.5617655062053556,0.5546675630206508,0.581740519648751,0.23427639270673822,0.22673283969665398,0.2460435240727998,0.7919851783573268,0.7756835455533924,0.8078019617159782,0.5591334100086462,0.5526874392250882,0.571277291143171,0.24729142392326847,0.2445089283036274,0.2502419340097864,0.493568943843356,0.47233117014874587,0.5083854191183086,0.2334744029188484,0.19836012509836626,0.24774120440144431,0.006679034160234921,0.0034024146023910696,0.020664796460510355,0.5051573544657014,0.49851182898664237,0.5090396828293036,0.23067077588242227,0.22862604100597417,0.23494592408282783,0.02994477071179187,0.029438476922008745,0.032426596482128665
11,0.4580120803461216,0.44093290290957987,0.4741920152851759,0.18404387672085104,0.1639238728960404,0.20911535636327624,0.00025305756271722037,4.708044441472582e-05,0.0004634161115340536,0.47099257242626996,0.463714382192548,0.478284025132269,0.19842359060556114,0.19802165434663183,0.19974820044068103,0.02105847972571378,0.019952461621013863,0.021763491009186037,0.7703089216307675,0.7653021876087845,0.7810171367076225,0.5357316143002685,0.5281397934161124,0.5527660434820558,0.2107305720783636,0.19960828844234496,0.23117732824912718,0.7813853889828312,0.765782653625315,0.8054274281454986,0.534207698069114,0.5204791531158504,0.5543136036311009,0.21867499094387938,0.2133289420778761,0.22413350634386014,0.4582626483259389,0.44126535429388025,0.47452123025102655,0.18449960360391915,0.16449153835138608,0.20948784828145922,0.0025109642885147334,0.0021323157626297537,0.004202288672553376,0.4721182713364781,0.46461046905909287,0.4790142114774487,0.19900984042606626,0.19814514066491606,0.20083998509991854,0.021124201256288486,0.020289350725061814,0.02195319899370694
12,0.42349552832703397,0.40961622501209727,0.4422159641951469,0.1659779218794461,0.1334854147137592,0.17626378830445688,0.00024266801967464622,3.7489597091351385e-05,0.00046326765385457677,0.4370156815174834,0.43423467223692497,0.44199392363155526,0.1709218166867943,0.16976050897573455,0.17533635406248974,0.015241772234481164,0.01483947657219432,0.015634377853607846,0.759681945500766,0.7538617590035419,0.778773854344971,0.5200561743088629,0.5120679530645389,0.5340007426221559,0.19290589470197184,0.18557148846226354,0.20592626693509652,0.7754167343735698,0.7583729014005406,0.7861613015846959,0.5136603418783987,0.5006190704245029,0.5387738855526713,0.19438042107160014,0.1899549687442329,0.19968075709940003,0.423885594571677,0.410136306682639,0.44261779328119977,0.16659491515454,0.13401518793133932,0.17670667726775274,0.0026414946887344986,0.0020999706931807767,0.003780026135099761,0.43865127014095573,0.4345867552018141,0.4430090661631518,0.17228459860654743,0.1705675297842683,0.1755836271142995,0.015422412682462059,0.015025645081061575,0.015741893466025055
13,0.39047189094962415,0.3808612152044164,0.41829862075019664,0.14263215753426095,0.11746925652911713,0.15261902219560175,4.8009533173053085e-05,1.4329102752872147e-06,0.00025039625281426443,0.4113601870384213,0.40631006780430384,0.41651722329108964,0.1468104479402652,0.14351041130517925,0.15093114515585973,0.010863427908135204,0.010306770842023347,0.011701235213767532,0.7580915627823266,0.7504871137828802,0.7671545572009151,0.5142507098733797,0.4856043264780303,0.5204251637670292,0.1747292766995578,0.16091336702484457,0.18312620369733365,0.7545231630963991,0.7458029766177275,0.7721369871824137,0.48859712837055913,0.4765010630927532,0.5203561846135224,0.1703014443974,0.16055659364830338,0.1763359767437322,0.3910225715345085,0.3816124572772249,0.41880698091793456,0.1431980815299091,0.11808186872296414,0.15329412972409168,0.0020671747673139743,0.0012923856306885472,0.0034756070475164976,0.41237501288883127,0.4069437073979404,0.4179149678597549,0.14839010100074046,0.14461231446868492,0.15104666253126386,0.010873228050706767,0.010408621820951813,0.01184345925393511
14,0.36970339295789106,0.35514534224391414,0.39409981810672956,0.12722795588178432,0.11371695955259754,0.14424192280444104,0.0,0.0,0.0001198160864798817,0.3912415504101371,0.3777654624938709,0.3970893271359357,0.1262733448460891,0.12385021965466439,0.13249760447692432,0.00787202002048555,0.007526666784999658,0.008526671606688952,0.7428996496746709,0.7301118731575129,0.7503189572021406,0.4907623867080136,0.47458535777445254,0.4979273191373548,0.15709655966596967,0.1397869176056983,0.16742497877843968,0.7508665730771443,0.7310424251266556,0.7620728742871395,0.47176419291583604,0.46273266274272784,0.49548007392542104,0.15290148211223287,0.14574180100340317,0.15535823358826176,0.3703183782864375,0.3559031024114754,0.3946665577680817,0.12783461736875096,0.11420816916940063,0.14475448808621608,0.0009405529042615213,0.00017614670827540606,0.0034042286971242034,0.3928344798923915,0.3780913030504388,0.39848718413282297,0.1273733051275831,0.1248830812186126,0.1329684924639402,0.007909516311995454,0.0076257765170235844,0.00862733264050745
15,0.3448708662738911,0.32389425013757145,0.377563452590725,0.11117646506717647,0.1060607290241921,0.11968053847257171,0.0,0.0,6.257008435937024e-05,0.36294763892535076,0.35888283340408245,0.3705398761700619,0.10944464388422431,0.10817414732760555,0.11303089640613698,0.005784029354809493,0.005569561458239622,0.006217648859972345,0.73032759091561,0.7168426176290296,0.7398468490223618,0.4646997837374871,0.4551735585661844,0.47127282794085434,0.12982541266728687,0.11737051411472124,0.14545135113230673,0.738579144920784,0.7213822307735039,0.757930422367561,0.4605629742942185,0.45131829306802124,0.46630864461515525,0.13419730496127583,0.132902146846922,0.138089120957143,0.34557458625635384,0.32471460650690087,0.37819902425781077,0.11203597176453223,0.10645316150492655,0.12038224385917248,0.0001922138442531425,0.0001381876005626301,0.0004272335634480104,0.3643529321201692,0.35949092761747625,0.37241570121431133,0.11028719514196902,0.10949265842955844,0.11339831185147514,0.005896491676009381,0.005731252436474063,0.0062898283759067215
16,0.31383009291323904,0.30551638578044005,0.35790970474511097,0.10100481534121056,0.08232946379790979,0.10982829391878307,0.0,0.0,0.0,0.33797868495182476,0.3315821019079571,0.34730687757649337,0.09310555647060936,0.09139894610255159,0.09617669431118413,0.004329621781814926,0.004178067179206466,0.004659905821542668,0.7283615518168154,0.7192731619188136,0.7369280198601988,0.4446796844561465,0.42965970704902146,0.4570121700103892,0.11385301709791862,0.11032001873428494,0.12738904766862982,0.7298287800206732,0.7122412142687664,0.7368692404997459,0.4370886352988842,0.4247316688719269,0.4526433535334952,0.1188114062415487,0.11629076670541402,0.1236003979941533,0.3146419111715655,0.30643557913969643,0.3587033850816041,0.10155803712767437,0.08320310469303127,0.11048183381424238,0.00014532107448257998,0.00011054108481411795,0.00029039858398208007,0.3388477719527771,0.3323965624712676,0.34880549826810225,0.09420945974326603,0.09336420043673482,0.09627369888805942,0.004414850533365905,0.00424297437356997,0.004721409296462435
17,0.3028127172705304,0.28367145489985757,0.3316838264950903,0.08383965020771081,0.06214862841881377,0.0936672289673959,0.0,0.0,0.0,0.31396070599272985,0.3083111905609746,0.32362355330863246,0.08019989144902767,0.07760822204734014,0.08243639808189304,0.00331984298664844,0.0032360667147750526,0.003503308885106197,0.7198269065612913,0.7091612622739324,0.7289931366898176,0.4328224205218021,0.41798548424329474,0.43997382866974794,0.110760993339756,0.09812016994647353,0.11841657110872461,0.7196692223412318,0.7055156964355606,0.7411709377486801,0.42749016215850955,0.4097504854855716,0.43697770996379026,0.10767684911472286,0.10343085757018543,0.10792716901720695,0.3036494124915662,0.2848242871766076,0.33259728244829434,0.08418916784230629,0.06315158925897976,0.09439583260192261,0.00012496879872683878,7.364186487578241e-05,0.000300265320145539,0.3155274411327056,0.3096209623910654,0.3251367598680529,0.08153375916190768,0.0798647311628169,0.08303414105953662,0.0033785827966197816,0.00330352221227359,0.003513313755626175
18,0.2848249288248915,0.26872834764069675,0.3127436723928814,0.06953847186555008,0.05787876357800459,0.08079381667987016,0.0,0.0,0.0,0.2969512666355225,0.2864836432656159,0.3048649763611819,0.0695104527398275,0.06886572798163812,0.07110607251782368,0.0026933873430578046,0.002516314797834063,0.00288929611424876,0.7121378298788839,0.6990537986272708,0.7144141704291246,0.412365772543936,0.4094611189188941,0.41760599420947053,0.1025699028614477,0.09405857916517366,0.11213795172429562,0.7132786479348479,0.6919586499957474,0.7293646332605083,0.41021793207226176,0.387946975745179,0.4198985837696121,0.09443448811643779,0.09226067588382826,0.09915884996682794,0.28570477523880156,0.26991678467246905,0.31360994322079444,0.07036493857754605,0.0589307821079462,0.08149210986483443,0.00012361294643979909,0.0,0.00017392604970171884,0.2980988401649124,0.2880715710809171,0.30596100626741846,0.07104541751086083,0.07058308059398397,0.07176217261413032,0.002684164762593038,0.0025534445264606123,0.0028933181903877205
19,0.25639326401939955,0.24994411375552988,0.28337708812910534,0.05993467469489065,0.037445656329820685,0.08063860701593617,0.0,0.0,0.0,0.2744972134458795,0.269751537334186,0.2864516991144913,0.06064896860911877,0.058656143400065044,0.06256851204985842,0.002230998838967699,0.0020393060563004013,0.002390623263902345,0.692048369414986,0.684869242360134,0.7002062216840378,0.39132209826052483,0.38856758459864277,0.4064479561115868,0.08684877638450628,0.07855110577409843,0.10171965556587387,0.6981955958406327,0.684048617322333,0.7181827080491167,0.38753256492790256,0.37754828989810363,0.3995081284275182,0.08602701960598422,0.08170425273177709,0.08944407023419956,0.25751705259966795,0.2511002360528941,0.2844527482205929,0.0606210245369798,0.0389599888098104,0.08124844767061201,1.9969515658067873e-05,0.0,0.00010613975720452114,0.2759565301295822,0.27196916043403985,0.28652889321788677,0.0620526134195135,0.060311963463853396,0.06327167628351127,0.00222350378754102,0.0020632686608205286,0.0023860215716081704
20,0.24539584097693598,0.23362144395322368,0.2645893328415005,0.05341498354129638,0.01989067911144609,0.0702343097913321,0.0,0.0,0.0,0.25760938982412157,0.24930248067805763,0.26273090669689125,0.05313657039712057,0.05086793684855302,0.05465558845628311,0.0019232930472800759,0.0016767545874726223,0.002188776456700997,0.6844218921477327,0.6714685449157332,0.6947545222291241,0.38647218952660156,0.3817484897565794,0.38989519499478664,0.07558689448442232,0.07189995026890621,0.08900060162890992,0.682641628232355,0.6733322742536783,0.7110995616640658,0.36403038299293483,0.360151797741466,0.37852630319767694,0.07387353286525798,0.071915821340442,0.07894034662270796,0.24654904441009365,0.23505040733127427,0.2658098713822791,0.053926830547272306,0.02199947928153111,0.07075041188355793,0.0,0.0,1.2349550942082696e-05,0.2593730348951582,0.2507010431910618,0.26337532165919636,0.054216821424927536,0.05206641143715017,0.056060472745985225,0.0019097498758882691,0.0016973769066144615,0.0022098343451290477
