,no_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),no_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m/4 = 11809 | residual_norms (median),no_mom | subsample | sketch_size = m/4 = 11809 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/4 = 11809 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m/2 = 23618 | residual_norms (median),no_mom | subsample | sketch_size = m/2 = 23618 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/2 = 23618 | residual_norms (3rd quartile),no_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),no_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),no_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/4 = 11809 | residual_norms (median),no_mom | count | sketch_size = m/4 = 11809 | residual_norms (1st quartile),no_mom | count | sketch_size = m/4 = 11809 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/2 = 23618 | residual_norms (median),no_mom | count | sketch_size = m/2 = 23618 | residual_norms (1st quartile),no_mom | count | sketch_size = m/2 = 23618 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),cst_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/4 = 11809 | residual_norms (median),cst_mom | subsample | sketch_size = m/4 = 11809 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/4 = 11809 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/2 = 23618 | residual_norms (median),cst_mom | subsample | sketch_size = m/2 = 23618 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/2 = 23618 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),cst_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),cst_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/4 = 11809 | residual_norms (median),cst_mom | count | sketch_size = m/4 = 11809 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/4 = 11809 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/2 = 23618 | residual_norms (median),cst_mom | count | sketch_size = m/2 = 23618 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/2 = 23618 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),inc_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/4 = 11809 | residual_norms (median),inc_mom | subsample | sketch_size = m/4 = 11809 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/4 = 11809 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/2 = 23618 | residual_norms (median),inc_mom | subsample | sketch_size = m/2 = 23618 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/2 = 23618 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),inc_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),inc_mom | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/4 = 11809 | residual_norms (median),inc_mom | count | sketch_size = m/4 = 11809 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/4 = 11809 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/2 = 23618 | residual_norms (median),inc_mom | count | sketch_size = m/2 = 23618 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/2 = 23618 | residual_norms (3rd quartile)
146,0.014890097793492343,0.013813937887559366,0.01715163935332126,,,,,,,,,,,,,,,,0.014130181059941897,0.012659793428873576,0.0182905037640832,,,,,,,0.0004759609101747898,0.000470484282909089,0.0004808051591565139,,,,,,,0.013817397002292398,0.012830479506751848,0.015386453367006149,,,,,,,0.00011252517521260992,0.0001120954874534118,0.00011330922123700943,,,,,,
147,0.014719365895821946,0.013126871704065032,0.016883038163077,,,,,,,,,,,,,,,,0.011560922158544113,0.008095585982089355,0.014106319658649552,,,,,,,0.0004725058162304941,0.0004687646350988988,0.00048199719983896294,,,,,,,0.013256839465627503,0.01133382463366045,0.014926467192860846,,,,,,,0.00011205004338055465,0.00011149428105554703,0.0001130132297351435,,,,,,
148,0.014422429144157936,0.00967968410058648,0.01635976498144378,,,,,,,,,,,,,,,,0.010730525007889317,0.009310718028733077,0.014554819241278383,,,,,,,0.0004706258443314623,0.0004629834569401207,0.000472731823093748,,,,,,,0.012472958180300541,0.006377881048903359,0.01514582269050822,,,,,,,0.00011165689396687548,0.00011147426974198046,0.00011313426302664054,,,,,,
149,0.01435016490954184,0.011489638409536703,0.01616982915598486,,,,,,,,,,,,,,,,0.012364249841118408,0.00878689654822223,0.015354630640702277,,,,,,,0.0004669211077772896,0.00045897274431877386,0.00047261455798016674,,,,,,,0.012679941764605452,0.008798649325247617,0.015277314865000982,,,,,,,0.00011086778906211053,0.00011056657122243934,0.00011141194183670675,,,,,,
150,0.014866941624127399,0.01296945019493725,0.017536028240468012,,,,,,,,,,,,,,,,0.014554616522379504,0.010219778149156238,0.01660710622135763,,,,,,,0.0004639521991386611,0.0004564296094180934,0.00046942885720235584,,,,,,,0.012779230057362506,0.012150184519751792,0.01697551698586409,,,,,,,0.00011057368417200178,0.00010996534470170816,0.00011133933204362775,,,,,,
151,0.014617933621148629,0.010985053055187249,0.015687888507693922,,,,,,,,,,,,,,,,0.012633797438855987,0.010326402126100066,0.013464726710681319,,,,,,,0.00046222040218458224,0.00045381403577736347,0.0004673449474148792,,,,,,,0.012706535743753099,0.010193357344777328,0.014539396391570467,,,,,,,0.00011084042194380191,0.00011026517317824581,0.00011196812559627827,,,,,,
152,0.01410745074024784,0.01155104904308656,0.016585536394928657,,,,,,,,,,,,,,,,0.013087930854852797,0.009634571647548752,0.015742622879637673,,,,,,,0.00046082945083705476,0.00044955018425407695,0.0004681425333173353,,,,,,,0.012303830222160111,0.010027802444533319,0.01484263324876351,,,,,,,0.00010990801890867024,0.00010968800727586429,0.00011138341916057181,,,,,,
153,0.01470692373080584,0.013527354309375031,0.01597171501266904,,,,,,,,,,,,,,,,0.011639619702960553,0.010910138810449301,0.01563111041298975,,,,,,,0.00046273194125794114,0.0004512502550507409,0.00046682586569753257,,,,,,,0.012892491485591247,0.011097356040422926,0.014952531496266179,,,,,,,0.00011006814512494736,0.00010952650492744272,0.00011037702690719032,,,,,,
154,0.014304376110096828,0.012758662570932087,0.0170131133279744,,,,,,,,,,,,,,,,0.012819713966723958,0.010962532744753872,0.01711652205035762,,,,,,,0.0004591238004025787,0.00045005853901523634,0.00046368679018997844,,,,,,,0.012287412694606533,0.010393786273005981,0.01579296469407204,,,,,,,0.00010964967178578807,0.00010897724000633165,0.00011118192923173587,,,,,,
155,0.014751202223124156,0.012849092716330215,0.016834816906182704,,,,,,,,,,,,,,,,0.012459972571766363,0.011145944133679373,0.01701655372400256,,,,,,,0.0004564659733396828,0.0004461066352090424,0.0004584363566971575,,,,,,,0.012982788454395388,0.010103206393130686,0.01519755712535474,,,,,,,0.0001096355406258321,0.00010806998735243179,0.00011056261089146426,,,,,,
156,0.015034770507030802,0.012800137652436358,0.016779627131523818,,,,,,,,,,,,,,,,0.015812801277780678,0.011505052822592798,0.019531863298474214,,,,,,,0.0004537833067036952,0.00044259087700828216,0.00045805895704224093,,,,,,,0.013066767761490124,0.010423128727321835,0.01616127664570486,,,,,,,0.00010917551108766108,0.00010782890595935627,0.0001093578488368285,,,,,,
157,0.014685809313908938,0.012082076334134516,0.01600821555250558,,,,,,,,,,,,,,,,0.014709556792586346,0.012676666624846549,0.01678483086611792,,,,,,,0.00045109561199636905,0.00044225243556142424,0.0004536182460879451,,,,,,,0.012779061774279094,0.009728998275913359,0.014934013157093685,,,,,,,0.0001086310374683404,0.00010759271486862635,0.00010962397374438874,,,,,,
158,0.014852483975627287,0.01270292397558069,0.016519418836878803,,,,,,,,,,,,,,,,0.01389023243069535,0.012863057900709504,0.015786008124151922,,,,,,,0.0004461716635749526,0.0004436746091640788,0.00045057696214536675,,,,,,,0.012309554422358647,0.01031278736710501,0.014959111751706501,,,,,,,0.00010874545196819882,0.00010759729208836233,0.00010918120046276578,,,,,,
159,0.014832967688687214,0.013220487910121651,0.0165533122743618,,,,,,,,,,,,,,,,0.01282457429219963,0.011745303378546219,0.015602285943614088,,,,,,,0.00044745942553740435,0.00044148466580113885,0.00045003005668834843,,,,,,,0.01289655994414518,0.01088098552514139,0.015199057171429518,,,,,,,0.00010765425399737936,0.00010671771500994088,0.00010951801186366026,,,,,,
160,0.014483163371386339,0.01306367405573038,0.016512349121464667,,,,,,,,,,,,,,,,0.015231045256907022,0.011786397913070137,0.017568329894113825,,,,,,,0.00044591499594345775,0.00043818931441994555,0.00045085007851661463,,,,,,,0.013065609749508622,0.011151215932102986,0.015625598819797328,,,,,,,0.00010858964413269876,0.00010747330528819917,0.00010927618442891775,,,,,,
161,0.014613433501246578,0.012989648387949589,0.016535200662121555,,,,,,,,,,,,,,,,0.013533706092601813,0.010473006455809241,0.018805468740499445,,,,,,,0.0004422149907639225,0.0004389418256702547,0.0004457482482485014,,,,,,,0.013291979218111743,0.011508877348093895,0.015954097629509,,,,,,,0.00010788991489979312,0.00010728640964683275,0.00010890248574559195,,,,,,
162,0.015019098687570138,0.01261136036204369,0.016432298628029023,,,,,,,,,,,,,,,,0.013554207619330806,0.009689441692725306,0.020440242953158994,,,,,,,0.00043811903621834034,0.0004342055382656258,0.00044403645782557127,,,,,,,0.013249599241458068,0.010905480003809066,0.01593174148882375,,,,,,,0.00010749842618241478,0.00010655160827707367,0.00010837805069828739,,,,,,
163,0.01543746003934945,0.012520653359034985,0.017127933116230856,,,,,,,,,,,,,,,,0.015984306850453392,0.0119678008492011,0.019168101757997998,,,,,,,0.000437032032744459,0.0004307743957029268,0.00044232454572433786,,,,,,,0.014630994092814466,0.010877441545552846,0.01619681163264604,,,,,,,0.00010780090670658581,0.0001068698144839327,0.00010822367149573808,,,,,,
164,0.01573874640119724,0.012488974097485575,0.016340618101864844,,,,,,,,,,,,,,,,0.01410316655683604,0.010932235612713032,0.018225910502598103,,,,,,,0.0004334171303118902,0.0004273928116097428,0.0004369310390068676,,,,,,,0.01415834268426528,0.010844148830579074,0.015832057941948606,,,,,,,0.00010683377998860612,0.00010661171504949122,0.00010702145547212656,,,,,,
165,0.014689420029742807,0.013234196050256322,0.016615932958663412,,,,,,,,,,,,,,,,0.013993902730263408,0.011606249229317104,0.021860993811270043,,,,,,,0.00043141145255109353,0.00042897791298107966,0.0004335783319113332,,,,,,,0.013176348955561558,0.011725500162462028,0.01602490934144614,,,,,,,0.00010696612282533866,0.00010663721937516086,0.00010708655949772737,,,,,,
166,0.014941469887426072,0.013390337454858124,0.01711202876321474,,,,,,,,,,,,,,,,0.01525658789858158,0.008680220699912946,0.023238417409484662,,,,,,,0.00042879357797607066,0.0004264659911737763,0.0004334256579203044,,,,,,,0.013015272421135895,0.011616961416532567,0.016356901699730128,,,,,,,0.00010619810804708171,0.00010589961089843157,0.00010703741076551,,,,,,
167,0.01572804440863389,0.0127895823622687,0.01718646956044925,,,,,,,,,,,,,,,,0.014500019847618093,0.009309379813337664,0.019367944050985332,,,,,,,0.00042543155737896095,0.0004219729145681316,0.0004314572117498554,,,,,,,0.013234526147422918,0.011176912849341067,0.016311873254078534,,,,,,,0.00010615952674196494,0.00010563658601283593,0.00010677375857105866,,,,,,
168,0.015430242764600404,0.01295670863888204,0.016680515137950068,,,,,,,,,,,,,,,,0.01111745563906658,0.009056254940118687,0.014940863369781947,,,,,,,0.00042560063816938164,0.00042180870485905456,0.0004334981296716553,,,,,,,0.01355549869407088,0.010893282929441299,0.015542759158438077,,,,,,,0.00010589730192555275,0.00010553404861327203,0.00010639656380336018,,,,,,
169,0.014809259739327452,0.012766700153202653,0.016879509279038467,,,,,,,,,,,,,,,,0.011335717946305439,0.0087323342910853,0.01647569636684035,,,,,,,0.0004257069079481844,0.00041794814600079106,0.00042952460458595045,,,,,,,0.012814651476597876,0.011201379209861332,0.015501901359000921,,,,,,,0.00010628797565329843,0.00010529480348308378,0.0001068440810177514,,,,,,
170,0.01479500842483435,0.011433138530796536,0.016181120775655585,,,,,,,,,,,,,,,,0.012626718465584639,0.008180756426750266,0.015230038794727657,,,,,,,0.0004218415800338072,0.0004148360700114099,0.0004288050856844243,,,,,,,0.012855631101877745,0.00862888628078282,0.014572631855922023,,,,,,,0.00010591243153474788,0.00010546759147712978,0.00010635964866516335,,,,,,
171,0.015125702154372736,0.01129087954861565,0.017151892882876704,,,,,,,,,,,,,,,,0.012590369793005077,0.009072800078946853,0.021344461519236753,,,,,,,0.0004162721053898506,0.00041459901795200526,0.0004262071521838994,,,,,,,0.013325323352081263,0.009271622482601372,0.016026516977349466,,,,,,,0.00010571849099582,0.00010483413179391974,0.00010622228946280313,,,,,,
172,0.0157959456936288,0.01346444887458283,0.017517314768517474,,,,,,,,,,,,,,,,0.013532686670174278,0.010023665989342529,0.02214518186724659,,,,,,,0.0004161572161869955,0.000412932279145434,0.00042173119362721415,,,,,,,0.014277332326151242,0.01042456859225188,0.015791327840372238,,,,,,,0.00010548167378320881,0.00010447958631119451,0.00010639408389282606,,,,,,
173,0.01579229718246921,0.013568773032005777,0.017169534872249117,,,,,,,,,,,,,,,,0.016255323944351877,0.010504082300818599,0.020020729729081345,,,,,,,0.0004129066521750157,0.0004108071474459883,0.00041449619097980346,,,,,,,0.015122538729916658,0.011475478689227117,0.01617351313002386,,,,,,,0.00010538773503172545,0.00010447694217675871,0.00010637058318853385,,,,,,
174,0.01605464529589344,0.01351820494709072,0.016751149728181168,,,,,,,,,,,,,,,,0.013085981854931525,0.011414008768978842,0.02168363621263664,,,,,,,0.0004124280174304967,0.00040954605789249386,0.00041584183388044757,,,,,,,0.014744471446196158,0.011551312641332183,0.016015102608813392,,,,,,,0.00010495440573171999,0.00010421565769250281,0.000105100128729415,,,,,,
175,0.015692860419822253,0.012595081408018623,0.016347299595940612,,,,,,,,,,,,,,,,0.016606967851427783,0.009945821638815515,0.01871710514460933,,,,,,,0.00041387210978412756,0.00040898840034673324,0.0004142442156329908,,,,,,,0.013657685233185864,0.009398741216721586,0.015328746054942142,,,,,,,0.00010467243188491554,0.0001042975891673423,0.0001053784207056112,,,,,,
176,0.01539062980780083,0.012801364131445371,0.01650200388850104,,,,,,,,,,,,,,,,0.013794971042658047,0.012097898517646954,0.018233592258973606,,,,,,,0.00040891205664713684,0.0004067901999295529,0.0004102673246824941,,,,,,,0.011658937503741706,0.009380911035882542,0.014703030861213892,,,,,,,0.0001043171511683247,0.00010363410951190073,0.00010510021316796278,,,,,,
177,0.015495924251371255,0.012886465508145949,0.01670342842395363,,,,,,,,,,,,,,,,0.013207140734316999,0.010196654250907457,0.01789580481479396,,,,,,,0.0004080862911246809,0.00040379071569080014,0.0004141102756405137,,,,,,,0.011428025146181055,0.010625846980524226,0.013662252087749939,,,,,,,0.00010463898973901584,0.0001039887447372623,0.00010478761810484767,,,,,,
178,0.015705790938701565,0.013286386919531526,0.016432730427654064,,,,,,,,,,,,,,,,0.011418178957461911,0.009292459230306046,0.015553069303501341,,,,,,,0.0004052986963221641,0.0004019217991132249,0.0004093033060650271,,,,,,,0.012207605513742888,0.011029501592066074,0.01401539817107977,,,,,,,0.00010437968585583462,0.00010377323730069793,0.0001047795972646822,,,,,,
179,0.015604921046524889,0.013454678417027391,0.016871610309779975,,,,,,,,,,,,,,,,0.014358540324867788,0.010800320720526006,0.018683819133018593,,,,,,,0.00040040225269757495,0.00039721056712676525,0.0004027529947874257,,,,,,,0.013578966925747619,0.011599159286189377,0.014705762071471389,,,,,,,0.00010393639236363524,0.00010318283773754562,0.0001046017731313796,,,,,,
180,0.015805320601878586,0.011574854062762242,0.016301700645698268,,,,,,,,,,,,,,,,0.015191186270482177,0.010050319984203138,0.0189694916307982,,,,,,,0.00039948606079488324,0.0003973687912505557,0.00040179683546107397,,,,,,,0.014507323555179186,0.010398028584073887,0.015424620069130238,,,,,,,0.00010399983060211667,0.00010257895877982908,0.00010485356974777047,,,,,,
181,0.01487706140829664,0.011553886699388562,0.01608103294552329,,,,,,,,,,,,,,,,0.012833786916035804,0.011824428427969033,0.017923844502906117,,,,,,,0.0004011476292033514,0.0003979428155267698,0.0004039733007705985,,,,,,,0.013617038372938022,0.009660491638868167,0.014827185705723087,,,,,,,0.00010338206678327721,0.00010289545578148258,0.00010491532994564578,,,,,,
182,0.013837809216086346,0.011614434504855694,0.01674809004430677,,,,,,,,,,,,,,,,0.013509968011448437,0.01034267289160463,0.015267210649334631,,,,,,,0.0003954509300980103,0.00039161008185202367,0.00039989476377866464,,,,,,,0.011160563866111126,0.009312965166896905,0.01477662629643135,,,,,,,0.00010386235926438602,0.00010342943599884369,0.00010485338471503437,,,,,,
183,0.01387448103929053,0.011186807411573066,0.016953648792740417,,,,,,,,,,,,,,,,0.012066319098930911,0.00927540601608104,0.01413634032206432,,,,,,,0.0003960027556061091,0.0003895309088018779,0.0003982574534992508,,,,,,,0.012524306031005107,0.008503370287292736,0.014937133246623819,,,,,,,0.00010348450983032196,0.0001032691724924893,0.00010455854438012329,,,,,,
184,0.014148240967858286,0.012613018126032011,0.016352504037869132,,,,,,,,,,,,,,,,0.011129016622455837,0.008646922481051294,0.017014450732163195,,,,,,,0.000391478165393487,0.0003884907122078966,0.000394845443938022,,,,,,,0.013206074679499497,0.009533114780506774,0.014108419186679889,,,,,,,0.00010359683381934136,0.00010235675191084437,0.00010409890413212253,,,,,,
185,0.013727530141574112,0.012298125245549931,0.016243969556945737,,,,,,,,,,,,,,,,0.011132520403377777,0.007822467109175045,0.014236142362940744,,,,,,,0.0003884680937265317,0.00038280533789248716,0.00039084260034590913,,,,,,,0.012364985710658132,0.010918778085019497,0.013751055583790982,,,,,,,0.00010338142443499167,0.00010235738825167276,0.00010404204743242742,,,,,,
186,0.012940209386039628,0.011059313593732243,0.01528952463752649,,,,,,,,,,,,,,,,0.009302208007730788,0.00816536799447324,0.014539863094031954,,,,,,,0.000389324450163688,0.0003848036785361829,0.00039313756444299495,,,,,,,0.011818016669942682,0.00860957554496437,0.013412895465752075,,,,,,,0.00010271455490162769,0.00010233300139063594,0.00010429145402003422,,,,,,
187,0.013492386695748221,0.011505315837078589,0.015275876457341075,,,,,,,,,,,,,,,,0.013015149281831919,0.009583930711833236,0.015729451738753317,,,,,,,0.00038829740944127376,0.00038692130049118454,0.00039395281732254486,,,,,,,0.012129597646151534,0.008970038913868203,0.01365230536648633,,,,,,,0.00010332524267500276,0.0001022749321042944,0.00010380420933544657,,,,,,
188,0.01417301403350401,0.011697718954352987,0.014953765061042512,,,,,,,,,,,,,,,,0.012551954822432862,0.010239941419011335,0.015569035878716742,,,,,,,0.0003848540578913628,0.00038258667880333865,0.0003924118935035519,,,,,,,0.012351630907012256,0.009392118524450693,0.01336939052458693,,,,,,,0.00010224342382445293,0.0001015551354521779,0.00010338933812642601,,,,,,
189,0.013775853693918977,0.0124107468743084,0.015578574866936883,,,,,,,,,,,,,,,,0.013084210372249851,0.012245864192774644,0.014696537011592858,,,,,,,0.00038093067734405457,0.0003798249491302049,0.0003896523152697377,,,,,,,0.012302960515291114,0.010487358096831049,0.013405617611237021,,,,,,,0.00010234419464861825,0.00010156167022663522,0.00010314519145537701,,,,,,
190,0.014141212456323948,0.013299660366990894,0.014935262738203382,,,,,,,,,,,,,,,,0.01272582381919687,0.01120208303098476,0.013242878042136239,,,,,,,0.00038328102700601057,0.0003813846094817241,0.000385838881802644,,,,,,,0.012761062814827414,0.01031016279839029,0.014348281385460232,,,,,,,0.00010285516164915632,0.00010183664392714918,0.00010394205339231722,,,,,,
191,0.01394653519985932,0.013179942842936367,0.01508352745719634,,,,,,,,,,,,,,,,0.012826672026735608,0.011280391757240136,0.013730696418371116,,,,,,,0.0003832657400229684,0.00038016630146310137,0.00038551962678536663,,,,,,,0.01262146084905395,0.010307041118496438,0.013279196327391704,,,,,,,0.00010280952451710852,0.00010235495930568497,0.00010410371532009895,,,,,,
192,0.014524035195173313,0.012986446782039113,0.015868940864241732,,,,,,,,,,,,,,,,0.011464075559222811,0.008966444350523005,0.01518676645696187,,,,,,,0.00038134928607571836,0.00037829785592058396,0.0003821299798695462,,,,,,,0.012263201622555224,0.01011457425745062,0.013155550199780576,,,,,,,0.00010237735837675289,0.00010204111197175441,0.00010408774817929431,,,,,,
193,0.014623826296746002,0.012354604871568794,0.01603267392959247,,,,,,,,,,,,,,,,0.013603096440037033,0.00771364183247593,0.01448231538432727,,,,,,,0.00037955099260993043,0.0003774961511363249,0.0003818649028177851,,,,,,,0.011848052523251325,0.01056657704685125,0.013266100634677414,,,,,,,0.00010246102542403683,0.00010167368875475599,0.00010351235432248739,,,,,,
194,0.014523230540362805,0.012327175272184625,0.015799215070263183,,,,,,,,,,,,,,,,0.011143428266880008,0.007669500320078773,0.015164620233340639,,,,,,,0.00037817368581487894,0.0003734756006581159,0.00038419133742805054,,,,,,,0.011891455584853976,0.010525062010396675,0.013674471955197592,,,,,,,0.00010289938092821594,0.00010203347775784292,0.00010363850405131893,,,,,,
195,0.01448021717714812,0.013027097112103814,0.01601934889816306,,,,,,,,,,,,,,,,0.010683696516567691,0.007984488317995638,0.012919569230532793,,,,,,,0.0003769594105942349,0.000370588246698451,0.0003785248446593743,,,,,,,0.01226211750384917,0.010863388874323211,0.01439740966798035,,,,,,,0.00010284280109904909,0.00010252503436998721,0.00010325448786792799,,,,,,
196,0.014782648421338505,0.013146571745312575,0.01556165975496034,,,,,,,,,,,,,,,,0.010946190920880339,0.00902903925439591,0.015443292980259881,,,,,,,0.0003720126812350418,0.0003703955411477866,0.0003767800173983448,,,,,,,0.012498920937600702,0.011751810728231287,0.014641344808282813,,,,,,,0.00010298114860420407,0.00010252114039695974,0.00010340863734481222,,,,,,
197,0.014773252803286018,0.013144279409176078,0.01513391569949167,,,,,,,,,,,,,,,,0.01223736979284729,0.010108944116515316,0.015022672764435786,,,,,,,0.0003715789456976553,0.0003672105170249737,0.00037729999489398815,,,,,,,0.013146652461220341,0.012171040462654579,0.014137604553705748,,,,,,,0.00010248291368152726,0.00010198699275945038,0.00010338511621003903,,,,,,
198,0.01478352296449991,0.013055062346619706,0.015236702991656189,,,,,,,,,,,,,,,,0.011963092178225842,0.010203361422709186,0.014598484326958452,,,,,,,0.000372870392259953,0.00036664549055776013,0.00037515247199396726,,,,,,,0.012690509371149603,0.01128046191407447,0.013719175853977963,,,,,,,0.00010286049741867686,0.00010253520558080475,0.00010338215362908902,,,,,,
199,0.014872925944267248,0.012792676840609744,0.01568411413594924,,,,,,,,,,,,,,,,0.012876637500965524,0.012305011572010837,0.014134076860509397,,,,,,,0.0003694993467279684,0.0003665740000817606,0.00037301472648331195,,,,,,,0.012490710743399084,0.009581962260313211,0.01347946582686405,,,,,,,0.0001030258037019717,0.0001017562893344107,0.00010382741040211742,,,,,,
200,0.015107390367343959,0.01298824181517292,0.01580658848263198,,,,,,,,,,,,,,,,0.014174172386436536,0.0072854023223098,0.018672451882347084,,,,,,,0.00036729413238273384,0.00036282978831777716,0.0003706024072380959,,,,,,,0.01262975819583596,0.009782006089040372,0.014199229011089562,,,,,,,0.00010280066994738256,0.00010243157214735666,0.00010312819734104672,,,,,,
201,0.01507297823673651,0.012834290750129946,0.0156854812325803,,,,,,,,,,,,,,,,0.013705750076971451,0.009675437785769,0.0174141764527244,,,,,,,0.0003654791599749447,0.000359436929410966,0.000370089384005809,,,,,,,0.01365466914359876,0.010461216817474321,0.014034328465193034,,,,,,,0.00010295503662494795,0.000102250089012183,0.00010377319454144248,,,,,,
202,0.014977096869909464,0.012879975066476238,0.016012429432049252,,,,,,,,,,,,,,,,0.01398784142098683,0.012270727010601805,0.016032060769697924,,,,,,,0.0003642593382558996,0.0003598010574504712,0.0003679585254218463,,,,,,,0.013752052671987654,0.010870259972399399,0.014616284791513367,,,,,,,0.00010292271764797536,0.00010259283690402134,0.00010358882535086922,,,,,,
203,0.015309731886922757,0.01267400196828394,0.01578968640481905,,,,,,,,,,,,,,,,0.01269503918803978,0.011558281771117045,0.01482008353425679,,,,,,,0.00036159549424860475,0.00035972717254407436,0.0003650279872483853,,,,,,,0.013488282985974608,0.011155026346368734,0.014728481721945593,,,,,,,0.0001029732142115176,0.0001023717225881278,0.00010361088007735273,,,,,,
204,0.015343908655322569,0.012901527744500218,0.01659244213593085,,,,,,,,,,,,,,,,0.013654964666145594,0.010373834416822983,0.017174780243171206,,,,,,,0.0003598405506539613,0.0003578896974338644,0.00036277431887213,,,,,,,0.013509983844805918,0.010494893998496862,0.015495691014897839,,,,,,,0.00010223024484741809,0.0001017274278647148,0.00010307760244171994,,,,,,
205,0.01565233763187099,0.013462345111631744,0.01618573083419105,,,,,,,,,,,,,,,,0.011453811320910282,0.009372542380407111,0.016259134730553813,,,,,,,0.00035920009807229703,0.00035333120351425457,0.0003634658506580935,,,,,,,0.01389891452211778,0.010549794159835875,0.015441080297859415,,,,,,,0.00010264892103070892,0.00010151942638693116,0.00010367407143274744,,,,,,
206,0.014486167863641593,0.010701959912946308,0.015545356240587954,,,,,,,,,,,,,,,,0.011683220717115039,0.008578620900008315,0.016106621011520165,,,,,,,0.0003571401813386298,0.00035538585107605067,0.0003622242493147317,,,,,,,0.012159065865880421,0.00907229487699547,0.014715085406814418,,,,,,,0.00010267894912931679,0.00010200449699224068,0.00010355863073603477,,,,,,
207,0.014468010755386958,0.010661289469426651,0.015173864507022239,,,,,,,,,,,,,,,,0.012126030537015513,0.010022914663565648,0.01277876165669583,,,,,,,0.0003522185570361063,0.00035028851720074797,0.0003581917403554949,,,,,,,0.012200592253868672,0.0083162250026847,0.013515984912088526,,,,,,,0.00010292021844126646,0.00010219153256191911,0.00010391070105407831,,,,,,
208,0.014571103463848607,0.012024175839873074,0.01528872896126169,,,,,,,,,,,,,,,,0.010464731841200762,0.008490438169554906,0.012851103058087,,,,,,,0.0003513104349060234,0.0003488897367338002,0.0003581000106673421,,,,,,,0.012092676529123204,0.008098790619136135,0.012724550712689329,,,,,,,0.00010275878142540566,0.00010194426077739017,0.00010337275355715725,,,,,,
209,0.014426365501452633,0.013119366613380387,0.015625115008141805,,,,,,,,,,,,,,,,0.01116938688784545,0.007990965718370947,0.015459021858005776,,,,,,,0.0003512395239447084,0.000347653390582563,0.00035622218724361976,,,,,,,0.012481377444095693,0.010630111475777828,0.013784136232087588,,,,,,,0.00010262510039129847,0.000102256530678742,0.00010304977642689448,,,,,,
210,0.014609448061615026,0.01308803102024695,0.015558472895748882,,,,,,,,,,,,,,,,0.013378141913102713,0.007901396098267795,0.01742982560645982,,,,,,,0.000348679096049438,0.00034509745953896395,0.00035386023067240083,,,,,,,0.012871681369261189,0.01138837315170212,0.014302310494415256,,,,,,,0.00010266907087932837,0.00010240207958150091,0.0001028515341542302,,,,,,
211,0.015242315238151833,0.013153220192866128,0.015664263774339115,,,,,,,,,,,,,,,,0.01479807598193469,0.011740508004959488,0.01754871824729404,,,,,,,0.0003486421238824819,0.00034412754545616933,0.00035321973543488296,,,,,,,0.01353090365218465,0.011505235735794216,0.014698974824143837,,,,,,,0.00010252751744246425,0.00010179602833636187,0.0001027134197473838,,,,,,
